,team_id,Team,Gialli,Rossi,DoppioGiallo,Falli,FalliSubiti,falli_per_cartellino
0,9875,Napoli,42,1,0,349,420,8.309524
1,8543,Lazio,77,2,0,355,430,4.610390
2,9885,Juventus,67,6,1,399,367,5.955224
3,8636,Inter,59,2,1,403,367,6.830508
4,8524,Atalanta,78,3,1,412,350,5.282051
5,8564,Milan,85,2,2,414,386,4.870588
6,8686,Roma,75,4,2,400,452,5.333333
7,8535,Fiorentina,79,2,2,436,472,5.518987
8,9857,Bologna,77,2,1,426,389,5.532468
9,6504,Monza,80,2,1,442,443,5.525000
10,9804,Torino,75,0,0,461,347,6.146667
11,7943,Sassuolo,79,3,1,373,390,4.721519
12,8600,Udinese,76,1,0,417,432,5.486842
13,6480,Salernitana,74,4,1,426,380,5.756757
14,8534,Empoli,79,6,2,390,407,4.936709
15,9888,Lecce,75,2,1,494,396,6.586667
16,9876,Hellas Verona,89,3,0,489,347,5.494382
17,9881,Spezia,89,5,3,457,328,5.134831
18,7801,Cremonese,77,3,0,423,355,5.493506
19,9882,Sampdoria,100,3,2,460,473,4.600000