Rk	Player	Nation	Pos	Squad	Age	Born	90s	GA	PKA	FK	CK	OG	PSxG	PSxG/SoT	PSxG+/-	/90	Cmp	Att	Cmp%	Att	Thr	Launch%	AvgLen	Att	Launch%	AvgLen	Opp	Stp	Stp%	#OPA	#OPA/90	AvgDist	Matches
1	Mattia Perin	it ITA	GK	Juventus	30-204	1992	10.5	7	1	0	1	0	11.2	0.23	+4.2	+0.39	32	107	29.9	287	54	28.6	30.8	63	39.7	35.9	154	4	2.6	11	1.04	15.7	Matches
2	Luigi Sepe	it ITA	GK	Salernitana	32-025	1991	17.0	27	4	0	0	0	30.3	0.27	+3.3	+0.20	76	274	27.7	490	84	40.6	35.9	154	48.7	41.1	222	16	7.2	13	0.76	14.2	Matches
3	Michele Di Gregorio	it ITA	GK	Monza	25-310	1997	36.0	44	3	1	4	1	45.9	0.28	+2.9	+0.08	159	463	34.3	1199	225	31.0	32.6	243	37.4	35.0	530	14	2.6	29	0.81	13.2	Matches
4	Łukasz Skorupski	pl POL	GK	Bologna	32-028	1991	36.0	47	7	1	6	3	46.6	0.25	+2.6	+0.07	144	359	40.1	908	200	29.5	31.7	266	34.2	33.3	473	27	5.7	24	0.67	13.0	Matches
5	Guillermo Ochoa	mx MEX	GK	Salernitana	37-324	1985	19.0	31	2	1	6	0	33.4	0.30	+2.4	+0.12	132	418	31.6	509	41	56.2	41.9	195	67.7	48.2	300	11	3.7	9	0.47	11.8	Matches
6	Ivan Provedel	it ITA	GK	Lazio	29-077	1994	36.9	30	1	0	5	1	31.3	0.25	+2.3	+0.06	157	370	42.4	1094	162	27.8	32.5	196	33.7	33.4	479	20	4.2	54	1.46	16.6	Matches
7	Marco Silvestri	it ITA	GK	Udinese	32-092	1991	37.0	47	6	2	3	2	46.9	0.31	+1.9	+0.05	135	368	36.7	845	134	31.7	32.0	289	34.6	34.5	523	12	2.3	21	0.57	12.4	Matches
8	Wladimiro Falcone	it ITA	GK	Lecce	28-051	1995	37.0	43	5	2	6	3	41.3	0.24	+1.3	+0.04	184	705	26.1	854	139	56.8	42.1	279	78.9	53.4	524	23	4.4	42	1.14	14.1	Matches
9	Guglielmo Vicario	it ITA	GK	Empoli	26-238	1996	30.0	38	4	0	7	1	38.2	0.27	+1.2	+0.04	138	452	30.5	1077	146	34.1	34.1	167	50.9	43.1	593	34	5.7	22	0.73	11.6	Matches
11	Alex Meret	it ITA	GK	Napoli	26-072	1997	33.0	24	1	0	1	0	24.6	0.26	+0.6	+0.02	56	145	38.6	718	118	14.6	26.2	195	20.5	27.0	329	11	3.3	38	1.15	16.9	Matches
12	Wojciech Szczęsny	pl POL	GK	Juventus	33-045	1990	26.5	26	3	0	5	0	25.3	0.25	-0.7	-0.03	123	263	46.8	609	124	32.5	33.7	148	43.9	38.8	371	10	2.7	21	0.79	14.8	Matches
13	Mike Maignan	fr FRA	GK	Milan	27-334	1995	21.0	20	2	1	2	0	19.3	0.27	-0.7	-0.03	75	190	39.5	696	118	23.4	30.1	80	33.8	35.5	216	15	6.9	29	1.38	17.6	Matches
14	Marco Sportiello	it ITA	GK	Atalanta	31-023	1992	13.9	19	1	1	2	0	17.8	0.28	-1.2	-0.09	51	145	35.2	329	81	21.0	29.1	110	69.1	50.6	197	18	9.1	18	1.29	15.0	Matches
15	Marco Carnesecchi	it ITA	GK	Cremonese	22-336	2000	27.0	47	2	3	7	1	44.2	0.28	-1.8	-0.07	157	523	30.0	745	135	52.2	41.4	203	66.0	53.1	402	29	7.2	29	1.07	14.1	Matches
16	Samir Handanović	si SVN	GK	Inter	38-323	1984	13.0	18	1	0	1	1	14.9	0.28	-2.1	-0.17	39	78	50.0	453	66	15.5	25.0	68	11.8	26.2	140	2	1.4	10	0.77	15.4	Matches
17	André Onana	cm CMR	GK	Inter	27-061	1996	24.0	24	2	0	5	2	19.3	0.21	-2.7	-0.11	105	270	38.9	875	115	25.5	29.6	152	30.9	35.4	283	15	5.3	10	0.42	12.5	Matches
18	Pietro Terracciano	it ITA	GK	Fiorentina	33-086	1990	29.0	38	6	0	3	2	33.1	0.28	-2.9	-0.10	155	375	41.3	871	113	32.7	33.2	198	45.5	40.5	271	12	4.4	55	1.90	18.4	Matches
19	Juan Musso	ar ARG	GK	Atalanta	29-027	1994	23.1	27	2	0	3	2	21.7	0.23	-3.3	-0.14	109	276	39.5	547	152	32.5	32.1	157	62.4	48.6	253	14	5.5	24	1.04	15.6	Matches
20	Ciprian Tătărușanu	ro ROU	GK	Milan	37-113	1986	16.0	22	2	2	4	1	16.8	0.25	-4.2	-0.26	94	195	48.2	473	75	32.1	32.9	83	51.8	41.8	195	9	4.6	13	0.81	14.4	Matches
21	Vanja Milinković-Savić	rs SRB	GK	Torino	26-102	1997	37.0	40	5	0	6	0	35.5	0.24	-4.5	-0.12	279	914	30.5	1467	176	44.9	39.6	279	91.4	70.0	456	35	7.7	69	1.86	16.2	Matches
22	Emil Audero	it ITA	GK	Sampdoria	26-135	1997	25.0	39	5	0	4	2	32.3	0.21	-4.7	-0.19	159	441	36.1	714	104	45.8	39.1	200	57.0	44.2	356	24	6.7	23	0.92	13.9	Matches
23	Bartłomiej Drągowski	pl POL	GK	Spezia	25-287	1997	32.7	54	4	1	7	3	46.1	0.25	-4.9	-0.15	151	482	31.3	975	159	37.6	34.6	196	58.7	46.5	472	13	2.8	32	0.98	14.1	Matches
24	Lorenzo Montipò	it ITA	GK	Hellas Verona	27-102	1996	36.0	56	0	1	4	3	46.9	0.27	-6.1	-0.17	353	758	46.6	894	122	62.6	44.2	276	71.7	51.7	482	26	5.4	55	1.53	15.3	Matches
25	Rui Patrício	pt POR	GK	Roma	35-107	1988	35.0	35	2	1	4	1	27.6	0.23	-6.4	-0.18	135	328	41.2	644	121	37.6	33.6	240	35.8	34.8	402	16	4.0	25	0.71	13.8	Matches
26	Andrea Consigli	it ITA	GK	Sassuolo	36-126	1987	35.0	55	3	0	5	2	38.5	0.31	-14.5	-0.41	176	436	40.4	1140	187	30.4	33.3	285	31.2	32.5	467	28	6.0	28	0.80	14.2	Matches