Rk	Player	Nation	Pos	Squad	Age	Born	90s	Tkl	TklW	Def 3rd	Mid 3rd	Att 3rd	Tkl	Att	Tkl%	Lost	Blocks	Sh	Pass	Int	Tkl+Int	Clr	Err	Matches
1	James Abankwah	ie IRL	DF	Udinese	19-137	2004	0.1	1	1	0	1	0	0	0		0	0	0	0	0	1	0	0	Matches
2	Oliver Abildgaard	dk DEN	MF	Hellas Verona	26-357	1996	6.5	9	6	5	3	1	6	14	42.9	8	7	1	6	5	14	17	0	Matches
3	Tammy Abraham	eng ENG	FW	Roma	25-243	1997	24.1	17	10	4	8	5	3	15	20.0	12	10	4	6	3	20	14	0	Matches
4	Christian Acella	it ITA	MF	Cremonese	20-330	2002	0.2	1	0	1	0	0	0	2	0.0	2	0	0	0	0	1	0	0	Matches
5	Francesco Acerbi	it ITA	DF	Inter	35-112	1988	26.6	33	19	22	7	4	20	27	74.1	7	23	16	7	41	74	83	2	Matches
6	Yacine Adli	fr FRA	MF,FW	Milan	22-308	2000	1.6	6	3	2	4	0	2	2	100.0	0	2	0	2	1	7	1	0	Matches
7	Michel Aebischer	ch SUI	FW,MF	Bologna	26-147	1997	16.1	12	6	3	6	3	2	17	11.8	15	13	2	11	7	19	9	0	Matches
8	Felix Afena-Gyan	gh GHA	FW,MF	Cremonese	20-134	2003	9.1	7	3	4	1	2	2	10	20.0	8	5	1	4	1	8	6	0	Matches
9	Kevin Agudelo	co COL	MF,FW	Spezia	24-200	1998	23.7	71	38	22	30	19	25	59	42.4	34	39	5	34	10	81	6	0	Matches
10	Ola Aina	ng NGA	DF	Torino	26-237	1996	9.3	16	12	5	8	3	9	15	60.0	6	12	2	10	10	26	26	0	Matches
11	Emanuel Aiwum	at AUT	DF	Cremonese	22-159	2000	17.4	54	33	35	17	2	32	46	69.6	14	28	16	12	24	78	51	3	Matches
12	Jean-Daniel Akpa-Akpro	ci CIV	MF,FW	Empoli	30-234	1992	14.1	50	34	24	19	7	20	37	54.1	17	34	4	30	13	63	26	0	Matches
13	Luis Alberto	es ESP	MF	Lazio	30-247	1992	26.1	45	27	18	18	9	21	70	30.0	49	32	6	26	9	54	4	0	Matches
14	Agustín Álvarez Martínez	uy URU	FW,MF	Sassuolo	22-014	2001	4.1	6	3	0	5	1	1	4	25.0	3	5	1	4	3	9	3	0	Matches
15	Kelvin Amian	fr FRA	DF	Spezia	25-114	1998	25.4	52	31	31	12	9	23	30	76.7	7	33	12	21	22	74	82	1	Matches
16	Bruno Amione	ar ARG	DF	Hellas Verona	21-150	2002	0.6	1	1	1	0	0	1	2	50.0	1	1	0	1	0	1	4	0	Matches
17	Bruno Amione	ar ARG	DF	Sampdoria	21-150	2002	22.2	47	30	33	14	0	17	41	41.5	24	24	11	13	22	69	57	1	Matches
18	Ethan Ampadu	wls WAL	DF,MF	Spezia	22-261	2000	28.3	65	36	32	28	5	16	39	41.0	23	45	22	23	34	99	90	0	Matches
19	Sofyan Amrabat	ma MAR	MF	Fiorentina	26-285	1996	21.3	38	24	14	17	7	16	28	57.1	12	22	5	17	21	59	16	2	Matches
20	Felipe Anderson	br BRA	FW	Lazio	30-048	1993	31.9	76	47	29	40	7	28	82	34.1	54	54	6	48	28	104	27	0	Matches
21	Janis Antiste	fr FRA	FW	Sassuolo	20-288	2002	0.6	1	0	1	0	0	1	1	100.0	0	0	0	0	0	1	0	0	Matches
22	Marcos Antônio	br BRA	MF	Lazio	22-354	2000	6.6	9	6	4	5	0	9	20	45.0	11	7	2	5	11	20	18	0	Matches
23	Valentin Antov	bg BUL	DF	Monza	22-205	2000	3.3	6	5	3	3	0	1	5	20.0	4	5	4	1	2	8	12	1	Matches
24	Marko Arnautović	at AUT	FW	Bologna	34-044	1989	16.2	9	6	2	5	2	1	6	16.7	5	11	1	10	2	11	9	0	Matches
25	Tolgay Arslan	de GER	MF	Udinese	32-290	1990	12.9	26	17	11	14	1	12	35	34.3	23	19	0	19	12	38	9	1	Matches
26	Arthur	br BRA	FW	Fiorentina	25-038	1998	14.9	8	2	1	3	4	4	8	50.0	4	10	1	9	1	9	12	0	Matches
27	Santiago Ascacíbar	ar ARG	MF	Cremonese	26-097	1997	8.1	29	14	17	10	2	14	35	40.0	21	14	2	12	13	42	11	0	Matches
28	Kristoffer Askildsen	no NOR	MF	Lecce	22-144	2001	8.1	7	3	2	3	2	4	10	40.0	6	15	4	11	11	18	6	0	Matches
29	Kristjan Asllani	al ALB	MF	Inter	21-085	2002	6.5	11	5	1	8	2	7	10	70.0	3	3	1	2	6	17	4	0	Matches
30	Emil Audero	it ITA	GK	Sampdoria	26-135	1997	25.0	0	0	0	0	0	0	2	0.0	2	0	0	0	0	0	7	1	Matches
31	Tommaso Augello	it ITA	DF	Sampdoria	28-276	1994	33.0	17	14	13	2	2	9	20	45.0	11	23	7	16	16	33	59	1	Matches
32	Kaan Ayhan	tr TUR	DF	Sassuolo	28-204	1994	6.1	10	4	6	4	0	7	7	100.0	0	5	4	1	5	15	26	1	Matches
33	Jaime Báez	uy URU	DF	Cremonese	28-038	1995	1.1	4	2	3	0	1	3	6	50.0	3	0	0	0	0	4	2	1	Matches
34	Nedim Bajrami	al ALB	MF,FW	Empoli	24-094	1999	10.4	8	4	3	3	2	4	6	66.7	2	5	0	5	7	15	4	0	Matches
35	Nedim Bajrami	al ALB	FW	Sassuolo	24-094	1999	8.7	12	7	6	2	4	5	11	45.5	6	9	1	8	7	19	6	0	Matches
36	Tiemoué Bakayoko	fr FRA	MF	Milan	28-289	1994	0.5	5	5	4	1	0	3	3	100.0	0	0	0	0	0	5	0	1	Matches
37	Tommaso Baldanzi	it ITA	MF	Empoli	20-071	2003	19.7	25	12	9	13	3	7	32	21.9	25	21	1	20	2	27	5	0	Matches
38	Fodé Ballo-Touré	sn SEN	DF	Milan	26-150	1997	5.8	14	9	7	6	1	7	10	70.0	3	11	3	8	2	16	3	0	Matches
39	Lameck Banda	zm ZAM	FW,MF	Lecce	22-124	2001	17.6	29	19	13	13	3	14	39	35.9	25	23	2	21	8	37	5	0	Matches
40	Filippo Bandinelli	it ITA	MF	Empoli	28-065	1995	24.3	53	33	18	26	9	16	42	38.1	26	20	7	13	17	70	39	0	Matches
41	Antonín Barák	cz CZE	MF	Hellas Verona	28-181	1994	0.3	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
42	Antonín Barák	cz CZE	MF	Fiorentina	28-181	1994	20.0	21	9	5	7	9	6	16	37.5	10	16	2	14	3	24	13	0	Matches
43	Andrea Barberis	it ITA	MF	Monza	29-173	1993	3.8	7	2	4	3	0	5	11	45.5	6	0	0	0	8	15	1	0	Matches
44	Tommaso Barbieri	it ITA	DF	Juventus	20-280	2002	1.2	3	3	3	0	0	3	8	37.5	5	3	0	3	0	3	2	0	Matches
45	Francesco Bardi	it ITA	GK	Bologna	31-135	1992	1.0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
46	Nicolò Barella	it ITA	MF	Inter	26-115	1997	28.6	48	25	17	25	6	27	51	52.9	24	29	5	24	11	59	10	0	Matches
47	Enzo Barrenechea	ar ARG	MF	Juventus	22-011	2001	1.8	8	3	3	4	1	3	5	60.0	2	3	0	3	2	10	3	0	Matches
48	Musa Barrow	gm GAM	FW,MF	Bologna	24-200	1998	21.1	20	4	10	5	5	8	14	57.1	6	25	1	24	1	21	7	0	Matches
49	Federico Baschirotto	it ITA	DF	Lecce	26-255	1996	36.0	40	30	35	5	0	22	35	62.9	13	45	29	16	36	76	186	0	Matches
50	Toma Bašić	hr CRO	MF	Lazio	26-189	1996	5.7	6	4	4	1	1	3	8	37.5	5	9	0	9	7	13	8	0	Matches
51	Alberto Basso	it ITA	MF	Cremonese	18-338	2004	0.2	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
52	Alessandro Bastoni	it ITA	DF	Inter	24-050	1999	23.3	41	20	20	14	7	11	27	40.7	16	25	11	14	23	64	44	0	Matches
53	Simone Bastoni	it ITA	MF,DF	Spezia	26-209	1996	13.2	47	24	23	19	5	15	33	45.5	18	20	5	15	8	55	14	0	Matches
54	Brian Bayeye	fr FRA	DF	Torino	22-337	2000	0.7	3	0	3	0	0	1	1	100.0	0	1	1	0	1	4	2	0	Matches
55	Rodrigo Becão	br BRA	DF	Udinese	27-134	1996	27.6	70	36	50	17	3	40	53	75.5	13	44	24	20	26	96	68	2	Matches
56	Julius Beck	dk DEN	MF	Spezia	18-036	2005	0.1	2	1	1	1	0	0	0		0	0	0	0	0	2	0	0	Matches
57	Raoul Bellanova	it ITA	DF	Inter	23-016	2000	5.3	13	6	11	1	1	8	13	61.5	5	6	1	5	4	17	14	0	Matches
58	Andrea Belotti	it ITA	FW	Roma	29-164	1993	12.0	12	5	3	5	4	5	11	45.5	6	11	1	10	3	15	4	0	Matches
59	Marco Benassi	it ITA	DF	Fiorentina	28-267	1994	1.0	3	3	2	0	1	3	4	75.0	1	0	0	0	1	4	1	0	Matches
60	Marco Benassi	it ITA	MF	Cremonese	28-267	1994	11.1	26	15	9	11	6	15	24	62.5	9	13	1	12	12	38	19	0	Matches
61	Ismaël Bennacer	dz ALG	MF	Milan	25-183	1997	22.3	59	33	26	31	2	30	51	58.8	21	25	7	18	26	85	16	1	Matches
62	Domenico Berardi	it ITA	FW	Sassuolo	28-305	1994	19.8	23	14	8	10	5	9	38	23.7	29	13	0	13	18	41	18	0	Matches
63	Bartosz Bereszyński	pl POL	DF	Sampdoria	30-325	1992	13.3	28	18	15	11	2	17	26	65.4	9	18	4	14	21	49	25	0	Matches
64	Bartosz Bereszyński	pl POL	DF	Napoli	30-325	1992	1.7	3	2	1	1	1	2	2	100.0	0	4	0	4	3	6	3	0	Matches
65	Beto	gw GNB	FW	Udinese	25-122	1998	22.8	16	9	0	9	7	4	16	25.0	12	17	3	14	5	21	26	0	Matches
66	Matteo Bianchetti	it ITA	DF	Cremonese	30-077	1993	22.8	32	19	21	9	2	20	32	62.5	12	30	17	13	18	50	110	0	Matches
67	Alessandro Bianco	it ITA	MF	Fiorentina	20-244	2002	1.6	5	2	2	3	0	2	3	66.7	1	1	0	1	0	5	0	0	Matches
68	Jaka Bijol	si SVN	DF	Udinese	24-117	1999	30.3	39	23	32	7	0	16	27	59.3	11	41	25	16	29	68	165	0	Matches
69	Cristiano Biraghi	it ITA	DF	Fiorentina	30-274	1992	28.3	65	38	29	29	7	32	65	49.2	33	32	7	25	14	79	42	1	Matches
70	Samuele Birindelli	it ITA	DF	Monza	23-318	1999	15.3	34	18	20	10	4	17	28	60.7	11	28	8	20	15	49	30	0	Matches
71	Kristijan Bistrović	hr CRO	MF	Lecce	25-054	1998	5.1	3	1	3	0	0	0	5	0.0	5	3	0	3	0	3	4	0	Matches
72	Alexis Blin	fr FRA	MF	Lecce	26-259	1996	25.4	69	39	27	33	9	38	72	52.8	34	53	15	38	33	102	74	0	Matches
73	Jeremie Boga	ci CIV	MF,FW	Atalanta	26-150	1997	8.7	9	5	3	2	4	2	5	40.0	3	6	0	6	1	10	1	0	Matches
74	Emil Bohinen	no NOR	MF	Salernitana	24-082	1999	8.6	25	13	15	8	2	12	22	54.5	10	23	6	17	16	41	21	0	Matches
75	Giacomo Bonaventura	it ITA	MF	Fiorentina	33-284	1989	20.9	35	23	14	15	6	24	37	64.9	13	14	0	14	16	51	5	1	Matches
76	Federico Bonazzoli	it ITA	FW,MF	Salernitana	26-012	1997	12.4	5	3	0	3	2	0	9	0.0	9	9	1	8	3	8	0	0	Matches
77	Warren Bondo	fr FRA	MF	Monza	19-260	2003	0.7	1	0	1	0	0	0	0		0	1	0	1	0	1	0	0	Matches
78	Kevin Bonifazi	it ITA	DF	Bologna	27-014	1996	9.0	12	8	7	5	0	6	12	50.0	6	9	7	2	11	23	32	0	Matches
79	Leonardo Bonucci	it ITA	DF	Juventus	36-032	1987	8.8	5	4	1	4	0	2	4	50.0	2	11	8	3	12	17	28	0	Matches
80	Erik Botheim	no NOR	MF,FW	Salernitana	23-143	2000	8.9	11	7	3	4	4	6	11	54.5	5	3	0	3	0	11	3	0	Matches
81	Mehdi Bourabia	ma MAR	MF	Spezia	31-299	1991	29.8	40	19	13	22	5	18	39	46.2	21	38	12	26	30	70	55	0	Matches
82	Edoardo Bove	it ITA	MF	Roma	21-017	2002	10.3	34	17	11	15	8	15	38	39.5	23	14	1	13	9	43	9	0	Matches
83	Jayden Braaf	nl NED	MF,FW	Hellas Verona	20-275	2002	3.2	5	3	2	3	0	0	0		0	1	0	1	2	7	1	0	Matches
84	Domagoj Bradarić	hr CRO	DF	Salernitana	23-174	1999	25.0	26	19	14	8	4	7	16	43.8	9	20	5	15	21	47	44	0	Matches
85	Josip Brekalo	hr CRO	FW,MF	Fiorentina	24-344	1998	2.5	2	1	0	1	1	1	4	25.0	3	1	0	1	1	3	1	0	Matches
86	Gleison Bremer	br BRA	DF	Juventus	26-076	1997	29.3	29	20	23	5	1	19	26	73.1	7	44	22	22	42	71	120	2	Matches
87	Dylan Bronn	tn TUN	DF	Salernitana	27-348	1995	18.7	34	18	17	16	1	20	30	66.7	10	32	20	12	20	54	58	1	Matches
88	Marcelo Brozović	hr CRO	MF	Inter	30-198	1992	18.7	37	22	13	22	2	11	37	29.7	26	22	7	15	22	59	26	0	Matches
89	Cristian Buonaiuto	it ITA	MF,FW	Cremonese	30-155	1992	10.4	24	15	8	10	6	12	26	46.2	14	11	0	11	14	38	7	0	Matches
90	Alessandro Buongiorno	it ITA	DF	Torino	23-361	1999	29.2	38	25	22	16	0	16	29	55.2	13	37	19	18	55	93	102	2	Matches
91	Leonardo Buta	pt POR	DF	Udinese	20-362	2002	0.1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
92	Juan Cabal	co COL	DF	Hellas Verona	22-145	2001	4.0	9	6	7	2	0	6	9	66.7	3	7	5	2	10	19	10	0	Matches
93	Liberato Cacace	nz NZL	DF	Empoli	22-248	2000	5.5	22	9	11	6	5	9	14	64.3	5	10	5	5	4	26	13	0	Matches
94	Davide Calabria	it ITA	DF	Milan	26-178	1996	17.8	70	44	31	31	8	38	61	62.3	23	20	6	14	25	95	34	0	Matches
95	Mattia Caldara	it ITA	DF	Spezia	29-028	1994	13.9	23	14	10	11	2	9	20	45.0	11	23	16	7	17	40	88	2	Matches
96	Luca Caldirola	it ITA	DF	Monza	32-121	1991	25.1	25	13	18	4	3	12	25	48.0	13	30	17	13	24	49	64	0	Matches
97	Hakan Çalhanoğlu	tr TUR	MF	Inter	29-114	1994	25.7	46	25	17	24	5	15	42	35.7	27	30	5	25	24	70	13	1	Matches
98	Mohamed Camara	gn GUI	MF	Roma	26-094	1997	7.7	13	10	3	7	3	5	15	33.3	10	5	1	4	10	23	8	0	Matches
99	Nicolò Cambiaghi	it ITA	FW,MF	Empoli	22-156	2000	13.3	29	21	10	12	7	7	25	28.0	18	15	1	14	7	36	8	0	Matches
100	Andrea Cambiaso	it ITA	DF	Bologna	23-102	2000	23.1	55	32	33	19	3	26	60	43.3	34	26	2	24	26	81	32	1	Matches
101	Matteo Cancellieri	it ITA	FW	Lazio	21-110	2002	2.8	10	4	5	3	2	5	9	55.6	4	4	0	4	1	11	2	0	Matches
102	Antonio Candreva	it ITA	MF,DF	Salernitana	36-094	1987	29.3	17	7	13	2	2	11	37	29.7	26	7	3	4	17	34	32	0	Matches
103	Gianluca Caprari	it ITA	MF,FW	Monza	29-307	1993	26.2	16	6	3	11	2	8	26	30.8	18	21	1	20	7	23	3	0	Matches
104	Francesco Caputo	it ITA	FW	Sampdoria	35-300	1987	12.2	3	1	0	0	3	0	3	0.0	3	0	0	0	1	4	3	0	Matches
105	Francesco Caputo	it ITA	FW	Empoli	35-300	1987	19.0	2	2	0	1	1	0	1	0.0	1	7	2	5	2	4	8	0	Matches
106	Andrea Carboni	it ITA	DF	Monza	22-118	2001	1.9	3	2	2	0	1	2	5	40.0	3	3	2	1	3	6	2	1	Matches
107	Franco Carboni	it ITA	DF,FW	Monza	20-059	2003	0.7	1	1	1	0	0	0	2	0.0	2	3	0	3	1	2	0	0	Matches
108	Valentin Carboni	ar ARG	MF,DF	Inter	18-089	2005	0.3	1	1	0	1	0	1	3	33.3	2	1	0	1	0	1	0	0	Matches
109	Carlos	br BRA	DF	Monza	24-146	1999	33.3	67	34	38	21	8	32	53	60.4	21	24	6	18	24	91	84	1	Matches
110	Marco Carnesecchi	it ITA	GK	Cremonese	22-336	2000	27.0	1	1	1	0	0	1	2	50.0	1	0	0	0	0	1	11	2	Matches
111	Nicolò Casale	it ITA	DF	Lazio	25-108	1998	26.9	41	19	27	14	0	21	33	63.6	12	25	17	8	17	58	72	1	Matches
112	Tommaso Cassandro	it ITA	DF	Lecce	23-144	2000	0.1	1	1	0	1	0	0	0		0	1	1	0	0	1	0	0	Matches
113	Michele Castagnetti	it ITA	MF	Cremonese	33-157	1989	14.9	44	19	20	22	2	17	51	33.3	34	13	4	9	15	59	22	0	Matches
114	Gaetano Castrovilli	it ITA	MF	Fiorentina	26-105	1997	7.0	10	8	1	7	2	2	9	22.2	7	4	1	3	7	17	3	0	Matches
115	Danilo Cataldi	it ITA	MF	Lazio	28-300	1994	21.1	24	15	7	14	3	14	40	35.0	26	23	9	14	24	48	32	0	Matches
116	Pietro Ceccaroni	it ITA	DF	Lecce	27-163	1995	0.5	0	0	0	0	0	0	0		0	1	1	0	3	3	2	0	Matches
117	Federico Ceccherini	it ITA	DF	Hellas Verona	31-022	1992	15.8	25	19	15	9	1	13	23	56.5	10	17	10	7	19	44	55	0	Matches
118	Assan Ceesay	gm GAM	FW	Lecce	29-077	1994	19.6	22	17	7	7	8	8	16	50.0	8	15	2	13	3	25	24	0	Matches
119	Emil Ceide	no NOR	FW	Sassuolo	21-272	2001	5.1	4	1	4	0	0	3	5	60.0	2	3	1	2	1	5	0	0	Matches
120	Zeki Çelik	tr TUR	DF	Roma	26-105	1997	16.2	41	21	19	20	2	24	40	60.0	16	32	6	26	14	55	35	2	Matches
121	Michele Cerofolini	it ITA	GK	Fiorentina	24-149	1999	4.0	0	0	0	0	0	0	0		0	0	0	0	1	1	2	0	Matches
122	Federico Chiesa	it ITA	DF,FW	Juventus	25-220	1997	8.6	21	10	6	6	9	5	13	38.5	8	13	1	12	0	21	1	0	Matches
123	Vlad Chiricheș	ro ROU	DF	Cremonese	33-200	1989	10.8	33	19	25	7	1	14	22	63.6	8	36	23	13	22	55	44	0	Matches
124	Daniel Ciofani	it ITA	FW	Cremonese	37-306	1985	11.3	6	3	1	2	3	4	7	57.1	3	6	1	5	2	8	9	0	Matches
125	Tio Cipot	si SVN	FW,DF	Spezia	20-043	2003	1.5	9	7	3	3	3	5	7	71.4	2	0	0	0	0	9	2	0	Matches
126	Patrick Ciurria	it ITA	DF,MF	Monza	28-113	1995	29.7	29	17	18	10	1	15	31	48.4	16	23	2	21	6	35	32	0	Matches
127	Omar Colley	gm GAM	DF	Sampdoria	30-221	1992	15.4	17	10	10	7	0	9	12	75.0	3	9	5	4	22	39	69	1	Matches
128	Lorenzo Colombo	it ITA	FW	Lecce	21-086	2002	16.3	17	9	1	9	7	6	13	46.2	7	22	0	22	2	19	6	0	Matches
129	Andrea Colpani	it ITA	MF	Monza	24-022	1999	9.8	14	9	6	5	3	8	12	66.7	4	14	2	12	3	17	4	0	Matches
130	Andrea Consigli	it ITA	GK	Sassuolo	36-126	1987	35.0	1	0	1	0	0	0	1	0.0	1	0	0	0	0	1	13	3	Matches
131	Andrea Conti	it ITA	DF	Sampdoria	29-092	1994	0.3	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
132	Diego Coppola	it ITA	DF	Hellas Verona	19-156	2003	13.1	25	17	15	10	0	11	24	45.8	13	20	6	14	14	39	38	0	Matches
133	Joaquín Correa	ar ARG	FW	Inter	28-293	1994	10.6	12	7	3	6	3	4	15	26.7	11	4	1	3	3	15	0	0	Matches
134	Alessandro Cortinovis	it ITA	MF	Hellas Verona	22-128	2001	0.1	1	0	1	0	0	0	0		0	1	0	1	0	1	0	0	Matches
135	Lassana Coulibaly	ml MLI	MF	Salernitana	27-053	1996	31.1	83	49	42	34	7	30	70	42.9	40	34	6	28	23	106	33	2	Matches
136	Alessio Cragno	it ITA	GK	Monza	28-339	1994	1.0	0	0	0	0	0	0	1	0.0	1	0	0	0	0	0	0	0	Matches
137	Bryan Cristante	it ITA	MF,DF	Roma	28-091	1995	31.6	110	60	53	48	9	54	89	60.7	35	39	10	29	18	128	52	0	Matches
138	Domen Črnigoj	si SVN	MF	Salernitana	27-196	1995	3.3	8	3	0	7	1	1	2	50.0	1	9	1	8	9	17	6	0	Matches
139	Juan Cuadrado	co COL	DF,FW	Juventus	35-007	1988	22.1	48	33	33	13	2	26	63	41.3	37	15	2	13	24	72	30	0	Matches
140	Mickaël Cuisance	fr FRA	MF	Sampdoria	23-290	1999	6.9	13	10	7	5	1	5	23	21.7	18	10	0	10	5	18	4	0	Matches
141	Marco D'Alessandro	it ITA	DF,FW	Monza	32-105	1991	3.2	4	4	3	1	0	2	5	40.0	3	2	0	2	1	5	3	0	Matches
142	Danilo D'Ambrosio	it ITA	DF	Inter	34-266	1988	8.1	25	17	17	7	1	15	27	55.6	12	12	4	8	10	35	17	0	Matches
143	Luca D'Andrea	it ITA	FW	Sassuolo	18-269	2004	3.5	4	0	2	1	1	1	4	25.0	3	2	0	2	1	5	1	0	Matches
144	Flavius Daniliuc	at AUT	DF	Salernitana	22-036	2001	23.4	55	27	36	16	3	26	46	56.5	20	30	13	17	28	83	75	0	Matches
145	Danilo	br BRA	DF	Juventus	31-322	1991	34.4	87	57	58	21	8	48	68	70.6	20	38	20	18	45	132	111	1	Matches
146	Matteo Darmian	it ITA	DF	Inter	33-182	1989	21.5	53	29	27	14	12	30	44	68.2	14	33	5	28	21	74	33	0	Matches
