Rk	Player	Nation	Pos	Squad	Age	Born	90s	Tkl	TklW	Def 3rd	Mid 3rd	Att 3rd	Tkl	Att	Tkl%	Lost	Blocks	Sh	Pass	Int	Tkl+Int	Clr	Err	Matches
147	Paweł Dawidowicz	pl POL	DF	Hellas Verona	28-013	1995	18.1	47	30	27	17	3	21	29	72.4	8	14	9	5	22	69	71	0	Matches
148	Charles De Ketelaere	be BEL	MF,FW	Milan	22-084	2001	12.2	25	11	7	13	5	12	29	41.4	17	14	2	12	4	29	9	0	Matches
149	Manuel De Luca	it ITA	FW,MF	Sampdoria	24-320	1998	0.5	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
150	Mattia De Sciglio	it ITA	DF	Juventus	30-225	1992	11.6	14	7	8	3	3	9	14	64.3	5	9	3	6	4	18	20	0	Matches
151	Lorenzo De Silvestri	it ITA	DF	Bologna	35-010	1988	7.3	2	2	1	0	1	2	6	33.3	4	5	5	0	3	5	20	0	Matches
152	Koni De Winter	be BEL	DF	Empoli	20-355	2002	11.4	14	9	11	3	0	5	13	38.5	8	14	12	2	6	20	65	0	Matches
153	Grégoire Defrel	mq MTQ	FW	Sassuolo	31-350	1991	12.6	9	7	5	2	2	4	12	33.3	8	11	0	11	2	11	5	0	Matches
154	Duccio Degl'Innocenti	it ITA	MF	Empoli	20-035	2003	0.0	0	0	0	0	0	0	0		0	0	0	0	1	1	0	0	Matches
155	Merih Demiral	tr TUR	DF	Atalanta	25-089	1998	17.0	41	29	30	11	0	26	36	72.2	10	24	7	17	24	65	57	1	Matches
156	Diego Demme	de GER	MF	Napoli	31-193	1991	1.5	1	0	1	0	0	0	4	0.0	4	2	0	2	0	1	1	0	Matches
157	Fabio Depaoli	it ITA	DF	Hellas Verona	26-039	1997	23.1	46	27	25	14	7	23	41	56.1	18	31	6	25	16	62	30	3	Matches
158	Fabio Depaoli	it ITA	DF,MF	Sampdoria	26-039	1997	1.5	5	3	2	3	0	3	4	75.0	1	1	0	1	1	6	4	0	Matches
159	Kastriot Dermaku	al ALB	DF	Lecce	31-138	1992	0.4	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
160	Cyriel Dessers	ng NGA	FW	Cremonese	28-176	1994	17.6	11	4	4	4	3	2	6	33.3	4	14	2	12	3	14	5	0	Matches
161	Sergiño Dest	us USA	DF	Milan	22-211	2000	3.7	12	6	3	5	4	3	4	75.0	1	1	0	1	4	16	2	0	Matches
162	Mattia Destro	it ITA	FW,MF	Empoli	32-074	1991	6.2	1	1	0	1	0	0	0		0	2	0	2	1	2	5	0	Matches
163	Gerard Deulofeu	es ESP	FW	Udinese	29-081	1994	13.5	8	5	5	1	2	5	15	33.3	10	8	1	7	2	10	1	0	Matches
164	Samuel Di Carmine	it ITA	FW,MF	Cremonese	34-246	1988	0.3	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
165	Federico Di Francesco	it ITA	FW,MF	Lecce	28-353	1994	22.6	28	16	7	11	10	9	19	47.4	10	16	0	16	8	36	14	0	Matches
166	Michele Di Gregorio	it ITA	GK	Monza	25-310	1997	36.0	0	0	0	0	0	0	2	0.0	2	0	0	0	4	4	17	3	Matches
167	Giovanni Di Lorenzo	it ITA	DF	Napoli	29-302	1993	35.2	60	29	33	19	8	25	48	52.1	23	30	9	21	29	89	60	0	Matches
168	Ángel Di María	ar ARG	FW,MF	Juventus	35-108	1988	14.8	10	5	3	5	2	3	18	16.7	15	15	0	15	7	17	0	0	Matches
169	Boulaye Dia	sn SEN	FW,MF	Salernitana	26-198	1996	28.0	12	5	3	6	3	2	7	28.6	5	10	0	10	7	19	27	1	Matches
170	Brahim Díaz	es ESP	MF,FW	Milan	23-303	1999	20.6	29	13	5	19	5	5	15	33.3	10	11	0	11	7	36	5	0	Matches
171	Federico Dimarco	it ITA	DF	Inter	25-204	1997	23.0	31	25	6	18	7	9	19	47.4	10	15	4	11	18	49	20	0	Matches
172	Koffi Djidji	ci CIV	DF	Torino	30-184	1992	26.9	50	25	32	17	1	18	32	56.3	14	29	14	15	34	84	72	0	Matches
173	Berat Djimsiti	al ALB	DF	Atalanta	30-103	1993	19.0	33	18	21	12	0	17	24	70.8	7	16	7	9	35	68	72	1	Matches
174	Dodô	br BRA	DF	Fiorentina	24-197	1998	25.1	38	21	19	14	5	21	43	48.8	22	24	2	22	25	63	36	0	Matches
175	Josh Doig	sct SCO	DF	Hellas Verona	21-015	2002	15.0	19	8	6	7	6	6	16	37.5	10	25	6	19	11	30	13	1	Matches
176	Nicolás Domínguez	ar ARG	MF	Bologna	24-339	1998	25.5	79	49	34	33	12	39	76	51.3	37	29	3	26	21	100	29	1	Matches
177	Giulio Donati	it ITA	DF	Monza	33-117	1990	4.7	4	1	1	1	2	3	6	50.0	3	3	1	2	4	8	11	0	Matches
178	Bartłomiej Drągowski	pl POL	GK	Spezia	25-287	1997	32.7	1	0	1	0	0	1	5	20.0	4	0	0	0	1	2	15	3	Matches
179	Ondrej Duda	sk SVK	MF	Hellas Verona	28-179	1994	11.8	22	14	7	12	3	9	16	56.3	7	11	0	11	13	35	8	0	Matches
180	Denzel Dumfries	nl NED	DF	Inter	27-045	1996	23.6	33	17	15	13	5	21	33	63.6	12	30	8	22	12	45	26	0	Matches
181	Alfred Duncan	gh GHA	MF	Fiorentina	30-084	1993	11.6	17	10	0	16	1	10	20	50.0	10	9	0	9	8	25	6	0	Matches
182	Paulo Dybala	ar ARG	MF,FW	Roma	29-199	1993	18.3	14	4	1	8	5	8	26	30.8	18	11	0	11	8	22	4	0	Matches
183	Edin Džeko	ba BIH	FW	Inter	37-077	1986	18.8	3	2	0	3	0	0	4	0.0	4	15	1	14	3	6	24	0	Matches
184	Festy Ebosele	ie IRL	DF	Udinese	20-304	2002	4.6	15	10	8	7	0	4	10	40.0	6	5	0	5	2	17	5	0	Matches
185	Enzo Ebosse	cm CMR	DF	Udinese	24-083	1999	10.3	15	9	11	4	0	9	13	69.2	4	27	6	21	11	26	29	0	Matches
186	Tyronne Ebuehi	ng NGA	DF	Empoli	27-168	1995	21.4	22	14	11	7	4	9	13	69.2	4	23	12	11	12	34	79	1	Matches
187	Éderson	br BRA	MF	Atalanta	23-330	1999	23.6	67	34	18	42	7	29	62	46.8	33	54	7	47	34	101	30	0	Matches
188	Kingsley Ehizibue	nl NED	DF	Udinese	28-008	1995	17.1	47	31	28	13	6	29	45	64.4	16	21	3	18	10	57	42	1	Matches
189	Albin Ekdal	se SWE	MF	Spezia	33-309	1989	19.2	37	20	14	20	3	19	45	42.2	26	24	2	22	26	63	36	0	Matches
190	Emmanuel Ekong	se SWE	FW,MF	Empoli	20-342	2002	0.2	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
191	Mikael Ellertsson	is ISL	MF,DF	Spezia	21-083	2002	1.9	4	2	1	3	0	0	3	0.0	3	2	1	1	2	6	0	0	Matches
192	Elif Elmas	mk MKD	FW,MF	Napoli	23-251	1999	17.3	24	13	8	12	4	11	22	50.0	11	15	2	13	11	35	5	0	Matches
193	Martin Erlic	hr CRO	DF	Sassuolo	25-129	1998	25.9	27	16	18	8	1	10	23	43.5	13	36	23	13	31	58	120	1	Matches
194	Gonzalo Escalante	ar ARG	MF	Cremonese	30-067	1993	6.2	16	8	8	8	0	10	13	76.9	3	7	1	6	10	26	4	0	Matches
195	Salvatore Esposito	it ITA	MF	Spezia	22-238	2000	9.8	14	11	7	5	2	5	19	26.3	14	9	1	8	11	25	18	0	Matches
196	Nicolò Fagioli	it ITA	MF	Juventus	22-110	2001	16.9	29	19	12	15	2	8	27	29.6	19	16	2	14	8	37	7	1	Matches
197	Wladimiro Falcone	it ITA	GK	Lecce	28-051	1995	37.0	2	0	2	0	0	2	2	100.0	0	0	0	0	2	4	21	3	Matches
198	Davide Faraoni	it ITA	DF	Hellas Verona	31-220	1991	15.5	32	22	18	12	2	15	39	38.5	24	28	10	18	15	47	36	0	Matches
199	Federico Fazio	ar ARG	DF	Salernitana	36-077	1987	11.9	15	12	8	7	0	4	11	36.4	7	9	4	5	28	43	61	0	Matches
200	Jacopo Fazzini	it ITA	MF	Empoli	20-078	2003	8.3	27	15	17	8	2	16	32	50.0	16	14	2	12	7	34	19	0	Matches
201	Lewis Ferguson	sct SCO	MF,FW	Bologna	23-282	1999	25.4	44	25	16	20	8	20	40	50.0	20	22	7	15	19	63	24	0	Matches
202	Alex Ferrari	it ITA	DF	Sampdoria	28-336	1994	9.6	9	5	7	2	0	4	8	50.0	4	21	10	11	19	28	25	0	Matches
203	Alex Ferrari	it ITA	DF	Cremonese	28-336	1994	11.2	40	23	32	7	1	28	42	66.7	14	19	4	15	25	65	45	1	Matches
204	Salvador Ferrer	es ESP	DF	Spezia	25-132	1998	1.5	4	2	2	2	0	1	3	33.3	2	3	1	2	1	5	4	0	Matches
205	Vincenzo Fiorillo	it ITA	GK	Salernitana	33-140	1990	1.0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
206	Alessandro Florenzi	it ITA	DF	Milan	32-083	1991	2.2	6	4	3	2	1	4	6	66.7	2	1	0	1	3	9	2	0	Matches
207	Davide Frattesi	it ITA	MF	Sassuolo	23-223	1999	31.9	63	36	24	29	10	25	44	56.8	19	27	6	21	16	79	42	0	Matches
208	Matteo Gabbia	it ITA	DF	Milan	23-224	1999	6.8	17	10	12	5	0	6	8	75.0	2	8	3	5	5	22	29	0	Matches
209	Manolo Gabbiadini	it ITA	FW,MF	Sampdoria	31-188	1991	25.2	22	14	7	9	6	8	21	38.1	13	13	1	12	5	27	24	0	Matches
210	Gianluca Gaetano	it ITA	MF	Napoli	23-028	2000	0.6	4	3	1	3	0	0	0		0	1	0	1	1	5	0	0	Matches
211	Roberto Gagliardini	it ITA	MF	Inter	29-056	1994	7.7	16	6	9	6	1	10	21	47.6	11	14	5	9	2	18	12	0	Matches
212	Adolfo Gaich	ar ARG	FW	Hellas Verona	24-096	1999	7.9	5	3	0	3	2	1	6	16.7	5	7	2	5	3	8	7	1	Matches
213	Pablo Galdames Millán	cl CHI	MF	Cremonese	26-154	1996	8.0	14	10	8	3	3	5	33	15.2	28	13	2	11	9	23	13	0	Matches
214	Antonino Gallo	it ITA	DF	Lecce	23-148	2000	26.9	55	35	34	12	9	38	57	66.7	19	36	6	30	12	67	66	0	Matches
215	Federico Gatti	it ITA	DF	Juventus	24-343	1998	15.1	15	11	9	4	2	9	15	60.0	6	18	12	6	19	34	50	2	Matches
216	Valentin Gendrey	fr FRA	DF	Lecce	22-346	2000	33.4	87	56	53	25	9	39	70	55.7	31	45	4	41	36	123	86	0	Matches
217	Paolo Ghiglione	it ITA	DF	Cremonese	26-120	1997	7.0	13	9	9	3	1	8	17	47.1	9	9	4	5	4	17	11	0	Matches
218	Mario Gila	es ESP	DF	Lazio	22-277	2000	1.0	3	1	3	0	0	0	1	0.0	1	0	0	0	3	6	3	0	Matches
219	Gvidas Gineitis	lt LTU	MF	Torino	19-048	2004	1.5	3	1	0	2	1	1	2	50.0	1	0	0	0	0	3	1	0	Matches
220	Olivier Giroud	fr FRA	FW	Milan	36-245	1986	22.8	8	5	2	4	2	2	10	20.0	8	10	3	7	3	11	22	0	Matches
221	Pierluigi Gollini	it ITA	GK	Fiorentina	28-076	1995	3.0	1	0	1	0	0	1	1	100.0	0	0	0	0	0	1	2	0	Matches
222	Pierluigi Gollini	it ITA	GK	Napoli	28-076	1995	4.0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	Matches
223	Joan Gonzàlez	es ESP	MF	Lecce	21-121	2002	24.4	48	28	20	18	10	17	51	33.3	34	37	8	29	16	64	28	0	Matches
224	Nicolás González	ar ARG	FW,MF	Fiorentina	25-057	1998	14.7	17	10	3	10	4	5	16	31.3	11	14	0	14	4	21	6	0	Matches
225	Robin Gosens	de GER	DF	Inter	28-332	1994	12.3	32	16	13	10	9	14	24	58.3	10	16	2	14	23	55	14	0	Matches
226	Alberto Grassi	it ITA	MF	Empoli	28-087	1995	12.6	26	21	13	13	0	15	23	65.2	8	21	12	9	27	53	44	0	Matches
227	Andrew Gravillon	gp GLP	DF	Torino	25-114	1998	3.5	3	3	0	3	0	0	0		0	4	2	2	9	12	16	0	Matches
228	Koray Günter	de GER	DF	Hellas Verona	28-290	1994	11.1	10	6	1	8	1	4	7	57.1	3	24	15	9	30	40	46	0	Matches
229	Koray Günter	de GER	DF	Sampdoria	28-290	1994	8.1	9	7	5	4	0	6	9	66.7	3	9	4	5	11	20	39	0	Matches
230	Emmanuel Gyasi	gh GHA	FW,DF	Spezia	29-142	1994	30.3	24	15	11	10	3	9	34	26.5	25	24	6	18	8	32	24	0	Matches
231	Norbert Gyömbér	sk SVK	DF	Salernitana	30-334	1992	18.5	31	22	24	6	1	15	23	65.2	8	33	22	11	33	64	90	0	Matches
232	Christian Gytkjær	dk DEN	FW,MF	Monza	33-027	1990	6.2	6	2	1	4	1	2	5	40.0	3	6	1	5	0	6	2	0	Matches
233	Nicolas Haas	ch SUI	MF	Empoli	27-130	1996	12.7	27	13	16	6	5	12	24	50.0	12	16	4	12	8	35	27	0	Matches
234	Samir Handanović	si SVN	GK	Inter	38-323	1984	13.0	0	0	0	0	0	0	0		0	0	0	0	0	0	5	0	Matches
235	Abdou Harroui	nl NED	MF	Sassuolo	25-140	1998	6.2	15	5	5	6	4	2	7	28.6	5	6	1	5	1	16	9	0	Matches
236	Hans Hateboer	nl NED	DF	Atalanta	29-144	1994	15.5	21	13	11	8	2	11	27	40.7	16	23	4	19	12	33	25	0	Matches
237	Liam Henderson	sct SCO	MF	Empoli	27-038	1996	10.8	13	10	6	5	2	4	20	20.0	16	10	2	8	10	23	9	0	Matches
238	Jack Hendry	sct SCO	DF	Cremonese	28-026	1995	2.4	0	0	0	0	0	0	1	0.0	1	2	1	1	1	1	7	0	Matches
239	Matheus Henrique	br BRA	MF	Sassuolo	25-165	1997	20.6	26	12	9	11	6	12	24	50.0	12	15	4	11	12	38	9	0	Matches
240	Thomas Henry	fr FRA	FW	Hellas Verona	28-255	1994	11.4	5	3	1	1	3	1	5	20.0	4	6	2	4	0	5	14	0	Matches
241	Theo Hernández	fr FRA	DF	Milan	25-239	1997	29.8	43	24	27	15	1	22	37	59.5	15	33	7	26	20	63	31	1	Matches
242	Isak Hien	se SWE	DF	Hellas Verona	24-140	1999	28.0	70	33	51	19	0	36	59	61.0	23	36	15	21	28	98	89	1	Matches
243	Morten Hjulmand	dk DEN	MF	Lecce	23-342	1999	31.9	85	49	47	38	0	37	67	55.2	30	42	10	32	71	156	53	0	Matches
244	Emil Holm	se SWE	DF	Spezia	23-020	2000	15.5	26	15	13	8	5	16	31	51.6	15	21	6	15	9	35	41	0	Matches
245	Martin Hongla	cm CMR	MF	Hellas Verona	25-078	1998	5.8	8	5	4	4	0	5	5	100.0	0	7	1	6	6	14	9	0	Matches
246	Petko Hristov	bg BUL	DF	Spezia	24-093	1999	4.1	6	4	2	4	0	5	8	62.5	3	4	2	2	4	10	12	0	Matches
247	Ajdin Hrustic	au AUS	MF	Hellas Verona	26-332	1996	2.5	2	1	1	1	0	1	2	50.0	1	2	0	2	0	2	2	1	Matches
248	Elseid Hysaj	al ALB	DF	Lazio	29-102	1994	21.2	38	22	23	11	4	22	38	57.9	16	28	6	22	20	58	42	0	Matches
249	Rasmus Højlund	dk DEN	FW	Atalanta	20-118	2003	19.5	4	3	0	2	2	1	6	16.7	5	9	1	8	1	5	5	0	Matches
250	Roger Ibanez	br BRA	DF	Roma	24-191	1998	31.1	67	33	38	26	3	32	48	66.7	16	30	11	19	66	133	95	2	Matches
251	Zlatan Ibrahimović	se SWE	FW	Milan	41-242	1981	1.6	0	0	0	0	0	0	0		0	1	1	0	0	0	2	0	Matches
252	Antonio Iervolino	it ITA	MF	Salernitana	20-152	2003	0.1	0	0	0	0	0	0	1	0.0	1	0	0	0	0	0	0	0	Matches
253	Igor	br BRA	DF	Fiorentina	25-115	1998	22.9	43	29	21	18	4	20	27	74.1	7	33	14	19	25	68	56	2	Matches
254	Jonathan Ikone	fr FRA	FW	Fiorentina	25-031	1998	21.5	15	7	5	5	5	4	13	30.8	9	18	1	17	4	19	3	0	Matches
255	Ivan Ilić	rs SRB	MF	Hellas Verona	22-077	2001	9.5	16	10	9	7	0	6	11	54.5	5	10	1	9	8	24	14	0	Matches
256	Ivan Ilić	rs SRB	MF	Torino	22-077	2001	12.2	18	7	6	11	1	10	20	50.0	10	11	3	8	5	23	10	0	Matches
257	Samuel Iling-Junior	eng ENG	DF,FW	Juventus	19-241	2003	3.0	7	2	3	1	3	4	8	50.0	4	5	1	4	1	8	5	0	Matches
258	Emirhan İlkhan	tr TUR	MF	Torino	19-001	2004	1.0	1	1	0	1	0	1	1	100.0	0	3	1	2	2	3	2	0	Matches
259	Emirhan İlkhan	tr TUR	MF	Sampdoria	19-001	2004	1.2	5	3	1	2	2	1	2	50.0	1	5	1	4	0	5	3	0	Matches
260	Ciro Immobile	it ITA	FW	Lazio	33-102	1990	23.7	11	5	4	4	3	6	9	66.7	3	9	1	8	1	12	14	0	Matches
261	Ardian Ismajli	al ALB	DF	Empoli	26-245	1996	23.3	40	32	25	15	0	18	24	75.0	6	47	31	16	27	67	120	0	Matches
262	Armando Izzo	it ITA	DF	Monza	31-092	1992	26.7	72	49	43	27	2	29	45	64.4	16	29	17	12	50	122	86	1	Matches
263	Mato Jajalo	ba BIH	MF	Udinese	35-008	1988	0.7	0	0	0	0	0	0	1	0.0	1	0	0	0	0	0	2	0	Matches
264	Jesé	es ESP	FW	Sampdoria	30-096	1993	2.3	2	0	0	2	0	0	1	0.0	1	3	1	2	1	3	2	0	Matches
265	Juan Jesus	br BRA	DF	Napoli	31-357	1991	10.4	16	11	9	6	1	9	12	75.0	3	18	11	7	10	26	29	0	Matches
266	Þórir Jóhann Helgason	is ISL	MF	Lecce	22-247	2000	2.5	2	2	1	0	1	2	3	66.7	1	3	1	2	3	5	3	0	Matches
267	Luka Jović	rs SRB	FW,MF	Fiorentina	25-161	1997	17.0	6	3	1	4	1	2	8	25.0	6	7	2	5	2	8	10	0	Matches
268	Hamed Junior Traorè	ci CIV	MF,FW	Sassuolo	23-106	2000	6.6	11	6	4	6	1	4	11	36.4	7	4	0	4	2	13	0	1	Matches
269	Yayah Kallon	sl SLE	MF,FW	Hellas Verona	21-337	2001	9.6	14	10	5	4	5	7	12	58.3	5	10	0	10	8	22	5	0	Matches
270	Pierre Kalulu	fr FRA	DF	Milan	22-362	2000	28.3	57	39	33	21	3	28	42	66.7	14	41	17	24	41	98	56	1	Matches
271	Yann Karamoh	fr FRA	MF,FW	Torino	24-329	1998	7.6	5	2	3	2	0	1	5	20.0	4	5	0	5	0	5	2	1	Matches
272	Rick Karsdorp	nl NED	DF	Roma	28-111	1995	7.9	21	13	11	7	3	13	22	59.1	9	0	0	0	7	28	15	1	Matches
273	Denso Kasius	nl NED	DF	Bologna	20-239	2002	3.8	12	6	7	4	1	8	10	80.0	2	6	3	3	3	15	6	0	Matches
274	Grigoris Kastanos	cy CYP	MF,DF	Salernitana	25-123	1998	13.3	35	21	15	18	2	14	36	38.9	22	19	5	14	8	43	7	0	Matches
275	Moise Kean	it ITA	FW	Juventus	23-094	2000	10.9	8	6	2	5	1	3	7	42.9	4	4	0	4	5	13	2	0	Matches
276	Jakub Kiwior	pl POL	DF	Spezia	23-107	2000	16.0	22	17	15	7	0	6	24	25.0	18	26	18	8	24	46	71	1	Matches
277	Simon Kjær	dk DEN	DF	Milan	34-068	1989	11.2	15	8	9	6	0	7	11	63.6	4	14	11	3	9	24	35	1	Matches
278	Teun Koopmeiners	nl NED	MF	Atalanta	25-094	1998	30.8	45	26	15	24	6	28	55	50.9	27	41	5	36	19	64	36	2	Matches
279	Filip Kostić	rs SRB	DF,FW	Juventus	30-213	1992	28.0	40	25	17	19	4	20	46	43.5	26	30	4	26	16	56	32	0	Matches
280	Christian Kouamé	ci CIV	FW	Fiorentina	25-178	1997	20.1	26	18	8	10	8	7	14	50.0	7	15	3	12	12	38	6	0	Matches
281	Viktor Kovalenko	ua UKR	MF	Spezia	27-108	1996	6.1	9	5	1	6	2	5	8	62.5	3	11	2	9	4	13	7	0	Matches
282	Julian Kristoffersen	no NOR	FW	Salernitana	26-023	1997	0.2	0	0	0	0	0	0	0		0	1	0	1	0	0	0	0	Matches
283	Raimonds Krollis	lv LVA	FW	Spezia	21-217	2001	0.4	1	1	0	0	1	0	1	0.0	1	0	0	0	0	1	0	0	Matches
284	Rade Krunić	ba BIH	MF	Milan	29-238	1993	17.6	40	28	18	18	4	16	50	32.0	34	31	11	20	16	56	21	0	Matches
285	Marash Kumbulla	al ALB	DF	Roma	23-114	2000	2.9	4	4	2	2	0	2	3	66.7	1	2	1	1	4	8	6	0	Matches
286	Khvicha Kvaratskhelia	ge GEO	FW	Napoli	22-110	2001	27.0	40	22	11	7	22	17	41	41.5	24	19	0	19	5	45	6	1	Matches
287	Giorgos Kyriakopoulos	gr GRE	DF,FW	Bologna	27-117	1996	7.8	13	6	4	5	4	10	23	43.5	13	14	2	12	4	17	10	0	Matches
288	Giorgos Kyriakopoulos	gr GRE	FW,DF	Sassuolo	27-117	1996	8.5	21	8	7	9	5	10	14	71.4	4	7	1	6	11	32	12	1	Matches
289	Sam Lammers	nl NED	FW	Sampdoria	26-033	1997	12.2	12	5	2	7	3	6	15	40.0	9	10	3	7	6	18	11	0	Matches
290	Sam Lammers	nl NED	FW	Empoli	26-033	1997	9.8	20	10	5	9	6	7	11	63.6	4	4	1	3	3	23	8	0	Matches
291	Kevin Lasagna	it ITA	FW,MF	Hellas Verona	30-296	1992	17.5	12	6	7	3	2	6	14	42.9	8	17	1	16	5	17	13	0	Matches
292	Armand Lauriente	fr FRA	FW	Sassuolo	24-180	1998	24.2	21	15	5	7	9	8	21	38.1	13	20	0	20	12	33	8	0	Matches
293	Valentino Lazaro	at AUT	DF	Torino	27-070	1996	15.3	10	5	6	0	4	6	14	42.9	8	16	3	13	3	13	29	0	Matches
