Rk	Player	Nation	Pos	Squad	Age	Born	90s	Tkl	TklW	Def 3rd	Mid 3rd	Att 3rd	Tkl	Att	Tkl%	Lost	Blocks	Sh	Pass	Int	Tkl+Int	Clr	Err	Matches
294	Marko Lazetić	rs SRB	FW	Milan	19-131	2004	0.1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
295	Darko Lazović	rs SRB	DF,MF	Hellas Verona	32-260	1990	24.6	24	13	9	12	3	13	28	46.4	15	13	3	10	16	40	19	0	Matches
296	Manuel Lazzari	it ITA	DF	Lazio	29-185	1993	20.9	33	21	13	14	6	21	36	58.3	15	20	6	14	18	51	36	1	Matches
297	Rafael Leão	pt POR	FW,MF	Milan	23-357	1999	25.9	6	5	1	3	2	4	11	36.4	7	6	2	4	14	20	8	0	Matches
298	Mehdi Léris	dz ALG	MF,DF	Sampdoria	25-010	1998	26.3	62	45	29	24	9	23	55	41.8	32	37	6	31	27	89	31	0	Matches
299	Karol Linetty	pl POL	MF	Torino	28-120	1995	20.7	32	17	7	22	3	13	25	52.0	12	28	8	20	18	50	25	0	Matches
300	Marcin Listkowski	pl POL	MF,FW	Lecce	25-112	1998	0.9	0	0	0	0	0	0	0		0	0	0	0	3	3	2	0	Matches
301	Diego Llorente	es ESP	DF	Roma	29-290	1993	5.9	8	3	6	2	0	4	11	36.4	7	4	2	2	10	18	18	0	Matches
302	Stanislav Lobotka	sk SVK	MF	Napoli	28-189	1994	33.5	81	44	33	35	13	43	71	60.6	28	29	7	22	23	104	16	0	Matches
303	Manuel Locatelli	it ITA	MF	Juventus	25-145	1998	26.2	58	32	25	23	10	30	49	61.2	19	49	22	27	27	85	56	0	Matches
304	Luka Lochoshvili	ge GEO	DF	Cremonese	25-004	1998	20.4	45	19	30	11	4	22	31	71.0	9	31	10	21	22	67	89	0	Matches
305	Ademola Lookman	ng NGA	FW,MF	Atalanta	25-225	1997	18.9	12	4	2	6	4	3	14	21.4	11	18	0	18	4	16	1	0	Matches
306	Maxime Lopez	fr FRA	MF	Sassuolo	25-180	1997	24.9	42	18	26	12	4	16	56	28.6	40	24	6	18	22	64	21	0	Matches
307	Matteo Lovato	it ITA	DF	Salernitana	23-108	2000	9.0	17	14	14	3	0	10	25	40.0	15	8	5	3	13	30	33	2	Matches
308	Sandi Lovrić	si SVN	MF	Udinese	25-066	1998	25.0	40	18	16	16	8	25	43	58.1	18	25	2	23	25	65	20	0	Matches
309	Hirving Lozano	mx MEX	FW	Napoli	27-307	1995	17.8	24	13	10	6	8	9	21	42.9	12	31	0	31	15	39	6	0	Matches
310	Jhon Lucumí	co COL	DF	Bologna	24-341	1998	31.2	53	37	39	13	1	24	43	55.8	19	40	26	14	35	88	99	1	Matches
311	José Luis Palomino	ar ARG	DF	Atalanta	33-148	1990	8.4	23	14	16	7	0	11	19	57.9	8	11	4	7	28	51	20	0	Matches
312	Romelu Lukaku	be BEL	FW	Inter	30-020	1993	17.5	3	1	1	0	2	2	4	50.0	2	2	1	1	0	3	16	0	Matches
313	Saša Lukić	rs SRB	MF	Torino	26-293	1996	13.3	21	14	10	10	1	9	15	60.0	6	17	7	10	13	34	10	0	Matches
314	Sebastiano Luperto	it ITA	DF	Empoli	26-269	1996	33.8	33	18	24	8	1	9	20	45.0	11	53	41	12	42	75	157	1	Matches
315	Charalambos Lykogiannis	gr GRE	DF	Bologna	29-223	1993	12.3	16	8	5	6	5	5	13	38.5	8	9	4	5	15	31	30	0	Matches
316	Giulio Maggiore	it ITA	MF	Salernitana	25-082	1998	9.6	20	8	11	6	3	10	21	47.6	11	19	4	15	8	28	10	0	Matches
317	Giangiacomo Magnani	it ITA	DF	Hellas Verona	27-241	1995	16.0	32	22	19	11	2	18	24	75.0	6	20	15	5	21	53	70	0	Matches
318	Mike Maignan	fr FRA	GK	Milan	27-334	1995	21.0	1	0	1	0	0	1	1	100.0	0	0	0	0	1	2	9	1	Matches
319	Jordan Majchrzak	pl POL	FW	Roma	18-237	2004	0.2	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
320	Jean-Victor Makengo	fr FRA	MF	Udinese	24-355	1998	8.9	16	13	7	7	2	5	9	55.6	4	8	2	6	9	25	3	0	Matches
321	Lorenzo Malagrida	it ITA	MF,DF	Sampdoria	19-221	2003	0.7	1	0	0	0	1	1	3	33.3	2	1	0	1	0	1	1	0	Matches
322	Daniel Maldini	it ITA	FW,MF	Spezia	21-234	2001	7.0	12	5	3	4	5	4	11	36.4	7	9	0	9	1	13	8	0	Matches
323	Youssef Maleh	it ITA	MF	Fiorentina	24-284	1998	3.3	3	1	0	3	0	0	4	0.0	4	5	0	5	1	4	3	0	Matches
324	Youssef Maleh	it ITA	MF	Lecce	24-284	1998	7.1	16	7	3	6	7	6	14	42.9	8	19	1	18	5	21	10	0	Matches
325	Ruslan Malinovskyi	ua UKR	MF,FW	Atalanta	30-029	1993	6.1	14	8	5	6	3	6	17	35.3	11	8	1	7	5	19	2	0	Matches
326	Gianluca Mancini	it ITA	DF	Roma	27-046	1996	30.9	34	17	25	8	1	15	31	48.4	16	38	17	21	45	79	65	0	Matches
327	Rolando Mandragora	it ITA	MF	Fiorentina	25-338	1997	21.7	42	24	12	22	8	23	52	44.2	29	25	3	22	16	58	21	0	Matches
328	Federico Marchetti	it ITA	GK	Spezia	40-115	1983	0.7	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
329	Riccardo Marchizza	it ITA	DF	Sassuolo	25-068	1998	3.0	2	2	1	1	0	2	4	50.0	2	2	0	2	1	3	6	0	Matches
330	Gian Marco Ferrari	it ITA	DF	Sassuolo	31-107	1992	24.2	23	16	11	10	2	10	17	58.8	7	29	20	9	23	46	80	4	Matches
331	Pablo Marí	es ESP	DF	Monza	29-275	1993	26.6	34	16	28	6	0	17	25	68.0	8	22	14	8	30	64	108	3	Matches
332	Răzvan Marin	ro ROU	MF	Empoli	27-010	1996	28.2	44	22	22	21	1	19	40	47.5	21	29	11	18	14	58	33	0	Matches
333	Marlon	br BRA	DF	Monza	27-268	1995	17.7	35	21	20	14	1	15	29	51.7	14	13	4	9	18	53	50	0	Matches
334	Luca Marrone	it ITA	DF	Monza	33-066	1990	1.5	0	0	0	0	0	0	2	0.0	2	2	2	0	0	0	4	1	Matches
335	Lautaro Martínez	ar ARG	FW	Inter	25-284	1997	28.0	25	14	3	15	7	7	23	30.4	16	31	1	30	12	37	16	1	Matches
336	Lucas Martínez Quarta	ar ARG	DF	Fiorentina	27-023	1996	23.1	80	48	44	32	4	42	61	68.9	19	39	18	21	46	126	76	1	Matches
337	Adam Marušić	me MNE	DF	Lazio	30-228	1992	30.7	41	30	23	14	4	25	39	64.1	14	20	6	14	38	79	63	1	Matches
338	Adam Masina	ma MAR	DF	Udinese	29-151	1994	8.8	10	7	7	3	0	6	15	40.0	9	11	4	7	10	20	28	1	Matches
339	Nemanja Matić	rs SRB	MF	Roma	34-305	1988	20.3	47	27	24	19	4	19	33	57.6	14	26	6	20	25	72	21	1	Matches
340	Luís Maximiano	pt POR	GK	Lazio	24-148	1999	0.1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
341	Pasquale Mazzocchi	it ITA	DF	Salernitana	27-310	1995	20.7	30	17	20	4	6	15	35	42.9	20	10	2	8	10	40	36	2	Matches
342	Weston McKennie	us USA	MF,DF	Juventus	24-278	1998	11.7	14	5	3	9	2	5	8	62.5	3	15	4	11	11	25	15	1	Matches
343	Gary Medel	cl CHI	MF,DF	Bologna	35-303	1987	15.7	25	15	16	7	2	9	16	56.3	7	15	8	7	27	52	34	0	Matches
344	Soualiho Meïté	fr FRA	MF	Cremonese	29-077	1994	25.3	45	29	23	15	7	22	44	50.0	22	26	6	20	27	72	36	0	Matches
345	Alex Meret	it ITA	GK	Napoli	26-072	1997	33.0	0	0	0	0	0	0	0		0	0	0	0	0	0	6	1	Matches
346	Yıldırım Mert Çetin	tr TUR	DF	Lecce	26-152	1997	0.2	1	0	1	0	0	0	0		0	0	0	0	1	2	1	0	Matches
347	Junior Messias	br BRA	FW,DF	Milan	32-020	1991	15.7	22	17	8	9	5	5	18	27.8	13	20	4	16	7	29	27	0	Matches
348	Tommaso Milanese	it ITA	MF	Cremonese	20-306	2002	0.3	0	0	0	0	0	0	0		0	1	1	0	0	0	0	0	Matches
349	Nikola Milenković	rs SRB	DF	Fiorentina	25-233	1997	23.7	40	25	20	17	3	18	27	66.7	9	27	14	13	22	62	72	0	Matches
350	Arkadiusz Milik	pl POL	FW	Juventus	29-094	1994	16.8	11	8	1	8	2	2	8	25.0	6	9	0	9	1	12	14	0	Matches
351	Sergej Milinković-Savić	rs SRB	MF	Lazio	28-095	1995	32.6	55	32	21	22	12	23	65	35.4	42	47	11	36	28	83	47	0	Matches
352	Vanja Milinković-Savić	rs SRB	GK	Torino	26-102	1997	37.0	2	1	2	0	0	2	2	100.0	0	0	0	0	1	3	19	1	Matches
353	Kim Min-jae	kr KOR	DF	Napoli	26-199	1996	33.9	55	30	32	22	1	25	29	86.2	4	36	26	10	41	96	123	1	Matches
354	Aleksei Miranchuk	ru RUS	MF	Torino	27-228	1995	22.2	11	5	3	4	4	3	11	27.3	8	11	0	11	2	13	4	0	Matches
355	Fabio Miretti	it ITA	MF,FW	Juventus	19-303	2003	13.0	22	10	14	5	3	10	25	40.0	15	20	1	19	3	25	11	0	Matches
356	Filippo Missori	it ITA	DF	Roma	19-070	2004	2.0	4	3	3	0	1	3	6	50.0	3	0	0	0	3	7	5	0	Matches
357	Henrikh Mkhitaryan	am ARM	MF	Inter	34-132	1989	22.1	41	26	13	22	6	14	41	34.1	27	27	4	23	21	62	18	0	Matches
358	Salvatore Molina	it ITA	DF	Monza	31-152	1992	2.5	6	5	2	4	0	4	5	80.0	1	4	2	2	1	7	2	0	Matches
359	Daniele Montevago	it ITA	FW	Sampdoria	20-076	2003	2.6	1	0	0	0	1	0	1	0.0	1	2	1	1	0	1	1	0	Matches
360	Lorenzo Montipò	it ITA	GK	Hellas Verona	27-102	1996	36.0	1	0	1	0	0	0	2	0.0	2	1	0	1	0	1	26	3	Matches
361	Nikola Moro	hr CRO	MF	Bologna	25-082	1998	12.6	32	21	11	15	6	14	36	38.9	22	15	2	13	8	40	18	0	Matches
362	Dany Mota	pt POR	FW,MF	Monza	25-031	1998	20.6	8	7	1	3	4	2	10	20.0	8	5	1	4	6	14	25	0	Matches
363	João Moutinho	pt POR	DF,FW	Spezia	25-141	1998	0.6	7	1	5	1	1	3	4	75.0	1	1	1	0	0	7	0	0	Matches
364	Mert Müldür	tr TUR	DF	Sassuolo	24-060	1999	0.1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
365	Luis Muriel	co COL	FW,MF	Atalanta	32-047	1991	11.8	9	6	2	3	4	5	16	31.3	11	9	0	9	2	11	2	0	Matches
366	Jeison Murillo	co COL	DF	Sampdoria	31-006	1992	11.7	22	11	16	6	0	17	26	65.4	9	22	14	8	8	30	39	0	Matches
367	Nicola Murru	it ITA	DF	Sampdoria	28-168	1994	7.7	23	13	15	7	1	7	13	53.8	6	16	6	10	8	31	20	0	Matches
368	Juan Musso	ar ARG	GK	Atalanta	29-027	1994	23.1	1	1	1	0	0	1	1	100.0	0	0	0	0	0	1	11	1	Matches
369	Joakim Mæhle	dk DEN	DF,MF	Atalanta	26-013	1997	23.6	30	17	12	5	13	21	38	55.3	17	28	6	22	23	53	26	0	Matches
370	Herculano Nabian	pt POR	MF	Empoli	19-128	2004	0.0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
371	Michel Ndary Adopo	fr FRA	MF,DF	Torino	22-318	2000	2.9	7	2	4	2	1	1	3	33.3	2	2	2	0	1	8	4	0	Matches
372	Tanguy Ndombele	fr FRA	MF	Napoli	26-156	1996	9.0	14	8	4	8	2	4	7	57.1	3	10	1	9	7	21	7	1	Matches
373	Ilija Nestorovski	mk MKD	FW	Udinese	33-082	1990	6.9	7	3	2	1	4	5	11	45.5	6	6	1	5	2	9	10	0	Matches
374	Cyril Ngonge	be BEL	MF,FW	Hellas Verona	23-007	2000	7.4	7	3	2	2	3	3	11	27.3	8	6	0	6	6	13	4	0	Matches
375	Hans Nicolussi Caviglia	it ITA	MF	Salernitana	22-349	2000	6.2	14	6	5	7	2	8	13	61.5	5	9	0	9	7	21	7	1	Matches
376	Dimitris Nikolaou	gr GRE	DF	Spezia	24-293	1998	31.9	45	32	31	10	4	25	37	67.6	12	40	25	15	27	72	82	0	Matches
377	Bram Nuytinck	nl NED	DF	Udinese	33-029	1990	4.3	7	4	3	4	0	4	8	50.0	4	6	6	0	5	12	22	0	Matches
378	Bram Nuytinck	nl NED	DF	Sampdoria	33-029	1990	16.6	54	38	33	21	0	23	34	67.6	11	36	21	15	23	77	84	0	Matches
379	M'Bala Nzola	ao ANG	FW	Spezia	26-288	1996	28.5	12	5	0	6	6	3	9	33.3	6	20	6	14	6	18	20	0	Matches
380	Pedro Obiang	gq EQG	MF	Sassuolo	31-067	1992	9.7	26	17	12	12	2	10	18	55.6	8	12	2	10	8	34	15	0	Matches
381	Guillermo Ochoa	mx MEX	GK	Salernitana	37-324	1985	19.0	0	0	0	0	0	0	2	0.0	2	0	0	0	0	0	9	0	Matches
382	Marios Oikonomou	gr GRE	DF	Sampdoria	30-239	1992	2.4	3	2	3	0	0	1	3	33.3	2	5	4	1	4	7	13	0	Matches
383	David Okereke	ng NGA	FW,MF	Cremonese	25-277	1997	24.7	12	8	4	5	3	3	16	18.8	13	23	3	20	9	21	12	0	Matches
384	Caleb Okoli	it ITA	DF	Atalanta	21-324	2001	10.3	21	17	14	6	1	10	25	40.0	15	10	5	5	29	50	44	3	Matches
385	Mathías Olivera	uy URU	DF	Napoli	25-214	1997	18.3	39	23	16	16	7	22	43	51.2	21	28	2	26	22	61	26	0	Matches
386	André Onana	cm CMR	GK	Inter	27-061	1996	24.0	0	0	0	0	0	0	1	0.0	1	0	0	0	0	0	5	0	Matches
387	Divock Origi	be BEL	FW	Milan	28-045	1995	11.4	10	5	4	3	3	5	10	50.0	5	6	2	4	0	10	13	0	Matches
388	Riccardo Orsolini	it ITA	FW	Bologna	26-129	1997	22.9	30	19	15	10	5	17	41	41.5	24	29	3	26	8	38	17	0	Matches
389	Victor Osimhen	ng NGA	FW	Napoli	24-155	1998	27.7	10	6	1	2	7	0	7	0.0	7	6	1	5	6	16	29	0	Matches
390	Remi Oudin	fr FRA	FW,MF	Lecce	26-196	1996	13.7	25	13	9	12	4	10	23	43.5	13	16	2	14	28	53	23	0	Matches
391	Adam Ounas	dz ALG	FW	Napoli	26-203	1996	0.2	0	0	0	0	0	0	0		0	0	0	0	1	1	0	0	Matches
392	Simone Pafundi	it ITA	MF,FW	Udinese	17-108	2006	0.9	8	5	1	5	2	2	4	50.0	2	0	0	0	1	9	0	0	Matches
393	Flavio Paoletti	it ITA	MF	Sampdoria	20-137	2003	2.2	2	2	0	2	0	1	4	25.0	3	1	0	1	5	7	7	0	Matches
394	Leandro Paredes	ar ARG	MF	Juventus	28-338	1994	10.7	19	13	7	11	1	10	21	47.6	11	8	0	8	17	36	22	0	Matches
395	Fabiano Parisi	it ITA	DF	Empoli	22-205	2000	31.4	65	35	37	21	7	30	72	41.7	42	51	16	35	41	106	91	0	Matches
396	Mario Pašalić	hr CRO	MF,FW	Atalanta	28-113	1995	19.0	22	10	6	14	2	6	20	30.0	14	21	4	17	21	43	13	0	Matches
397	Patric	es ESP	DF	Lazio	30-046	1993	14.7	15	10	10	3	2	9	14	64.3	5	17	12	5	10	25	51	1	Matches
398	Rui Patrício	pt POR	GK	Roma	35-107	1988	35.0	1	1	1	0	0	1	1	100.0	0	0	0	0	2	3	6	3	Matches
399	Pedro	es ESP	FW	Lazio	35-309	1987	20.4	31	21	14	10	7	10	27	37.0	17	17	2	15	6	37	4	1	Matches
400	Gianluca Pegolo	it ITA	GK	Sassuolo	42-069	1981	2.0	0	0	0	0	0	0	1	0.0	1	0	0	0	0	0	1	0	Matches
401	Pietro Pellegri	it ITA	FW	Torino	22-077	2001	5.1	6	2	1	3	2	2	3	66.7	1	4	1	3	0	6	4	0	Matches
402	Lorenzo Pellegrini	it ITA	MF	Roma	26-348	1996	27.3	51	29	24	24	3	22	48	45.8	26	27	4	23	26	77	21	0	Matches
403	Luca Pellegrini	it ITA	DF	Lazio	24-087	1999	1.0	0	0	0	0	0	0	2	0.0	2	1	0	1	3	3	0	0	Matches
404	Pepín	gq EQG	MF	Monza	26-292	1996	12.4	27	18	10	11	6	8	25	32.0	17	14	3	11	13	40	17	0	Matches
405	Roberto Pereyra	ar ARG	DF,MF	Udinese	32-146	1991	30.3	36	20	21	12	3	16	43	37.2	27	19	4	15	16	52	27	0	Matches
406	Nehuén Pérez	ar ARG	DF	Udinese	22-343	2000	30.3	73	38	52	19	2	37	51	72.5	14	50	21	29	35	108	103	1	Matches
407	Simone Perilli	it ITA	GK	Hellas Verona	28-146	1995	1.0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
408	Mattia Perin	it ITA	GK	Juventus	30-204	1992	10.5	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
409	Samuele Perisan	it ITA	GK	Empoli	25-285	1997	7.0	0	0	0	0	0	0	0		0	0	0	0	0	0	2	0	Matches
410	Matteo Pessina	it ITA	MF	Monza	26-042	1997	31.6	55	34	27	20	8	24	59	40.7	35	47	14	33	36	91	32	1	Matches
411	Andrea Petagna	it ITA	FW	Monza	27-337	1995	18.1	7	5	2	3	2	3	6	50.0	3	16	4	12	3	10	18	0	Matches
412	Giuseppe Pezzella	it ITA	DF	Lecce	25-185	1997	10.0	21	9	16	2	3	9	16	56.3	7	11	3	8	8	29	31	1	Matches
413	Krzysztof Piątek	pl POL	FW	Salernitana	27-336	1995	22.8	17	10	3	8	6	5	21	23.8	16	17	4	13	2	19	37	0	Matches
414	Roberto Piccoli	it ITA	FW	Hellas Verona	22-126	2001	2.1	1	0	1	0	0	0	2	0.0	2	2	0	2	0	1	2	0	Matches
415	Roberto Piccoli	it ITA	FW	Empoli	22-126	2001	4.9	1	1	1	0	0	0	3	0.0	3	3	1	2	1	2	8	0	Matches
416	Charles Pickel	ch SUI	MF	Cremonese	26-018	1997	26.6	51	22	24	23	4	29	54	53.7	25	36	5	31	22	73	36	1	Matches
417	Andrea Pinamonti	it ITA	FW	Sassuolo	24-014	1999	23.2	10	7	0	5	5	3	7	42.9	4	19	2	17	2	12	10	0	Matches
418	Lorenzo Pirola	it ITA	DF	Salernitana	21-102	2002	20.6	32	28	17	14	1	18	26	69.2	8	49	34	15	29	61	83	1	Matches
419	Niccolò Pisilli	it ITA	MF	Roma	18-252	2004	0.0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
420	Marko Pjaca	hr CRO	MF,FW	Empoli	28-027	1995	5.8	4	3	3	1	0	3	5	60.0	2	3	0	3	3	7	3	0	Matches
421	Tommaso Pobega	it ITA	MF	Milan	23-322	1999	9.6	23	12	7	12	4	11	18	61.1	7	11	4	7	8	31	11	0	Matches
422	Paul Pogba	fr FRA	MF,FW	Juventus	30-079	1993	1.2	0	0	0	0	0	0	1	0.0	1	0	0	0	0	0	2	0	Matches
423	Matteo Politano	it ITA	FW	Napoli	29-303	1993	13.0	18	9	9	5	4	11	25	44.0	14	6	0	6	7	25	7	0	Matches
424	Marin Pongračić	hr CRO	DF	Lecce	25-264	1997	8.8	16	14	8	7	1	5	7	71.4	2	4	3	1	16	32	31	0	Matches
425	Stefan Posch	at AUT	DF	Bologna	26-019	1997	27.3	79	41	39	29	11	42	71	59.2	29	42	13	29	33	112	68	0	Matches
426	Ivan Provedel	it ITA	GK	Lazio	29-077	1994	36.9	1	0	1	0	0	0	0		0	0	0	0	0	1	15	1	Matches
427	Ignacio Pussetto	ar ARG	MF,DF	Sampdoria	27-163	1995	1.7	6	3	2	3	1	3	4	75.0	1	4	0	4	0	6	3	0	Matches
428	Niklas Pyyhtiä	fi FIN	MF	Bologna	19-250	2003	0.9	1	0	0	1	0	0	1	0.0	1	0	0	0	1	2	2	0	Matches
429	Fabio Quagliarella	it ITA	FW	Sampdoria	40-122	1983	7.9	2	1	1	1	0	1	7	14.3	6	5	1	4	0	2	9	0	Matches
430	Giacomo Quagliata	it ITA	DF	Cremonese	23-103	2000	7.8	10	8	7	1	2	5	11	45.5	6	7	2	5	11	21	8	0	Matches
431	Adrien Rabiot	fr FRA	MF	Juventus	28-060	1995	29.5	63	34	31	22	10	29	56	51.8	27	37	7	30	26	89	44	1	Matches
432	Nemanja Radonjić	rs SRB	MF,FW	Torino	27-107	1996	16.2	2	1	2	0	0	0	4	0.0	4	3	0	3	2	4	4	0	Matches
433	Ivan Radovanović	rs SRB	MF,DF	Salernitana	34-277	1988	7.5	12	4	8	4	0	4	10	40.0	6	9	3	6	7	19	9	1	Matches
434	Ionuț Radu	ro ROU	GK	Cremonese	26-005	1997	9.0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	3	Matches
435	Ștefan Radu	ro ROU	FW	Lazio	36-223	1986	0.0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
436	Antonio Raimondo	it ITA	FW	Bologna	19-076	2004	0.2	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	Matches
437	Luca Ranieri	it ITA	DF	Fiorentina	24-040	1999	4.6	8	4	5	3	0	5	8	62.5	3	4	2	2	10	18	13	1	Matches
438	Andrea Ranocchia	it ITA	DF	Monza	35-106	1988	0.5	3	1	1	2	0	3	4	75.0	1	5	5	0	0	3	7	0	Matches
439	Filippo Ranocchia	it ITA	MF	Monza	22-019	2001	5.9	11	6	5	4	2	4	12	33.3	8	5	1	4	4	15	7	0	Matches
440	Giacomo Raspadori	it ITA	FW,MF	Napoli	23-104	2000	9.8	10	8	0	6	4	4	10	40.0	6	9	0	9	4	14	4	0	Matches
441	Giacomo Raspadori	it ITA	FW	Sassuolo	23-104	2000	0.5	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
