Rk	Player	Nation	Pos	Squad	Age	Born	90s	Tkl	TklW	Def 3rd	Mid 3rd	Att 3rd	Tkl	Att	Tkl%	Lost	Blocks	Sh	Pass	Int	Tkl+Int	Clr	Err	Matches
442	Nicola Ravaglia	it ITA	GK	Sampdoria	34-172	1988	9.0	0	0	0	0	0	0	1	0.0	1	0	0	0	0	0	7	0	Matches
443	Ante Rebić	hr CRO	FW,MF	Milan	29-254	1993	10.9	10	8	1	3	6	3	11	27.3	8	6	1	5	1	11	5	0	Matches
444	Arkadiusz Reca	pl POL	DF	Spezia	27-350	1995	23.1	41	25	22	11	8	17	30	56.7	13	19	5	14	24	65	53	0	Matches
445	Panagiotis Retsos	gr GRE	DF	Hellas Verona	24-297	1998	1.4	5	4	2	2	1	3	3	100.0	0	4	1	3	2	7	3	0	Matches
446	Franck Ribéry	fr FRA	MF	Salernitana	40-056	1983	0.4	0	0	0	0	0	0	0		0	1	0	1	0	0	0	0	Matches
447	Samuele Ricci	it ITA	MF	Torino	21-285	2001	22.2	32	21	17	10	5	18	23	78.3	5	19	5	14	17	49	27	1	Matches
448	Tomás Rincón	ve VEN	MF	Sampdoria	35-140	1988	27.4	55	26	21	26	8	29	59	49.2	30	35	6	29	29	84	18	0	Matches
449	Pablo Rodríguez	es ESP	FW,MF	Lecce	21-302	2001	0.6	2	1	2	0	0	0	2	0.0	2	3	0	3	0	2	0	0	Matches
450	Ricardo Rodríguez	ch SUI	DF	Torino	30-281	1992	29.0	53	33	30	16	7	27	41	65.9	14	29	14	15	38	91	61	0	Matches
451	Rogério	br BRA	DF	Sassuolo	25-140	1998	32.3	36	21	21	8	7	17	33	51.5	16	32	9	23	37	73	69	0	Matches
452	Filippo Romagna	it ITA	DF	Sassuolo	26-007	1997	0.0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
453	Alessio Romagnoli	it ITA	DF	Lazio	28-141	1995	31.7	32	15	19	13	0	11	22	50.0	11	31	25	6	37	69	106	0	Matches
454	Simone Romagnoli	it ITA	DF	Lecce	33-113	1990	1.9	6	5	3	3	0	2	2	100.0	0	4	1	3	1	7	11	0	Matches
455	Luka Romero	ar ARG	FW	Lazio	18-196	2004	1.7	0	0	0	0	0	0	3	0.0	3	4	0	4	3	3	1	0	Matches
456	Marten de Roon	nl NED	MF	Atalanta	32-065	1991	31.9	76	38	37	34	5	36	79	45.6	43	37	4	33	34	110	57	0	Matches
457	Nicolò Rovella	it ITA	MF	Monza	21-180	2001	18.3	42	28	21	19	2	12	33	36.4	21	20	1	19	40	82	17	0	Matches
458	Nicolò Rovella	it ITA	MF	Juventus	21-180	2001	0.3	1	1	0	1	0	1	1	100.0	0	0	0	0	0	1	0	0	Matches
459	Amir Rrahmani	xk KVX	DF	Napoli	29-098	1994	26.2	33	18	20	13	0	17	25	68.0	8	36	20	16	14	47	77	1	Matches
460	Ruan	br BRA	DF	Sassuolo	23-360	1999	18.1	38	26	25	12	1	19	28	67.9	9	28	16	12	24	62	79	3	Matches
461	Daniele Rugani	it ITA	DF	Juventus	28-308	1994	6.3	7	0	6	1	0	4	4	100.0	0	7	5	2	7	14	32	0	Matches
462	Matteo Ruggeri	it ITA	DF,MF	Atalanta	20-326	2002	9.2	17	12	5	9	3	8	16	50.0	8	14	3	11	12	29	16	0	Matches
463	Mário Rui	pt POR	DF	Napoli	32-006	1991	18.6	31	20	16	11	4	20	40	50.0	20	17	4	13	15	46	24	1	Matches
464	Abdelhamid Sabiri	ma MAR	MF,FW	Sampdoria	26-186	1996	11.9	18	7	5	9	4	4	13	30.8	9	18	4	14	2	20	5	0	Matches
465	Alexis Saelemaekers	be BEL	FW,DF	Milan	23-340	1999	15.5	31	20	12	16	3	19	41	46.3	22	13	1	12	19	50	11	0	Matches
466	Jacopo Sala	it ITA	MF	Spezia	31-179	1991	1.2	1	0	1	0	0	0	2	0.0	2	2	0	2	1	2	2	0	Matches
467	Lazar Samardzic	rs SRB	MF	Udinese	21-098	2002	19.6	33	16	9	20	4	17	42	40.5	25	12	0	12	11	44	15	0	Matches
468	Junior Sambia	fr FRA	DF	Salernitana	26-268	1996	7.6	11	5	6	4	1	6	10	60.0	4	9	3	6	8	19	16	1	Matches
469	Antonio Sanabria	py PAR	FW	Torino	27-090	1996	26.0	11	5	3	3	5	1	7	14.3	6	8	2	6	4	15	7	0	Matches
470	Leandro Sanca	pt POR	FW,MF	Spezia	23-149	2000	0.4	1	1	0	0	1	1	1	100.0	0	0	0	0	0	1	0	0	Matches
471	Alex Sandro	br BRA	DF	Juventus	32-127	1991	19.9	35	20	16	16	3	15	22	68.2	7	27	10	17	15	50	64	1	Matches
472	Nicola Sansone	it ITA	FW	Bologna	31-265	1991	7.9	11	4	5	4	2	5	10	50.0	5	0	0	0	0	11	3	0	Matches
473	Riccardo Saponara	it ITA	FW	Fiorentina	31-163	1991	13.2	10	5	3	6	1	5	9	55.6	4	7	1	6	4	14	9	1	Matches
474	Mouhamadou Sarr	sn SEN	GK	Cremonese	26-148	1997	1.0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
475	Martin Satriano	uy URU	FW	Empoli	22-102	2001	18.9	13	8	5	6	2	6	14	42.9	8	5	0	5	3	16	21	0	Matches
476	Giorgio Scalvini	it ITA	DF	Atalanta	19-173	2003	25.3	53	29	30	17	6	29	55	52.7	26	36	13	23	55	108	57	2	Matches
477	Jerdy Schouten	nl NED	MF	Bologna	26-141	1997	27.9	63	38	28	33	2	27	49	55.1	22	40	17	23	40	103	43	1	Matches
478	Perr Schuurs	nl NED	DF	Torino	23-188	1999	24.9	50	24	29	17	4	14	26	53.8	12	25	15	10	28	78	99	0	Matches
479	Demba Seck	sn SEN	MF,FW	Torino	22-112	2001	5.6	5	2	3	2	0	2	3	66.7	1	3	1	2	1	6	1	0	Matches
480	Jacopo Segre	it ITA	DF	Torino	26-105	1997	0.2	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
481	Vivaldo Semedo	pt POR	MF,FW	Udinese	18-125	2005	0.3	0	0	0	0	0	0	0		0	1	0	1	0	0	1	0	Matches
482	Stefano Sensi	it ITA	MF	Monza	27-301	1995	18.0	41	26	25	13	3	18	48	37.5	30	13	3	10	20	61	4	0	Matches
483	Luigi Sepe	it ITA	GK	Salernitana	32-025	1991	17.0	0	0	0	0	0	0	1	0.0	1	0	0	0	0	0	0	0	Matches
484	Leonardo Sernicola	it ITA	DF	Cremonese	25-307	1997	25.6	45	33	25	13	7	29	43	67.4	14	23	6	17	38	83	53	0	Matches
485	Stephan El Shaarawy	it ITA	DF,MF	Roma	30-218	1992	15.9	20	9	8	9	3	6	21	28.6	15	11	1	10	15	35	10	0	Matches
486	Eldor Shomurodov	uz UZB	FW	Spezia	27-338	1995	9.0	5	5	3	1	1	2	11	18.2	9	5	1	4	3	8	4	0	Matches
487	Eldor Shomurodov	uz UZB	FW	Roma	27-338	1995	1.3	1	0	1	0	0	0	2	0.0	2	1	0	1	1	2	0	0	Matches
488	Marco Silvestri	it ITA	GK	Udinese	32-092	1991	37.0	2	1	2	0	0	2	3	66.7	1	0	0	0	1	3	13	1	Matches
489	Giovanni Simeone	ar ARG	FW	Napoli	27-332	1995	4.4	12	3	3	5	4	3	8	37.5	5	2	1	1	1	13	4	0	Matches
490	Wilfried Singo	ci CIV	DF	Torino	22-159	2000	21.9	27	17	14	10	3	12	19	63.2	7	15	2	13	11	38	33	1	Matches
491	Salvatore Sirigu	it ITA	GK	Fiorentina	36-141	1987	1.0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	Matches
492	Leo Skiri Østigård	no NOR	DF	Napoli	23-186	1999	3.7	4	1	3	1	0	1	1	100.0	0	3	3	0	5	9	15	1	Matches
493	Łukasz Skorupski	pl POL	GK	Bologna	32-028	1991	36.0	2	1	2	0	0	1	2	50.0	1	0	0	0	0	2	19	2	Matches
494	Milan Škriniar	sk SVK	DF	Inter	28-111	1995	19.7	29	18	14	11	4	18	32	56.3	14	18	13	5	13	42	46	3	Matches
495	Chris Smalling	eng ENG	DF	Roma	33-192	1989	30.2	26	15	16	10	0	13	21	61.9	8	51	36	15	40	66	120	0	Matches
496	Ola Solbakken	no NOR	MF,FW	Roma	24-268	1998	5.6	2	2	1	1	0	2	7	28.6	5	2	0	2	2	4	8	0	Matches
497	Brandon Soppy	fr FRA	DF	Udinese	21-101	2002	1.0	1	1	0	1	0	0	0		0	4	0	4	1	2	1	0	Matches
498	Brandon Soppy	fr FRA	DF	Atalanta	21-101	2002	7.1	8	5	4	4	0	3	9	33.3	6	10	0	10	3	11	7	0	Matches
499	Roberto Soriano	it ITA	FW,MF	Bologna	32-114	1991	14.7	31	16	9	16	6	13	25	52.0	12	23	2	21	6	37	14	0	Matches
500	Joaquin Sosa	uy URU	DF	Bologna	21-143	2002	7.6	6	2	5	1	0	4	18	22.2	14	5	3	2	6	12	31	0	Matches
501	Riccardo Sottil	it ITA	FW	Fiorentina	23-364	1999	9.3	4	3	2	0	2	2	5	40.0	3	2	0	2	0	4	0	0	Matches
502	Matìas Soulé	ar ARG	MF,FW	Juventus	20-048	2003	4.7	7	4	3	2	2	5	7	71.4	2	7	1	6	3	10	3	0	Matches
503	Adama Soumaoro	fr FRA	DF	Bologna	30-349	1992	20.7	25	17	11	12	2	5	7	71.4	2	18	13	5	15	40	75	1	Matches
504	Leonardo Spinazzola	it ITA	DF	Roma	30-069	1993	18.3	15	8	7	6	2	8	22	36.4	14	13	3	10	9	24	25	0	Matches
505	Marco Sportiello	it ITA	GK	Atalanta	31-023	1992	13.9	1	0	1	0	0	1	3	33.3	2	0	0	0	0	1	2	0	Matches
506	Petar Stojanović	si SVN	DF	Empoli	27-238	1995	16.0	40	21	26	10	4	25	42	59.5	17	15	4	11	11	51	55	0	Matches
507	Gabriel Strefezza	br BRA	FW,MF	Lecce	26-045	1997	26.1	46	23	16	20	10	24	50	48.0	26	35	3	32	16	62	15	0	Matches
508	Dávid Strelec	sk SVK	FW	Spezia	22-059	2001	1.9	2	2	0	1	1	2	2	100.0	0	0	0	0	0	2	0	0	Matches
509	Isaac Success	ng NGA	FW	Udinese	27-146	1996	20.2	8	4	2	5	1	3	8	37.5	5	13	2	11	4	12	18	0	Matches
510	Ibrahim Sulemana	gh GHA	MF	Hellas Verona	20-011	2003	6.3	18	13	9	7	2	5	11	45.5	6	7	2	5	11	29	14	0	Matches
511	Mile Svilar	rs SRB	GK	Roma	23-279	1999	2.0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
512	Wojciech Szczęsny	pl POL	GK	Juventus	33-045	1990	26.5	1	0	1	0	0	0	1	0.0	1	0	0	0	0	1	7	0	Matches
513	Benjamin Tahirovic	ba BIH	MF	Roma	20-091	2003	3.9	8	5	5	2	1	4	12	33.3	8	9	4	5	3	11	3	0	Matches
514	Adrien Tameze	cm CMR	MF	Hellas Verona	29-118	1994	32.7	49	28	21	24	4	26	61	42.6	35	48	13	35	35	84	52	2	Matches
515	Ciprian Tătărușanu	ro ROU	GK	Milan	37-113	1986	16.0	0	0	0	0	0	0	0		0	0	0	0	1	1	2	0	Matches
516	Filippo Terracciano	it ITA	DF,MF	Hellas Verona	20-114	2003	9.1	20	13	11	7	2	15	20	75.0	5	7	4	3	10	30	14	0	Matches
517	Pietro Terracciano	it ITA	GK	Fiorentina	33-086	1990	29.0	2	1	2	0	0	2	3	66.7	1	0	0	0	1	3	14	0	Matches
518	Aleksa Terzić	rs SRB	DF	Fiorentina	23-289	1999	9.4	16	9	9	4	3	11	20	55.0	9	13	4	9	5	21	15	0	Matches
519	Florian Thauvin	fr FRA	FW,MF	Udinese	30-127	1993	5.2	2	1	0	2	0	2	13	15.4	11	5	0	5	1	3	2	0	Matches
520	Malick Thiaw	de GER	DF	Milan	21-298	2001	14.1	31	26	22	9	0	11	19	57.9	8	11	5	6	12	43	64	1	Matches
521	Kristian Thorstvedt	no NOR	MF	Sassuolo	24-081	1999	12.6	16	7	4	9	3	6	17	35.3	11	19	5	14	14	30	13	0	Matches
522	Jeremy Toljan	de GER	DF	Sassuolo	28-298	1994	28.7	36	23	17	14	5	22	33	66.7	11	31	14	17	18	54	57	1	Matches
523	Rafael Tolói	it ITA	DF	Atalanta	32-235	1990	29.9	68	43	37	31	0	34	62	54.8	28	39	18	21	57	125	86	1	Matches
524	Fikayo Tomori	eng ENG	DF	Milan	25-165	1997	29.7	70	34	44	25	1	22	33	66.7	11	46	25	21	28	98	86	1	Matches
525	Sandro Tonali	it ITA	MF	Milan	23-025	2000	29.1	64	41	35	24	5	27	44	61.4	17	34	9	25	25	89	24	1	Matches
526	Lorenzo Tonelli	it ITA	DF	Empoli	33-136	1990	0.2	0	0	0	0	0	0	1	0.0	1	0	0	0	0	0	0	0	Matches
527	William Troost-Ekong	ng NGA	DF	Salernitana	29-274	1993	4.9	11	3	7	4	0	6	7	85.7	1	6	4	2	6	17	10	0	Matches
528	Frank Tsadjout	it ITA	FW,MF	Cremonese	23-309	1999	11.2	10	8	3	6	1	3	9	33.3	6	7	1	6	8	18	9	0	Matches
529	Alessandro Tuia	it ITA	DF	Lecce	32-359	1990	5.7	10	6	6	4	0	3	9	33.3	6	3	1	2	15	25	29	0	Matches
530	Martin Turk	si SVN	GK	Sampdoria	19-285	2003	3.0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	Matches
531	Iyenoma Udogie	it ITA	DF	Udinese	20-186	2002	29.0	70	44	41	24	5	33	56	58.9	23	34	6	28	35	105	25	0	Matches
532	Samuel Umtiti	fr FRA	DF	Lecce	29-200	1993	22.5	52	34	25	25	2	18	26	69.2	8	25	13	12	24	76	77	0	Matches
533	Diego Valencia	cl CHI	MF,FW	Salernitana	23-139	2000	2.6	8	5	4	2	2	2	9	22.2	7	10	1	9	1	9	2	0	Matches
534	Emanuele Valeri	it ITA	DF	Cremonese	24-177	1998	29.9	52	25	28	20	4	28	66	42.4	38	16	2	14	19	71	43	1	Matches
535	Mattia Valoti	it ITA	MF,FW	Monza	29-269	1993	5.0	17	10	7	9	1	5	16	31.3	11	13	3	10	3	20	6	0	Matches
536	Johan Vásquez	mx MEX	DF	Cremonese	24-223	1998	19.1	38	23	32	6	0	17	37	45.9	20	25	18	7	42	80	91	1	Matches
537	Matías Vecino	uy URU	MF	Lazio	31-282	1991	18.0	46	27	13	23	10	22	44	50.0	22	32	10	22	16	62	36	1	Matches
538	Miguel Veloso	pt POR	MF	Hellas Verona	37-022	1986	12.3	29	8	17	11	1	15	25	60.0	10	26	6	20	6	35	14	0	Matches
539	Lorenzo Venuti	it ITA	DF	Fiorentina	28-051	1995	10.1	18	7	6	11	1	11	18	61.1	7	7	2	5	5	23	17	2	Matches
540	Daniele Verde	it ITA	FW,MF	Spezia	26-347	1996	11.0	4	4	3	0	1	3	6	50.0	3	6	0	6	8	12	3	0	Matches
541	Simone Verdi	it ITA	MF,FW	Hellas Verona	30-325	1992	11.8	15	10	7	5	3	6	17	35.3	11	8	1	7	0	15	2	0	Matches
542	Valerio Verre	it ITA	MF	Sampdoria	29-142	1994	7.5	14	7	6	5	3	8	17	47.1	9	9	1	8	9	23	3	0	Matches
543	Guglielmo Vicario	it ITA	GK	Empoli	26-238	1996	30.0	1	1	1	0	0	1	2	50.0	1	0	0	0	0	1	15	2	Matches
544	Ronaldo Vieira	gw GNB	MF	Torino	24-318	1998	0.2		0											0				Matches
545	Ronaldo Vieira	gw GNB	MF	Sampdoria	24-318	1998	9.1		10											13				Matches
546	Emanuel Vignato	it ITA	MF,FW	Bologna	22-282	2000	2.7	4	4	2	2	0	2	4	50.0	2	2	0	2	3	7	0	0	Matches
547	Emanuel Vignato	it ITA	MF,FW	Empoli	22-282	2000	0.6	2	0	2	0	0	0	0		0	0	0	0	0	2	1	0	Matches
548	Samuele Vignato	it ITA	MF,FW	Monza	19-098	2004	0.7	0	0	0	0	0	0	0		0	1	0	1	0	0	0	0	Matches
549	Tonny Vilhena	nl NED	MF	Salernitana	28-150	1995	25.2	44	22	16	23	5	20	50	40.0	30	17	7	10	18	62	21	0	Matches
550	Gonzalo Villar	es ESP	MF	Sampdoria	25-071	1998	7.7	13	7	4	8	1	7	15	46.7	8	11	3	8	4	17	9	1	Matches
551	Matías Viña	uy URU	DF	Roma	25-205	1997	0.6	3	1	1	1	1	1	3	33.3	2	5	1	4	2	5	5	0	Matches
552	Dušan Vlahović	rs SRB	FW	Juventus	23-125	2000	21.4	11	6	0	7	4	4	10	40.0	6	10	3	7	3	14	8	1	Matches
553	Nikola Vlašić	hr CRO	MF,FW	Torino	25-241	1997	29.3	30	19	9	15	6	13	32	40.6	19	25	2	23	9	39	13	0	Matches
554	Joel Voelkerling Persson	se SWE	FW,MF	Lecce	20-138	2003	1.1	1	1	0	0	1	0	1	0.0	1	1	0	1	0	1	0	0	Matches
555	Mërgim Vojvoda	xk KVX	DF	Torino	28-121	1995	18.5	22	12	15	6	1	12	24	50.0	12	14	2	12	10	32	29	1	Matches
556	Cristian Volpato	it ITA	MF	Roma	19-199	2003	2.5	3	2	1	1	1	0	2	0.0	2	2	0	2	2	5	0	0	Matches
557	Lukáš Vorlický	cz CZE	MF,FW	Atalanta	21-135	2002	0.3	0	0	0	0	0	0	0		0	0	0	0	1	1	0	0	Matches
558	Aster Vranckx	be BEL	MF	Milan	20-241	2002	2.7	3	2	0	2	1	2	7	28.6	5	3	1	2	2	5	1	0	Matches
559	Stefan de Vrij	nl NED	DF	Inter	31-117	1992	20.6	28	18	19	9	0	8	13	61.5	5	17	10	7	38	66	76	0	Matches
560	Walace	br BRA	MF	Udinese	28-059	1995	34.9	81	38	41	31	9	41	90	45.6	49	47	12	35	50	131	48	1	Matches
561	Sebastian Walukiewicz	pl POL	DF	Empoli	23-058	2000	5.7	7	5	6	1	0	4	6	66.7	2	8	7	1	7	14	28	0	Matches
562	Georginio Wijnaldum	nl NED	MF	Roma	32-203	1990	8.4	4	3	1	3	0	0	1	0.0	1	6	1	5	2	6	2	0	Matches
563	Harry Winks	eng ENG	MF	Sampdoria	27-120	1996	19.1	27	12	7	18	2	14	43	32.6	29	14	8	6	24	51	24	0	Matches
564	Przemysław Wiśniewski	pl POL	DF	Spezia	24-310	1998	10.1	12	6	6	6	0	5	15	33.3	10	15	7	8	11	23	57	0	Matches
565	Gerard Yepes	es ESP	MF	Sampdoria	20-281	2002	2.2	5	3	2	3	0	1	3	33.3	2	3	0	3	4	9	3	0	Matches
566	Mattia Zaccagni	it ITA	FW	Lazio	27-351	1995	30.5	41	27	16	18	7	13	36	36.1	23	36	3	33	21	62	10	1	Matches
567	Denis Zakaria	ch SUI	MF	Juventus	26-194	1996	1.4	6	3	1	4	1	2	2	100.0	0	2	0	2	2	8	1	0	Matches
568	Nicola Zalewski	pl POL	DF	Roma	21-130	2002	23.4	43	26	24	15	4	21	70	30.0	49	26	1	25	30	73	20	0	Matches
569	Andre-Frank Zambo Anguissa	cm CMR	MF	Napoli	27-198	1995	33.0	53	32	16	29	8	16	63	25.4	47	50	4	46	46	99	25	0	Matches
570	Luca Zanimacchia	it ITA	MF,FW	Cremonese	24-318	1998	8.3	21	13	11	6	4	8	21	38.1	13	9	0	9	9	30	5	0	Matches
571	Nicolò Zaniolo	it ITA	MF,FW	Roma	23-335	1999	9.9	7	5	2	4	1	2	7	28.6	5	11	0	11	2	9	0	0	Matches
572	Alessandro Zanoli	it ITA	DF	Sampdoria	22-242	2000	16.1	20	13	12	6	2	6	15	40.0	9	17	14	3	10	30	35	0	Matches
573	Alessandro Zanoli	it ITA	DF	Napoli	22-242	2000	0.1	1	0	0	1	0	0	0		0	0	0	0	0	1	1	0	Matches
574	Mattia Zanotti	it ITA	DF	Inter	20-142	2003	0.3	0	0	0	0	0	0	1	0.0	1	2	0	2	0	0	0	0	Matches
575	Duván Zapata	co COL	FW	Atalanta	32-062	1991	15.5	8	4	1	3	4	3	5	60.0	2	6	2	4	4	12	17	1	Matches
576	Davide Zappacosta	it ITA	DF	Atalanta	30-356	1992	15.4	34	18	17	12	5	15	22	68.2	7	21	2	19	9	43	16	0	Matches
577	Karim Zedadka	fr FRA	FW	Napoli	22-358	2000	0.2	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	Matches
578	Deyovaisio Zeefuik	nl NED	DF	Hellas Verona	25-083	1998	0.1	1	1	0	1	0	0	0		0	0	0	0	0	1	0	0	Matches
579	Marvin Zeegelaar	nl NED	DF	Udinese	32-294	1990	3.9	8	4	6	2	0	3	4	75.0	1	2	0	2	3	11	5	0	Matches
580	Alessio Zerbin	it ITA	FW	Napoli	24-091	1999	2.2	10	5	4	5	1	4	8	50.0	4	2	0	2	2	12	2	0	Matches
581	Piotr Zieliński	pl POL	MF	Napoli	29-013	1994	24.7	16	9	1	11	4	11	24	45.8	13	16	5	11	14	30	7	0	Matches
582	David Zima	cz CZE	DF	Torino	22-206	2000	4.5	9	5	5	4	0	3	4	75.0	1	7	2	5	9	18	11	2	Matches
583	Joshua Zirkzee	nl NED	FW	Bologna	22-011	2001	8.9	4	2	1	1	2	2	7	28.6	5	4	1	3	4	8	4	0	Matches
584	Jeroen Zoet	nl NED	GK	Spezia	32-147	1991	2.7	1	1	1	0	0	1	1	100.0	0	0	0	0	0	1	0	0	Matches
585	Nadir Zortea	it ITA	DF,MF	Atalanta	23-348	1999	2.5	10	5	3	7	0	3	4	75.0	1	4	0	4	0	10	4	0	Matches
586	Nadir Zortea	it ITA	DF	Sassuolo	23-348	1999	7.3	15	8	12	2	1	9	14	64.3	5	10	4	6	4	19	21	0	Matches
587	Petar Zovko	ba BIH	GK	Spezia	21-069	2002	0.8	1	0	1	0	0	1	1	100.0	0	0	0	0	0	1	0	0	Matches
588	Szymon Żurkowski	pl POL	MF	Fiorentina	25-250	1997	0.4	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	Matches
589	Szymon Żurkowski	pl POL	MF	Spezia	25-250	1997	3.8	9	3	4	4	1	2	11	18.2	9	7	2	5	4	13	6	0	Matches
590	Milan Đurić	ba BIH	FW	Hellas Verona	33-011	1990	14.5	2	1	1	0	1	1	3	33.3	2	7	4	3	1	3	22	0	Matches
591	Filip Đuričić	rs SRB	MF,FW	Sampdoria	31-123	1992	24.1	43	22	18	20	5	14	32	43.8	18	19	6	13	7	50	8	0	Matches