,Player,Nation,Pos,Squad,90s,Att,Succ,Succ%,NoCol,player_id
195,Nicolò Fagioli,it ITA,MF,Juventus,16.9,1.12,0.47,42.1,366be751
196,Wladimiro Falcone,it ITA,GK,Lecce,36.0,0.00,0.00,,9f5a610b
197,Davide Faraoni,it ITA,DF,Hellas Verona,15.2,0.99,0.46,46.7,aae9d04a
198,Federico Fazio,ar ARG,DF,Salernitana,11.9,0.67,0.34,50.0,4e358a2d
199,Jacopo Fazzini,it ITA,MF,Empoli,7.6,2.89,1.18,40.9,06b08c45
200,Lewis Ferguson,sct SCO,MF,Bologna,24.4,0.94,0.37,39.1,ee64a822
201,Alex Ferrari,it ITA,DF,Sampdoria,9.6,0.63,0.31,50.0,d0dbca9f
202,Alex Ferrari,it ITA,DF,Cremonese,10.2,0.49,0.20,40.0,d0dbca9f
203,Salvador Ferrer,es ESP,DF,Spezia,1.5,0.00,0.00,,eb76987d
204,Alessandro Florenzi,it ITA,DF,Milan,2.2,0.45,0.00,0.0,e288d4b3
205,Davide Frattesi,it ITA,MF,Sassuolo,31.9,2.29,1.03,45.2,2a7d27c1
206,Matteo Gabbia,it ITA,DF,Milan,6.8,0.00,0.00,,c235e803
207,Manolo Gabbiadini,it ITA,FWMF,Sampdoria,24.2,1.03,0.25,24.0,8f866fe8
208,Gianluca Gaetano,it ITA,MF,Napoli,0.5,4.00,4.00,100.0,3b387cc7
209,Roberto Gagliardini,it ITA,MF,Inter,7.7,0.65,0.00,0.0,ce30bfc8
210,Adolfo Gaich,ar ARG,FW,Hellas Verona,7.6,2.24,1.45,64.7,8dfed6e9
211,Pablo Galdames Millán,cl CHI,MF,Cremonese,7.2,1.25,0.28,22.2,dd403465
212,Antonino Gallo,it ITA,DF,Lecce,25.9,1.04,0.58,55.6,c74d63ac
213,Federico Gatti,it ITA,DF,Juventus,14.1,0.64,0.43,66.7,18dd3219
214,Valentin Gendrey,fr FRA,DF,Lecce,32.4,0.99,0.40,40.6,822ed0ec
215,Paolo Ghiglione,it ITA,DF,Cremonese,7.0,1.14,0.14,12.5,71dc23da
216,Mario Gila,es ESP,DF,Lazio,1.0,0.00,0.00,,9c435456
217,Gvidas Gineitis,lt LTU,MF,Torino,1.5,2.00,0.67,33.3,548bd0de
218,Olivier Giroud,fr FRA,FW,Milan,21.8,0.64,0.32,50.0,16ceb862
219,Pierluigi Gollini,it ITA,GK,Fiorentina,3.0,0.00,0.00,,f0f7f62f
220,Pierluigi Gollini,it ITA,GK,Napoli,3.0,0.00,0.00,,f0f7f62f
221,Joan Gonzàlez,es ESP,MF,Lecce,24.4,2.01,0.74,36.7,f025eade
222,Nicolás González,ar ARG,FWMF,Fiorentina,14.7,4.76,1.63,34.3,2374aaca
223,Robin Gosens,de GER,DF,Inter,12.1,1.32,0.58,43.8,2d970560
224,Alberto Grassi,it ITA,MF,Empoli,11.6,0.60,0.26,42.9,6cc97b6a
225,Andrew Gravillon,gp GLP,DF,Torino,3.5,0.57,0.29,50.0,49136c42
226,Koray Günter,de GER,DF,Hellas Verona,11.1,0.36,0.27,75.0,f1f1f238
227,Koray Günter,de GER,DF,Sampdoria,8.1,0.12,0.12,100.0,f1f1f238
228,Emmanuel Gyasi,gh GHA,FWDF,Spezia,29.4,1.26,0.24,18.9,f9758dae
229,Norbert Gyömbér,sk SVK,DF,Salernitana,18.5,0.16,0.11,66.7,0be276c6
230,Christian Gytkjær,dk DEN,FWMF,Monza,5.9,0.85,0.51,60.0,9250bcff
231,Nicolas Haas,ch SUI,MF,Empoli,11.9,0.50,0.08,16.7,fa449bba
232,Samir Handanović,si SVN,GK,Inter,13.0,0.00,0.00,,74419746
233,Abdou Harroui,nl NED,MF,Sassuolo,5.7,1.40,0.88,62.5,65fd099c
234,Hans Hateboer,nl NED,DF,Atalanta,15.5,0.58,0.26,44.4,3b333ac3
235,Liam Henderson,sct SCO,MF,Empoli,10.5,0.48,0.00,0.0,d7918b13
236,Jack Hendry,sct SCO,DF,Cremonese,2.4,0.42,0.00,0.0,ffed43e3
237,Matheus Henrique,br BRA,MF,Sassuolo,19.9,2.46,1.56,63.3,a2d9f138
238,Thomas Henry,fr FRA,FW,Hellas Verona,11.4,1.23,0.26,21.4,9ef42479
239,Theo Hernández,fr FRA,DF,Milan,28.8,2.22,0.66,29.7,d4c9725f
240,Isak Hien,se SWE,DF,Hellas Verona,27.0,1.07,0.52,48.3,12806697
241,Morten Hjulmand,dk DEN,MF,Lecce,31.6,0.76,0.47,62.5,d4456fb3
242,Emil Holm,se SWE,DF,Spezia,15.5,2.84,1.16,40.9,c2357b65
243,Martin Hongla,cm CMR,MF,Hellas Verona,5.8,2.41,1.38,57.1,b85bf253
244,Petko Hristov,bg BUL,DF,Spezia,4.1,0.73,0.00,0.0,d8800a46
245,Ajdin Hrustic,au AUS,MF,Hellas Verona,2.5,4.80,1.60,33.3,1f2d714c
246,Elseid Hysaj,al ALB,DF,Lazio,20.3,0.89,0.30,33.3,2f3452eb
247,Rasmus Højlund,dk DEN,FW,Atalanta,18.5,3.62,1.46,40.3,491a433d,1199272
248,Roger Ibanez,br BRA,DF,Roma,30.8,0.71,0.42,59.1,82efe6fa
249,Zlatan Ibrahimović,se SWE,FW,Milan,1.6,1.88,0.00,0.0,4cde5509
250,Igor,br BRA,DF,Fiorentina,21.9,0.55,0.37,66.7,a4e85758
251,Jonathan Ikone,fr FRA,FW,Fiorentina,20.5,3.95,1.95,49.4,42eaa028,637745
252,Ivan Ilić,rs SRB,MF,Hellas Verona,9.5,1.79,0.84,47.1,bb376bed
253,Ivan Ilić,rs SRB,MF,Torino,11.2,1.34,0.63,46.7,bb376bed
254,Samuel Iling-Junior,eng ENG,DFMF,Juventus,2.8,3.57,1.43,40.0,ba492306
255,Emirhan İlkhan,tr TUR,MF,Torino,1.0,2.00,1.00,50.0,a47c6309
256,Emirhan İlkhan,tr TUR,MF,Sampdoria,0.9,3.33,1.11,33.3,a47c6309
257,Ciro Immobile,it ITA,FW,Lazio,22.7,1.76,0.70,40.0,4431aed2
258,Ardian Ismajli,al ALB,DF,Empoli,22.3,0.09,0.09,100.0,6b635f5c
259,Armando Izzo,it ITA,DF,Monza,25.8,0.74,0.39,52.6,89976232
260,Mato Jajalo,ba BIH,MF,Udinese,0.7,2.86,1.43,50.0,8c65eb5f
261,Jesé,es ESP,FW,Sampdoria,2.3,2.17,1.30,60.0,4a537185
262,Juan Jesus,br BRA,DF,Napoli,10.2,0.00,0.00,,79083382
263,Þórir Jóhann Helgason,is ISL,MF,Lecce,2.5,0.40,0.00,0.0,dc765618
264,Luka Jović,rs SRB,FWMF,Fiorentina,16.0,1.25,0.81,65.0,4d8cd038
265,Hamed Junior Traorè,ci CIV,MFFW,Sassuolo,6.6,2.27,0.61,26.7,570bb4b9
266,Yayah Kallon,sl SLE,MFFW,Hellas Verona,9.6,3.13,0.83,26.7,f95f49d2
267,Pierre Kalulu,fr FRA,DF,Milan,28.3,0.64,0.35,55.6,85f7d1be
268,Yann Karamoh,fr FRA,MFFW,Torino,7.5,7.07,3.07,43.4,8b66d9cc
269,Rick Karsdorp,nl NED,DF,Roma,7.9,0.76,0.00,0.0,9f84febe
270,Denso Kasius,nl NED,DF,Bologna,3.8,2.63,1.58,60.0,7ae36711
271,Grigoris Kastanos,cy CYP,MFDF,Salernitana,12.3,2.11,0.73,34.6,2a82aa85
272,Moise Kean,it ITA,FW,Juventus,10.1,3.47,0.99,28.6,3d50bcdb
273,Jakub Kiwior,pl POL,DF,Spezia,16.0,0.44,0.31,71.4,dc3e663e
274,Simon Kjær,dk DEN,DF,Milan,11.2,0.00,0.00,,8b8a56ce
275,Teun Koopmeiners,nl NED,MF,Atalanta,29.8,1.64,0.87,53.1,a26fb8aa
276,Filip Kostić,rs SRB,DFFW,Juventus,27.3,1.79,0.77,42.9,b1cd37e6
277,Christian Kouamé,ci CIV,FW,Fiorentina,19.9,3.27,1.01,30.8,58e933d2
278,Viktor Kovalenko,ua UKR,MF,Spezia,6.1,0.82,0.66,80.0,9d60028d
279,Julian Kristoffersen,no NOR,FW,Salernitana,0.2,0.00,0.00,,b804c280
280,Raimonds Krollis,lv LVA,FW,Spezia,0.4,2.50,0.00,0.0,b4101c2e
281,Rade Krunić,ba BIH,MF,Milan,16.6,1.27,0.84,66.7,817c6964
282,Marash Kumbulla,al ALB,DF,Roma,2.9,0.00,0.00,,a40819d9
283,Khvicha Kvaratskhelia,ge GEO,FW,Napoli,26.3,7.00,2.66,38.0,dea88efd,900433
284,Giorgos Kyriakopoulos,gr GRE,DFFW,Bologna,7.8,2.18,1.41,64.7,0a483542
285,Giorgos Kyriakopoulos,gr GRE,FWDF,Sassuolo,8.5,3.65,1.65,45.2,0a483542
286,Sam Lammers,nl NED,FW,Sampdoria,12.2,2.21,1.23,55.6,c283ddef
287,Sam Lammers,nl NED,FW,Empoli,9.8,2.35,1.02,43.5,c283ddef
288,Kevin Lasagna,it ITA,FWMF,Hellas Verona,17.5,2.17,0.74,34.2,09538fdb
289,Armand Lauriente,fr FRA,FW,Sassuolo,24.2,5.79,2.64,45.7,2d22cea7,935769
290,Valentino Lazaro,at AUT,DF,Torino,15.3,2.29,1.05,45.7,016ff750
291,Marko Lazetić,rs SRB,FW,Milan,0.1,0.00,0.00,,93088fbb
292,Darko Lazović,rs SRB,DFMF,Hellas Verona,24.6,2.20,0.77,35.2,5128bde4
293,Manuel Lazzari,it ITA,DF,Lazio,19.9,1.76,0.75,42.9,02caf6e0
294,Rafael Leão,pt POR,FWMF,Milan,25.0,6.32,2.88,45.6,20730eae,848844
295,Mehdi Léris,dz ALG,MFDF,Sampdoria,25.3,2.53,0.99,39.1,7d3cbc67
296,Karol Linetty,pl POL,MF,Torino,20.7,1.01,0.34,33.3,d023d70f
297,Marcin Listkowski,pl POL,MFFW,Lecce,0.9,0.00,0.00,,a3695ac2
298,Diego Llorente,es ESP,DF,Roma,4.9,0.41,0.20,50.0,bba30585
299,Stanislav Lobotka,sk SVK,MF,Napoli,32.5,0.77,0.49,64.0,e1cbb531
300,Manuel Locatelli,it ITA,MF,Juventus,25.2,1.03,0.60,57.7,a8a874f1
301,Luka Lochoshvili,ge GEO,DF,Cremonese,19.6,0.46,0.31,66.7,c8ad0857
302,Ademola Lookman,ng NGA,FWMF,Atalanta,18.5,4.16,1.84,44.2,7c104bb7,690516
303,Maxime Lopez,fr FRA,MF,Sassuolo,24.6,1.10,0.45,40.7,20094685
304,Matteo Lovato,it ITA,DF,Salernitana,9.0,0.00,0.00,,5fa57166
305,Sandi Lovrić,si SVN,MF,Udinese,24.0,1.58,0.58,36.8,966eea58
306,Hirving Lozano,mx MEX,FW,Napoli,17.8,4.38,2.13,48.7,a69e4806,521210
307,Jhon Lucumí,co COL,DF,Bologna,30.2,0.17,0.13,80.0,80490d7f
308,José Luis Palomino,ar ARG,DF,Atalanta,8.4,0.36,0.24,66.7,921f6058
309,Romelu Lukaku,be BEL,FW,Inter,16.6,1.51,0.78,52.0,5eae500a
310,Saša Lukić,rs SRB,MF,Torino,13.3,0.53,0.08,14.3,c6e8cf1f
311,Sebastiano Luperto,it ITA,DF,Empoli,32.8,0.06,0.06,100.0,997fff07
312,Charalambos Lykogiannis,gr GRE,DF,Bologna,12.3,0.89,0.33,36.4,5efc5389
313,Giulio Maggiore,it ITA,MF,Salernitana,9.6,0.31,0.00,0.0,957e4c87
314,Giangiacomo Magnani,it ITA,DF,Hellas Verona,15.0,0.27,0.20,75.0,cce9f582
315,Mike Maignan,fr FRA,GK,Milan,20.0,0.00,0.00,,fcb38f57
316,Jordan Majchrzak,pl POL,FW,Roma,0.2,0.00,0.00,,2e7dafe5
317,Jean-Victor Makengo,fr FRA,MF,Udinese,8.9,1.69,1.24,73.3,22bfb57e
318,Lorenzo Malagrida,it ITA,MFDF,Sampdoria,0.7,1.43,1.43,100.0,2bffcbf2
319,Daniel Maldini,it ITA,FWMF,Spezia,7.0,6.57,3.29,50.0,801831fe
320,Youssef Maleh,it ITA,MF,Fiorentina,3.3,0.91,0.30,33.3,4c8845f7
321,Youssef Maleh,it ITA,MF,Lecce,6.9,1.01,0.29,28.6,4c8845f7
322,Ruslan Malinovskyi,ua UKR,MFFW,Atalanta,6.1,3.44,1.48,42.9,48d5bd33
323,Gianluca Mancini,it ITA,DF,Roma,30.4,0.43,0.16,38.5,5aa53281
324,Rolando Mandragora,it ITA,MF,Fiorentina,20.7,0.77,0.24,31.3,c7259b83
325,Federico Marchetti,it ITA,GK,Spezia,0.7,0.00,0.00,,f794b426
326,Riccardo Marchizza,it ITA,DF,Sassuolo,3.0,1.67,0.33,20.0,91d0fabf
327,Gian Marco Ferrari,it ITA,DF,Sassuolo,23.2,0.09,0.00,0.0,8650af85
328,Pablo Marí,es ESP,DF,Monza,25.6,0.16,0.08,50.0,aa54ec6f
329,Răzvan Marin,ro ROU,MF,Empoli,28.2,1.38,0.78,56.4,7fac99d4
330,Marlon,br BRA,DF,Monza,16.7,0.30,0.12,40.0,cdf65d12
331,Luca Marrone,it ITA,DF,Monza,1.5,0.00,0.00,,ea468ea8
332,Lautaro Martínez,ar ARG,FW,Inter,27.0,2.44,0.93,37.9,f7036e1c
333,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,22.6,0.71,0.53,75.0,3ec3c1c9
334,Adam Marušić,me MNE,DF,Lazio,30.7,0.49,0.33,66.7,d4535821
335,Adam Masina,ma MAR,DF,Udinese,7.8,0.51,0.38,75.0,de0f152c
336,Nemanja Matić,rs SRB,MF,Roma,20.3,1.53,1.13,74.2,eb7822d7
337,Luís Maximiano,pt POR,GK,Lazio,0.1,0.00,0.00,,3318286e
338,Pasquale Mazzocchi,it ITA,DF,Salernitana,19.8,4.39,2.42,55.2,eb0ec070,675327
339,Weston McKennie,us USA,MFDF,Juventus,11.7,0.77,0.60,77.8,01c3aff5
340,Gary Medel,cl CHI,MFDF,Bologna,15.6,0.38,0.26,66.7,563a68ad
341,Soualiho Meïté,fr FRA,MF,Cremonese,24.3,2.18,0.95,43.4,5cec2c74
342,Alex Meret,it ITA,GK,Napoli,33.0,0.00,0.00,,9413b19f
343,Yıldırım Mert Çetin,tr TUR,DF,Lecce,0.2,0.00,0.00,,c730da00
344,Junior Messias,br BRA,FWDF,Milan,15.1,4.11,2.05,50.0,f49c4ae9
345,Tommaso Milanese,it ITA,MF,Cremonese,0.3,6.67,3.33,50.0,b2561711
346,Nikola Milenković,rs SRB,DF,Fiorentina,23.2,0.00,0.00,,bee704fc
347,Arkadiusz Milik,pl POL,FW,Juventus,16.5,1.27,0.67,52.4,85613cf0
348,Sergej Milinković-Savić,rs SRB,MF,Lazio,31.6,2.37,1.14,48.0,4e6dbac4
349,Vanja Milinković-Savić,rs SRB,GK,Torino,36.0,0.00,0.00,,9fa26bc2
350,Kim Min-jae,kr KOR,DF,Napoli,33.0,0.21,0.12,57.1,e0f8151c
351,Aleksei Miranchuk,ru RUS,MF,Torino,21.3,2.11,0.70,33.3,a9aa0d1d
352,Fabio Miretti,it ITA,MFFW,Juventus,13.0,3.08,1.31,42.5,34693494
353,Filippo Missori,it ITA,DF,Roma,1.0,1.00,0.00,0.0,2d3d7c0d
354,Henrikh Mkhitaryan,am ARM,MF,Inter,22.1,1.58,0.63,40.0,dd0daf32
355,Salvatore Molina,it ITA,DF,Monza,2.5,1.60,0.80,50.0,54ab971f
356,Daniele Montevago,it ITA,FW,Sampdoria,2.6,1.54,0.00,0.0,ca73910d
357,Lorenzo Montipò,it ITA,GK,Hellas Verona,35.0,0.00,0.00,,c1d95617
358,Nikola Moro,hr CRO,MF,Bologna,12.3,2.03,1.38,68.0,ff579c7e
359,Dany Mota,pt POR,FWMF,Monza,19.9,3.37,1.51,44.8,efc9e31f,737339
360,João Moutinho,pt POR,DFFW,Spezia,0.6,0.00,0.00,,a0aee24e
361,Mert Müldür,tr TUR,DF,Sassuolo,0.1,0.00,0.00,,1295552e
362,Luis Muriel,co COL,FWMF,Atalanta,11.6,6.03,2.93,48.6,eb2fe5b6
363,Jeison Murillo,co COL,DF,Sampdoria,11.5,0.35,0.17,50.0,b233e8e4
364,Nicola Murru,it ITA,DF,Sampdoria,7.2,0.14,0.00,0.0,d183e9d6
365,Juan Musso,ar ARG,GK,Atalanta,23.1,0.00,0.00,,a111cf41
366,Joakim Mæhle,dk DEN,DFMF,Atalanta,22.6,2.26,0.80,35.3,c459a650
367,Herculano Nabian,pt POR,MF,Empoli,0.0,1,0,0.0,c39babc1
368,Michel Ndary Adopo,fr FRA,MFDF,Torino,2.9,2.07,1.03,50.0,599d91d0
369,Tanguy Ndombele,fr FRA,MF,Napoli,9.0,4.11,2.11,51.4,5cdddffa
370,Ilija Nestorovski,mk MKD,FW,Udinese,6.2,0.81,0.48,60.0,b1236c63
371,Cyril Ngonge,be BEL,MFFW,Hellas Verona,6.5,4.62,1.38,30.0,2b8360f1
372,Hans Nicolussi Caviglia,it ITA,MF,Salernitana,6.0,1.17,0.67,57.1,b136c945
373,Dimitris Nikolaou,gr GRE,DF,Spezia,30.9,0.45,0.32,71.4,cf961d8d
374,Bram Nuytinck,nl NED,DF,Udinese,4.3,0.23,0.23,100.0,e33f36d5
375,Bram Nuytinck,nl NED,DF,Sampdoria,16.1,0.06,0.00,0.0,e33f36d5
376,M'Bala Nzola,ao ANG,FW,Spezia,27.5,2.73,1.05,38.7,a4948e67
377,Pedro Obiang,gq EQG,MF,Sassuolo,8.7,0.80,0.34,42.9,ba1e04b3
378,Guillermo Ochoa,mx MEX,GK,Salernitana,19.0,0.00,0.00,,1e9bde92
379,Marios Oikonomou,gr GRE,DF,Sampdoria,1.7,0.00,0.00,,3b9858f5
380,David Okereke,ng NGA,FWMF,Cremonese,24.7,3.24,1.54,47.5,d125f22f
381,Caleb Okoli,it ITA,DF,Atalanta,10.3,0.10,0.00,0.0,8ec109e6
382,Mathías Olivera,uy URU,DF,Napoli,17.3,1.68,0.52,31.0,41c12f75
383,André Onana,cm CMR,GK,Inter,23.0,0.00,0.00,,e9c0c1b2
384,Divock Origi,be BEL,FW,Milan,11.3,2.83,1.24,43.8,43a166b4
385,Riccardo Orsolini,it ITA,FW,Bologna,22.9,3.67,1.40,38.1,e14ec482,661761
386,Victor Osimhen,ng NGA,FW,Napoli,27.0,2.78,0.93,33.3,8c90fd7a
387,Remi Oudin,fr FRA,FWMF,Lecce,12.9,1.55,0.70,45.0,ea02beaf
388,Adam Ounas,dz ALG,FW,Napoli,0.2,10.0,10.0,100.0,ed90babd
