Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	Dist	FK	PK	PKatt	xG	npxG	npxG/Sh	G-xG	np:G-xG	Matches
1	James Abankwah	ie IRL	DF	Udinese	19-135	2004	0.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
2	Oliver Abildgaard	dk DEN	MF	Hellas Verona	26-355	1996	6.5	0	3	2	66.7	0.46	0.31	0.00	0.00	14.0	0	0	0	0.1	0.1	0.05	-0.1	-0.1	Matches
3	Tammy Abraham	eng ENG	FW	Roma	25-241	1997	24.1	8	62	28	45.2	2.57	1.16	0.13	0.29	12.0	0	0	0	10.8	10.8	0.17	-2.8	-2.8	Matches
4	Christian Acella	it ITA	MF	Cremonese	20-328	2002	0.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
5	Francesco Acerbi	it ITA	DF	Inter	35-110	1988	26.6	0	18	2	11.1	0.68	0.08	0.00	0.00	15.9	0	0	0	1.0	1.0	0.06	-1.0	-1.0	Matches
6	Yacine Adli	fr FRA	MF,FW	Milan	22-306	2000	1.6	0	2	2	100.0	1.25	1.25	0.00	0.00	18.5	0	0	0	0.1	0.1	0.04	-0.1	-0.1	Matches
7	Michel Aebischer	ch SUI	FW,MF	Bologna	26-145	1997	16.1	1	15	2	13.3	0.93	0.12	0.07	0.50	17.1	1	0	0	1.5	1.5	0.10	-0.5	-0.5	Matches
8	Felix Afena-Gyan	gh GHA	FW,MF	Cremonese	20-132	2003	9.1	0	21	2	9.5	2.32	0.22	0.00	0.00	18.7	0	0	0	1.9	1.9	0.09	-1.9	-1.9	Matches
9	Kevin Agudelo	co COL	MF,FW	Spezia	24-198	1998	23.7	0	28	7	25.0	1.18	0.30	0.00	0.00	21.4	0	0	0	1.5	1.5	0.05	-1.5	-1.5	Matches
10	Ola Aina	ng NGA	DF	Torino	26-235	1996	9.3	1	7	3	42.9	0.75	0.32	0.14	0.33	16.1	0	0	0	0.7	0.7	0.11	+0.3	+0.3	Matches
11	Emanuel Aiwum	at AUT	DF	Cremonese	22-157	2000	17.4	0	3	1	33.3	0.17	0.06	0.00	0.00	17.7	0	0	0	0.2	0.2	0.05	-0.2	-0.2	Matches
12	Jean-Daniel Akpa-Akpro	ci CIV	MF,FW	Empoli	30-232	1992	14.1	1	13	5	38.5	0.92	0.36	0.08	0.20	20.3	0	0	0	1.4	1.4	0.11	-0.4	-0.4	Matches
13	Luis Alberto	es ESP	MF	Lazio	30-245	1992	26.1	5	43	15	34.9	1.65	0.57	0.09	0.27	23.2	4	1	2	4.3	2.6	0.06	+0.7	+1.4	Matches
14	Agustín Álvarez Martínez	uy URU	FW,MF	Sassuolo	22-012	2001	4.1	1	14	4	28.6	3.42	0.98	0.07	0.25	15.8	0	0	0	1.5	1.5	0.11	-0.5	-0.5	Matches
15	Kelvin Amian	fr FRA	DF	Spezia	25-112	1998	25.4	0	26	7	26.9	1.02	0.28	0.00	0.00	16.7	1	0	0	2.7	2.7	0.10	-2.7	-2.7	Matches
16	Bruno Amione	ar ARG	DF	Hellas Verona	21-148	2002	0.6	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
17	Bruno Amione	ar ARG	DF	Sampdoria	21-148	2002	22.2	1	12	2	16.7	0.54	0.09	0.08	0.50	11.5	0	0	0	0.9	0.9	0.07	+0.1	+0.1	Matches
18	Ethan Ampadu	wls WAL	DF,MF	Spezia	22-259	2000	28.3	0	16	5	31.3	0.56	0.18	0.00	0.00	18.1	0	0	0	1.1	1.1	0.07	-1.1	-1.1	Matches
19	Sofyan Amrabat	ma MAR	MF	Fiorentina	26-283	1996	21.3	0	13	4	30.8	0.61	0.19	0.00	0.00	26.6	0	0	0	0.5	0.5	0.04	-0.5	-0.5	Matches
20	Felipe Anderson	br BRA	FW	Lazio	30-046	1993	31.9	9	41	23	56.1	1.29	0.72	0.22	0.39	15.1	0	0	0	6.0	6.0	0.15	+3.0	+3.0	Matches
21	Janis Antiste	fr FRA	FW	Sassuolo	20-286	2002	0.6	1	1	1	100.0	1.73	1.73	1.00	1.00	17.3	0	0	0	0.2	0.2	0.18	+0.8	+0.8	Matches
22	Marcos Antônio	br BRA	MF	Lazio	22-352	2000	6.6	1	3	1	33.3	0.46	0.15	0.33	1.00	18.3	0	0	0	1.2	1.2	0.41	-0.2	-0.2	Matches
23	Valentin Antov	bg BUL	DF	Monza	22-203	2000	3.3	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
24	Marko Arnautović	at AUT	FW	Bologna	34-042	1989	16.2	9	27	14	51.9	1.67	0.86	0.22	0.43	15.8	0	3	3	6.9	4.5	0.17	+2.1	+1.5	Matches
25	Tolgay Arslan	de GER	MF	Udinese	32-288	1990	12.9	1	24	5	20.8	1.85	0.39	0.04	0.20	21.0	1	0	0	2.2	2.2	0.09	-1.2	-1.2	Matches
26	Arthur	br BRA	FW	Fiorentina	25-036	1998	14.9	7	48	17	35.4	3.22	1.14	0.10	0.29	12.6	0	2	2	7.2	5.7	0.12	-0.2	-0.7	Matches
27	Santiago Ascacíbar	ar ARG	MF	Cremonese	26-095	1997	8.1	0	14	3	21.4	1.73	0.37	0.00	0.00	27.2	0	0	0	0.4	0.4	0.03	-0.4	-0.4	Matches
28	Kristoffer Askildsen	no NOR	MF	Lecce	22-142	2001	8.1	0	10	3	30.0	1.24	0.37	0.00	0.00	24.0	1	0	0	0.5	0.5	0.05	-0.5	-0.5	Matches
29	Kristjan Asllani	al ALB	MF	Inter	21-083	2002	6.5	0	11	0	0.0	1.68	0.00	0.00		27.0	2	0	0	0.5	0.5	0.05	-0.5	-0.5	Matches
30	Emil Audero	it ITA	GK	Sampdoria	26-133	1997	25.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
31	Tommaso Augello	it ITA	DF	Sampdoria	28-274	1994	33.0	2	11	4	36.4	0.33	0.12	0.18	0.50	14.5	0	0	0	1.0	1.0	0.09	+1.0	+1.0	Matches
32	Kaan Ayhan	tr TUR	DF	Sassuolo	28-202	1994	6.1	0	1	1	100.0	0.17	0.17	0.00	0.00	37.5	0	0	0	0.0	0.0	0.01	0.0	0.0	Matches
33	Jaime Báez	uy URU	DF	Cremonese	28-036	1995	1.1	0	2	0	0.0	1.87	0.00	0.00		23.7	0	0	0	0.1	0.1	0.06	-0.1	-0.1	Matches
34	Nedim Bajrami	al ALB	MF,FW	Empoli	24-092	1999	10.4	1	21	7	33.3	2.01	0.67	0.05	0.14	24.1	6	0	0	1.2	1.2	0.06	-0.2	-0.2	Matches
35	Nedim Bajrami	al ALB	FW	Sassuolo	24-092	1999	8.7	1	23	8	34.8	2.63	0.92	0.04	0.13	20.7	4	0	0	1.9	1.9	0.08	-0.9	-0.9	Matches
36	Tiemoué Bakayoko	fr FRA	MF	Milan	28-287	1994	0.5	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
37	Tommaso Baldanzi	it ITA	MF	Empoli	20-069	2003	19.7	4	33	12	36.4	1.68	0.61	0.12	0.33	20.1	0	0	0	2.4	2.4	0.07	+1.6	+1.6	Matches
38	Fodé Ballo-Touré	sn SEN	DF	Milan	26-148	1997	5.8	1	5	3	60.0	0.86	0.52	0.20	0.33	11.4	0	0	0	0.6	0.6	0.12	+0.4	+0.4	Matches
39	Lameck Banda	zm ZAM	FW,MF	Lecce	22-122	2001	17.6	1	33	10	30.3	1.88	0.57	0.03	0.10	19.3	0	0	0	2.8	2.8	0.09	-1.8	-1.8	Matches
40	Filippo Bandinelli	it ITA	MF	Empoli	28-063	1995	24.3	2	24	7	29.2	0.99	0.29	0.08	0.29	23.4	0	0	0	1.7	1.7	0.07	+0.3	+0.3	Matches
41	Antonín Barák	cz CZE	MF	Hellas Verona	28-179	1994	0.3	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
42	Antonín Barák	cz CZE	MF	Fiorentina	28-179	1994	20.0	2	32	7	21.9	1.60	0.35	0.06	0.29	17.7	0	0	0	2.6	2.6	0.08	-0.6	-0.6	Matches
43	Andrea Barberis	it ITA	MF	Monza	29-171	1993	3.8	0	2	0	0.0	0.53	0.00	0.00		26.7	0	0	0	0.1	0.1	0.05	-0.1	-0.1	Matches
44	Tommaso Barbieri	it ITA	DF	Juventus	20-278	2002	1.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
45	Francesco Bardi	it ITA	GK	Bologna	31-133	1992	1.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
46	Nicolò Barella	it ITA	MF	Inter	26-113	1997	28.6	6	33	13	39.4	1.15	0.45	0.18	0.46	20.6	1	0	0	3.2	3.2	0.10	+2.8	+2.8	Matches
47	Enzo Barrenechea	ar ARG	MF	Juventus	22-009	2001	1.8	0	2	0	0.0	1.14	0.00	0.00		11.4	0	0	0	0.1	0.1	0.03	-0.1	-0.1	Matches
48	Musa Barrow	gm GAM	FW,MF	Bologna	24-198	1998	21.1	3	63	15	23.8	2.98	0.71	0.05	0.20	22.5	1	0	0	2.9	2.9	0.05	+0.1	+0.1	Matches
49	Federico Baschirotto	it ITA	DF	Lecce	26-253	1996	36.0	3	20	5	25.0	0.56	0.14	0.15	0.60	11.8	0	0	0	1.9	1.9	0.09	+1.1	+1.1	Matches
50	Toma Bašić	hr CRO	MF	Lazio	26-187	1996	5.7	1	11	5	45.5	1.93	0.88	0.09	0.20	19.6	0	0	0	1.8	1.8	0.17	-0.8	-0.8	Matches
51	Alberto Basso	it ITA	MF	Cremonese	18-336	2004	0.2	0	1	1	100.0	5.63	5.63	0.00	0.00	13.7	0	0	0	0.0	0.0	0.04	0.0	0.0	Matches
52	Alessandro Bastoni	it ITA	DF	Inter	24-048	1999	23.3	0	12	3	25.0	0.52	0.13	0.00	0.00	13.1	0	0	0	1.0	1.0	0.09	-1.0	-1.0	Matches
53	Simone Bastoni	it ITA	MF,DF	Spezia	26-207	1996	13.2	2	22	7	31.8	1.67	0.53	0.09	0.29	20.9	2	0	0	1.1	1.1	0.05	+0.9	+0.9	Matches
54	Brian Bayeye	fr FRA	DF	Torino	22-335	2000	0.7	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
55	Rodrigo Becão	br BRA	DF	Udinese	27-132	1996	27.6	2	19	5	26.3	0.69	0.18	0.11	0.40	12.1	0	0	0	1.5	1.5	0.08	+0.5	+0.5	Matches
56	Julius Beck	dk DEN	MF	Spezia	18-034	2005	0.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
57	Raoul Bellanova	it ITA	DF	Inter	23-014	2000	5.3	0	4	1	25.0	0.75	0.19	0.00	0.00	8.1	0	0	0	0.6	0.6	0.16	-0.6	-0.6	Matches
58	Andrea Belotti	it ITA	FW	Roma	29-162	1993	12.0	0	18	9	50.0	1.50	0.75	0.00	0.00	12.4	0	0	1	3.4	2.6	0.14	-3.4	-2.6	Matches
59	Marco Benassi	it ITA	DF	Fiorentina	28-265	1994	1.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
60	Marco Benassi	it ITA	MF	Cremonese	28-265	1994	11.1	0	19	8	42.1	1.72	0.72	0.00	0.00	19.9	0	0	0	1.3	1.3	0.07	-1.3	-1.3	Matches
61	Ismaël Bennacer	dz ALG	MF	Milan	25-181	1997	22.3	2	16	3	18.8	0.72	0.13	0.13	0.67	25.0	3	0	0	1.0	1.0	0.06	+1.0	+1.0	Matches
62	Domenico Berardi	it ITA	FW	Sassuolo	28-303	1994	19.8	11	73	18	24.7	3.68	0.91	0.07	0.28	22.0	4	6	7	10.5	5.0	0.07	+0.5	0.0	Matches
63	Bartosz Bereszyński	pl POL	DF	Sampdoria	30-323	1992	13.3	0	3	0	0.0	0.23	0.00	0.00		21.4	0	0	0	0.1	0.1	0.04	-0.1	-0.1	Matches
64	Bartosz Bereszyński	pl POL	DF	Napoli	30-323	1992	1.7	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
65	Beto	gw GNB	FW	Udinese	25-120	1998	22.8	10	59	20	33.9	2.59	0.88	0.15	0.45	13.8	0	1	1	10.6	9.8	0.17	-0.6	-0.8	Matches
66	Matteo Bianchetti	it ITA	DF	Cremonese	30-075	1993	22.8	1	7	4	57.1	0.31	0.18	0.14	0.25	10.9	0	0	0	0.8	0.8	0.11	+0.2	+0.2	Matches
67	Alessandro Bianco	it ITA	MF	Fiorentina	20-242	2002	1.6	0	2	1	50.0	1.25	0.62	0.00	0.00	25.2	0	0	0	0.1	0.1	0.03	-0.1	-0.1	Matches
68	Jaka Bijol	si SVN	DF	Udinese	24-115	1999	30.3	3	20	7	35.0	0.66	0.23	0.15	0.43	9.5	0	0	0	2.2	2.2	0.11	+0.8	+0.8	Matches
69	Cristiano Biraghi	it ITA	DF	Fiorentina	30-272	1992	28.3	2	24	5	20.8	0.85	0.18	0.08	0.40	27.4	15	0	1	1.8	1.1	0.04	+0.2	+0.9	Matches
70	Samuele Birindelli	it ITA	DF	Monza	23-316	1999	15.3	0	14	4	28.6	0.91	0.26	0.00	0.00	17.6	0	0	0	1.1	1.1	0.08	-1.1	-1.1	Matches
71	Kristijan Bistrović	hr CRO	MF	Lecce	25-052	1998	5.1	0	8	1	12.5	1.56	0.20	0.00	0.00	24.4	4	0	0	0.3	0.3	0.04	-0.3	-0.3	Matches
72	Alexis Blin	fr FRA	MF	Lecce	26-257	1996	25.4	1	20	3	15.0	0.79	0.12	0.05	0.33	13.0	0	0	0	2.4	2.4	0.12	-1.4	-1.4	Matches
73	Jeremie Boga	ci CIV	MF,FW	Atalanta	26-148	1997	8.7	2	13	3	23.1	1.50	0.35	0.15	0.67	20.2	2	0	0	1.9	1.9	0.14	+0.1	+0.1	Matches
74	Emil Bohinen	no NOR	MF	Salernitana	24-080	1999	8.6	0	4	0	0.0	0.47	0.00	0.00		25.9	0	0	0	0.1	0.1	0.04	-0.1	-0.1	Matches
75	Giacomo Bonaventura	it ITA	MF	Fiorentina	33-282	1989	20.9	5	49	14	28.6	2.35	0.67	0.10	0.36	19.6	2	0	0	4.3	4.3	0.09	+0.7	+0.7	Matches
76	Federico Bonazzoli	it ITA	FW,MF	Salernitana	26-010	1997	12.4	2	32	7	21.9	2.57	0.56	0.06	0.29	18.9	1	0	0	2.4	2.4	0.07	-0.4	-0.4	Matches
77	Warren Bondo	fr FRA	MF	Monza	19-258	2003	0.7	0	1	0	0.0	1.50	0.00	0.00		21.2	0	0	0	0.1	0.1	0.06	-0.1	-0.1	Matches
78	Kevin Bonifazi	it ITA	DF	Bologna	27-012	1996	9.0	0	2	0	0.0	0.22	0.00	0.00		11.3	0	0	0	0.2	0.2	0.10	-0.2	-0.2	Matches
79	Leonardo Bonucci	it ITA	DF	Juventus	36-030	1987	8.8	1	2	1	50.0	0.23	0.11	0.50	1.00	15.1	0	0	1	0.9	0.1	0.05	+0.1	+0.9	Matches
80	Erik Botheim	no NOR	MF,FW	Salernitana	23-141	2000	8.9	1	7	1	14.3	0.78	0.11	0.14	1.00	13.5	0	0	0	0.6	0.6	0.08	+0.4	+0.4	Matches
81	Mehdi Bourabia	ma MAR	MF	Spezia	31-297	1991	29.8	1	30	5	16.7	1.01	0.17	0.03	0.20	24.3	1	0	0	2.0	2.0	0.07	-1.0	-1.0	Matches
82	Edoardo Bove	it ITA	MF	Roma	21-015	2002	10.3	1	7	2	28.6	0.68	0.19	0.14	0.50	12.9	0	0	0	0.8	0.5	0.07	+0.2	+0.5	Matches
83	Jayden Braaf	nl NED	MF,FW	Hellas Verona	20-273	2002	3.2	0	9	3	33.3	2.82	0.94	0.00	0.00	16.8	0	0	0	0.8	0.8	0.08	-0.8	-0.8	Matches
84	Domagoj Bradarić	hr CRO	DF	Salernitana	23-172	1999	25.0	0	7	0	0.0	0.28	0.00	0.00		23.8	1	0	0	0.2	0.2	0.03	-0.2	-0.2	Matches
85	Josip Brekalo	hr CRO	FW,MF	Fiorentina	24-342	1998	2.5	0	5	0	0.0	1.97	0.00	0.00		22.5	0	0	0	0.7	0.7	0.13	-0.7	-0.7	Matches
86	Gleison Bremer	br BRA	DF	Juventus	26-074	1997	29.3	4	32	7	21.9	1.09	0.24	0.13	0.57	9.3	0	0	0	4.9	4.9	0.15	-0.9	-0.9	Matches
87	Dylan Bronn	tn TUN	DF	Salernitana	27-346	1995	18.7	0	8	1	12.5	0.43	0.05	0.00	0.00	15.8	0	0	0	0.7	0.7	0.08	-0.7	-0.7	Matches
88	Marcelo Brozović	hr CRO	MF	Inter	30-196	1992	18.7	2	23	6	26.1	1.23	0.32	0.09	0.33	21.1	1	0	0	2.3	2.3	0.10	-0.3	-0.3	Matches
89	Cristian Buonaiuto	it ITA	MF,FW	Cremonese	30-153	1992	10.4	0	41	11	26.8	3.95	1.06	0.00	0.00	19.4	6	0	0	2.4	2.4	0.06	-2.4	-2.4	Matches
90	Alessandro Buongiorno	it ITA	DF	Torino	23-359	1999	29.2	1	20	1	5.0	0.68	0.03	0.05	1.00	8.6	0	0	0	2.2	2.2	0.11	-1.2	-1.2	Matches
91	Leonardo Buta	pt POR	DF	Udinese	20-360	2002	0.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
92	Juan Cabal	co COL	DF	Hellas Verona	22-143	2001	4.0	0	1	1	100.0	0.25	0.25	0.00	0.00	32.6	0	0	0	0.0	0.0	0.02	0.0	0.0	Matches
93	Liberato Cacace	nz NZL	DF	Empoli	22-246	2000	5.5	0	6	1	16.7	1.09	0.18	0.00	0.00	20.4	0	0	0	0.6	0.6	0.09	-0.6	-0.6	Matches
94	Davide Calabria	it ITA	DF	Milan	26-176	1996	17.8	1	13	1	7.7	0.73	0.06	0.08	1.00	23.2	0	0	0	1.1	1.1	0.09	-0.1	-0.1	Matches
95	Mattia Caldara	it ITA	DF	Spezia	29-026	1994	13.9	0	11	4	36.4	0.79	0.29	0.00	0.00	10.5	0	0	0	0.8	0.8	0.07	-0.8	-0.8	Matches
96	Luca Caldirola	it ITA	DF	Monza	32-119	1991	25.1	2	10	4	40.0	0.40	0.16	0.20	0.50	10.9	0	0	0	1.1	1.1	0.11	+0.9	+0.9	Matches
97	Hakan Çalhanoğlu	tr TUR	MF	Inter	29-112	1994	25.7	3	54	15	27.8	2.10	0.58	0.04	0.13	26.5	10	1	1	3.1	2.3	0.04	-0.1	-0.3	Matches
98	Mohamed Camara	gn GUI	MF	Roma	26-092	1997	7.7	0	11	1	9.1	1.42	0.13	0.00	0.00	23.6	1	0	0	0.6	0.6	0.06	-0.6	-0.6	Matches
99	Nicolò Cambiaghi	it ITA	FW,MF	Empoli	22-154	2000	13.3	6	32	13	40.6	2.40	0.97	0.19	0.46	17.2	0	0	0	3.3	3.3	0.10	+2.7	+2.7	Matches
100	Andrea Cambiaso	it ITA	DF	Bologna	23-100	2000	23.1	0	17	5	29.4	0.74	0.22	0.00	0.00	20.5	0	0	0	0.9	0.9	0.05	-0.9	-0.9	Matches
101	Matteo Cancellieri	it ITA	FW	Lazio	21-108	2002	2.8	0	6	1	16.7	2.11	0.35	0.00	0.00	17.8	0	0	0	0.4	0.4	0.06	-0.4	-0.4	Matches
102	Antonio Candreva	it ITA	MF,DF	Salernitana	36-092	1987	29.3	7	44	19	43.2	1.50	0.65	0.16	0.37	21.9	3	0	0	3.6	3.6	0.08	+3.4	+3.4	Matches
103	Gianluca Caprari	it ITA	MF,FW	Monza	29-305	1993	26.2	5	50	13	26.0	1.91	0.50	0.08	0.31	20.0	1	1	1	5.0	4.2	0.08	0.0	-0.2	Matches
104	Francesco Caputo	it ITA	FW	Sampdoria	35-298	1987	12.2	1	19	5	26.3	1.56	0.41	0.05	0.20	14.8	0	0	0	1.9	1.9	0.10	-0.9	-0.9	Matches
105	Francesco Caputo	it ITA	FW	Empoli	35-298	1987	19.0	5	40	15	37.5	2.11	0.79	0.08	0.20	12.7	0	2	2	7.5	5.9	0.16	-2.5	-2.9	Matches
106	Andrea Carboni	it ITA	DF	Monza	22-116	2001	1.9	0	1	1	100.0	0.54	0.54	0.00	0.00	10.8	0	0	0	0.1	0.1	0.05	-0.1	-0.1	Matches
107	Franco Carboni	it ITA	DF,FW	Monza	20-057	2003	0.7	0	1	0	0.0	1.36	0.00	0.00		16.1	0	0	0	0.1	0.1	0.08	-0.1	-0.1	Matches
108	Valentin Carboni	ar ARG	MF,DF	Inter	18-087	2005	0.3	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
109	Carlos	br BRA	DF	Monza	24-144	1999	33.3	6	41	16	39.0	1.23	0.48	0.15	0.38	15.0	0	0	0	4.2	4.2	0.10	+1.8	+1.8	Matches
110	Marco Carnesecchi	it ITA	GK	Cremonese	22-334	2000	27.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
111	Nicolò Casale	it ITA	DF	Lazio	25-106	1998	26.9	1	8	2	25.0	0.30	0.07	0.13	0.50	10.9	0	0	0	0.6	0.6	0.08	+0.4	+0.4	Matches
112	Tommaso Cassandro	it ITA	DF	Lecce	23-142	2000	0.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
113	Michele Castagnetti	it ITA	MF	Cremonese	33-155	1989	14.9	0	11	1	9.1	0.74	0.07	0.00	0.00	26.3	2	0	0	0.6	0.6	0.06	-0.6	-0.6	Matches
114	Gaetano Castrovilli	it ITA	MF	Fiorentina	26-103	1997	7.0	2	16	7	43.8	2.29	1.00	0.13	0.29	17.5	0	0	0	1.1	1.1	0.07	+0.9	+0.9	Matches
115	Danilo Cataldi	it ITA	MF	Lazio	28-298	1994	21.1	0	7	1	14.3	0.33	0.05	0.00	0.00	28.8	1	0	0	0.2	0.2	0.03	-0.2	-0.2	Matches
116	Pietro Ceccaroni	it ITA	DF	Lecce	27-161	1995	0.5	0	2	0	0.0	4.19	0.00	0.00		17.9	0	0	0	0.1	0.1	0.06	-0.1	-0.1	Matches
117	Federico Ceccherini	it ITA	DF	Hellas Verona	31-020	1992	15.8	2	7	2	28.6	0.44	0.13	0.29	1.00	15.0	0	0	0	0.8	0.8	0.11	+1.2	+1.2	Matches
