Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	Dist	FK	PK	PKatt	xG	npxG	npxG/Sh	G-xG	np:G-xG	Matches
118	Assan Ceesay	gm GAM	FW	Lecce	29-075	1994	19.6	6	40	9	22.5	2.04	0.46	0.13	0.56	14.7	0	1	1	5.0	4.2	0.11	+1.0	+0.8	Matches
119	Emil Ceide	no NOR	FW	Sassuolo	21-270	2001	5.1	0	9	3	33.3	1.77	0.59	0.00	0.00	15.6	0	0	0	0.8	0.8	0.09	-0.8	-0.8	Matches
120	Zeki Çelik	tr TUR	DF	Roma	26-103	1997	16.2	0	4	1	25.0	0.25	0.06	0.00	0.00	14.7	0	0	0	0.3	0.3	0.08	-0.3	-0.3	Matches
121	Michele Cerofolini	it ITA	GK	Fiorentina	24-147	1999	4.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
122	Federico Chiesa	it ITA	DF,FW	Juventus	25-218	1997	8.6	1	22	2	9.1	2.56	0.23	0.05	0.50	20.3	1	0	0	1.2	1.2	0.05	-0.2	-0.2	Matches
123	Vlad Chiricheș	ro ROU	DF	Cremonese	33-198	1989	10.8	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
124	Daniel Ciofani	it ITA	FW	Cremonese	37-304	1985	11.3	8	28	13	46.4	2.48	1.15	0.18	0.38	15.7	0	3	4	5.5	2.3	0.08	+2.5	+2.7	Matches
125	Tio Cipot	si SVN	FW,DF	Spezia	20-041	2003	1.5	0	2	1	50.0	1.30	0.65	0.00	0.00	30.0	0	0	0	0.0	0.0	0.02	0.0	0.0	Matches
126	Patrick Ciurria	it ITA	DF,MF	Monza	28-111	1995	29.7	6	50	23	46.0	1.68	0.77	0.12	0.26	20.2	0	0	0	4.8	4.8	0.10	+1.2	+1.2	Matches
127	Omar Colley	gm GAM	DF	Sampdoria	30-219	1992	15.4	1	6	4	66.7	0.39	0.26	0.17	0.25	9.0	0	0	0	1.2	1.2	0.20	-0.2	-0.2	Matches
128	Lorenzo Colombo	it ITA	FW	Lecce	21-084	2002	16.3	5	42	11	26.2	2.57	0.67	0.10	0.36	16.8	0	1	2	6.1	4.6	0.11	-1.1	-0.6	Matches
129	Andrea Colpani	it ITA	MF	Monza	24-020	1999	9.8	3	22	7	31.8	2.25	0.72	0.14	0.43	18.8	0	0	0	1.8	1.8	0.08	+1.2	+1.2	Matches
130	Andrea Consigli	it ITA	GK	Sassuolo	36-124	1987	35.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
131	Andrea Conti	it ITA	DF	Sampdoria	29-090	1994	0.3	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
132	Diego Coppola	it ITA	DF	Hellas Verona	19-154	2003	13.1	0	3	0	0.0	0.23	0.00	0.00		11.8	0	0	0	0.3	0.3	0.11	-0.3	-0.3	Matches
133	Joaquín Correa	ar ARG	FW	Inter	28-291	1994	10.6	3	22	8	36.4	2.08	0.76	0.14	0.38	13.6	0	0	0	3.4	3.4	0.16	-0.4	-0.4	Matches
134	Alessandro Cortinovis	it ITA	MF	Hellas Verona	22-126	2001	0.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
135	Lassana Coulibaly	ml MLI	MF	Salernitana	27-051	1996	31.1	3	13	6	46.2	0.42	0.19	0.23	0.50	19.3	0	0	0	0.7	0.7	0.05	+2.3	+2.3	Matches
136	Alessio Cragno	it ITA	GK	Monza	28-337	1994	1.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
137	Bryan Cristante	it ITA	MF,DF	Roma	28-089	1995	31.6	1	27	5	18.5	0.85	0.16	0.04	0.20	16.9	0	0	1	2.6	1.8	0.07	-1.6	-0.8	Matches
138	Domen Črnigoj	si SVN	MF	Salernitana	27-194	1995	3.3	0	1	0	0.0	0.30	0.00	0.00		6.9	0	0	0	0.1	0.1	0.10	-0.1	-0.1	Matches
139	Juan Cuadrado	co COL	DF,FW	Juventus	35-005	1988	22.1	1	30	9	30.0	1.36	0.41	0.03	0.11	20.8	5	0	0	1.4	1.4	0.05	-0.4	-0.4	Matches
140	Mickaël Cuisance	fr FRA	MF	Sampdoria	23-288	1999	6.9	0	10	2	20.0	1.46	0.29	0.00	0.00	21.5	1	0	0	0.5	0.5	0.05	-0.5	-0.5	Matches
141	Marco D'Alessandro	it ITA	DF,FW	Monza	32-103	1991	3.2	0	4	1	25.0	1.24	0.31	0.00	0.00	16.1	0	0	0	0.3	0.3	0.08	-0.3	-0.3	Matches
142	Danilo D'Ambrosio	it ITA	DF	Inter	34-264	1988	8.1	0	3	2	66.7	0.37	0.25	0.00	0.00	8.4	0	0	0	0.3	0.3	0.09	-0.3	-0.3	Matches
143	Luca D'Andrea	it ITA	FW	Sassuolo	18-267	2004	3.5	0	7	3	42.9	1.99	0.85	0.00	0.00	17.0	0	0	0	0.3	0.3	0.04	-0.3	-0.3	Matches
144	Flavius Daniliuc	at AUT	DF	Salernitana	22-034	2001	23.4	0	10	4	40.0	0.43	0.17	0.00	0.00	13.1	1	0	0	0.6	0.6	0.07	-0.6	-0.6	Matches
145	Danilo	br BRA	DF	Juventus	31-320	1991	34.4	3	31	5	16.1	0.90	0.15	0.10	0.60	15.1	1	0	0	2.8	2.8	0.09	+0.2	+0.2	Matches
146	Matteo Darmian	it ITA	DF	Inter	33-180	1989	21.5	1	7	1	14.3	0.33	0.05	0.14	1.00	20.5	0	0	0	1.0	1.0	0.14	0.0	0.0	Matches
147	Paweł Dawidowicz	pl POL	DF	Hellas Verona	28-011	1995	18.1	1	11	2	18.2	0.61	0.11	0.09	0.50	10.7	0	0	0	1.1	1.1	0.10	-0.1	-0.1	Matches
148	Charles De Ketelaere	be BEL	MF,FW	Milan	22-082	2001	12.2	0	18	3	16.7	1.48	0.25	0.00	0.00	12.1	0	0	0	2.0	2.0	0.11	-2.0	-2.0	Matches
149	Manuel De Luca	it ITA	FW,MF	Sampdoria	24-318	1998	0.5	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
150	Mattia De Sciglio	it ITA	DF	Juventus	30-223	1992	11.6	0	4	0	0.0	0.35	0.00	0.00		27.6	0	0	0	0.1	0.1	0.02	-0.1	-0.1	Matches
151	Lorenzo De Silvestri	it ITA	DF	Bologna	35-008	1988	7.3	1	5	3	60.0	0.69	0.41	0.20	0.33	12.0	0	0	0	0.6	0.6	0.13	+0.4	+0.4	Matches
152	Koni De Winter	be BEL	DF	Empoli	20-353	2002	11.4	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
153	Grégoire Defrel	mq MTQ	FW	Sassuolo	31-348	1991	12.6	2	16	10	62.5	1.27	0.79	0.13	0.20	11.8	0	0	0	3.5	3.5	0.22	-1.5	-1.5	Matches
154	Duccio Degl'Innocenti	it ITA	MF	Empoli	20-033	2003	0.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
155	Merih Demiral	tr TUR	DF	Atalanta	25-087	1998	17.0	1	6	1	16.7	0.35	0.06	0.17	1.00	13.7	0	0	0	0.7	0.7	0.12	+0.3	+0.3	Matches
156	Diego Demme	de GER	MF	Napoli	31-191	1991	1.5	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
157	Fabio Depaoli	it ITA	DF	Hellas Verona	26-037	1997	23.1	2	19	4	21.1	0.82	0.17	0.11	0.50	16.0	0	0	0	1.7	1.7	0.09	+0.3	+0.3	Matches
158	Fabio Depaoli	it ITA	DF,MF	Sampdoria	26-037	1997	1.5	0	2	0	0.0	1.32	0.00	0.00		13.6	0	0	0	0.2	0.2	0.09	-0.2	-0.2	Matches
159	Kastriot Dermaku	al ALB	DF	Lecce	31-136	1992	0.4	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
160	Cyriel Dessers	ng NGA	FW	Cremonese	28-174	1994	17.6	6	49	12	24.5	2.78	0.68	0.12	0.50	13.6	0	0	1	7.1	6.4	0.13	-1.1	-0.4	Matches
161	Sergiño Dest	us USA	DF	Milan	22-209	2000	3.7	0	2	1	50.0	0.55	0.27	0.00	0.00	20.3	0	0	0	0.3	0.3	0.15	-0.3	-0.3	Matches
162	Mattia Destro	it ITA	FW,MF	Empoli	32-072	1991	6.2	1	20	7	35.0	3.25	1.14	0.05	0.14	14.8	0	0	0	1.4	1.4	0.07	-0.4	-0.4	Matches
163	Gerard Deulofeu	es ESP	FW	Udinese	29-079	1994	13.5	2	44	12	27.3	3.27	0.89	0.05	0.17	17.4	10	0	0	5.1	5.1	0.11	-3.1	-3.1	Matches
164	Samuel Di Carmine	it ITA	FW,MF	Cremonese	34-244	1988	0.3	0	1	0	0.0	3.21	0.00	0.00		11.0	0	0	0	0.1	0.1	0.09	-0.1	-0.1	Matches
165	Federico Di Francesco	it ITA	FW,MF	Lecce	28-351	1994	22.6	2	39	16	41.0	1.73	0.71	0.05	0.13	17.4	1	0	0	3.3	3.3	0.08	-1.3	-1.3	Matches
166	Michele Di Gregorio	it ITA	GK	Monza	25-308	1997	36.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
167	Giovanni Di Lorenzo	it ITA	DF	Napoli	29-300	1993	35.2	3	31	13	41.9	0.88	0.37	0.10	0.23	11.8	0	0	0	2.7	2.7	0.09	+0.3	+0.3	Matches
168	Ángel Di María	ar ARG	FW,MF	Juventus	35-106	1988	14.8	4	34	11	32.4	2.30	0.74	0.09	0.27	21.4	1	1	1	2.9	2.2	0.06	+1.1	+0.8	Matches
169	Boulaye Dia	sn SEN	FW,MF	Salernitana	26-196	1996	28.0	16	47	21	44.7	1.68	0.75	0.32	0.71	15.0	0	1	1	8.8	8.0	0.17	+7.2	+7.0	Matches
170	Brahim Díaz	es ESP	MF,FW	Milan	23-301	1999	20.6	6	35	16	45.7	1.70	0.78	0.17	0.38	14.5	1	0	0	6.0	6.0	0.17	0.0	0.0	Matches
171	Federico Dimarco	it ITA	DF	Inter	25-202	1997	23.0	4	49	15	30.6	2.13	0.65	0.08	0.27	20.7	7	0	0	3.1	3.1	0.06	+0.9	+0.9	Matches
172	Koffi Djidji	ci CIV	DF	Torino	30-182	1992	26.9	1	8	4	50.0	0.30	0.15	0.13	0.25	12.2	0	0	0	0.9	0.9	0.12	+0.1	+0.1	Matches
173	Berat Djimsiti	al ALB	DF	Atalanta	30-101	1993	19.0	0	4	0	0.0	0.21	0.00	0.00		7.7	0	0	0	0.5	0.5	0.12	-0.5	-0.5	Matches
174	Dodô	br BRA	DF	Fiorentina	24-195	1998	25.1	1	11	4	36.4	0.44	0.16	0.09	0.25	20.5	0	0	0	0.7	0.7	0.06	+0.3	+0.3	Matches
175	Josh Doig	sct SCO	DF	Hellas Verona	21-013	2002	15.0	2	18	6	33.3	1.20	0.40	0.11	0.33	16.1	0	0	0	1.8	1.8	0.10	+0.2	+0.2	Matches
176	Nicolás Domínguez	ar ARG	MF	Bologna	24-337	1998	25.5	3	42	17	40.5	1.64	0.67	0.07	0.18	22.5	0	0	0	2.6	2.6	0.06	+0.4	+0.4	Matches
177	Giulio Donati	it ITA	DF	Monza	33-115	1990	4.7	1	2	1	50.0	0.43	0.21	0.50	1.00	19.2	0	0	0	0.4	0.4	0.20	+0.6	+0.6	Matches
178	Bartłomiej Drągowski	pl POL	GK	Spezia	25-285	1997	32.7	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
179	Ondrej Duda	sk SVK	MF	Hellas Verona	28-177	1994	11.8	0	13	4	30.8	1.10	0.34	0.00	0.00	22.6	1	0	0	0.8	0.8	0.07	-0.8	-0.8	Matches
180	Denzel Dumfries	nl NED	DF	Inter	27-043	1996	23.6	1	32	13	40.6	1.35	0.55	0.03	0.08	11.4	0	0	0	3.5	3.5	0.11	-2.5	-2.5	Matches
181	Alfred Duncan	gh GHA	MF	Fiorentina	30-082	1993	11.6	1	9	2	22.2	0.77	0.17	0.11	0.50	24.1	0	0	0	0.5	0.5	0.05	+0.5	+0.5	Matches
182	Paulo Dybala	ar ARG	MF,FW	Roma	29-197	1993	18.3	11	56	17	30.4	3.06	0.93	0.13	0.41	20.3	3	4	4	8.3	5.1	0.09	+2.7	+1.9	Matches
183	Edin Džeko	ba BIH	FW	Inter	37-075	1986	18.8	9	71	24	33.8	3.77	1.27	0.13	0.38	14.3	0	0	0	9.6	9.6	0.13	-0.6	-0.6	Matches
184	Festy Ebosele	ie IRL	DF	Udinese	20-302	2002	4.6	0	4	1	25.0	0.88	0.22	0.00	0.00	21.5	0	0	0	0.2	0.2	0.05	-0.2	-0.2	Matches
185	Enzo Ebosse	cm CMR	DF	Udinese	24-081	1999	10.3	0	3	0	0.0	0.29	0.00	0.00		26.4	0	0	0	0.1	0.1	0.03	-0.1	-0.1	Matches
186	Tyronne Ebuehi	ng NGA	DF	Empoli	27-166	1995	21.4	2	19	4	21.1	0.89	0.19	0.11	0.50	10.9	0	0	0	3.1	3.1	0.16	-1.1	-1.1	Matches
187	Éderson	br BRA	MF	Atalanta	23-328	1999	23.6	1	35	9	25.7	1.48	0.38	0.03	0.11	21.5	0	0	0	1.9	1.9	0.06	-0.9	-0.9	Matches
188	Kingsley Ehizibue	nl NED	DF	Udinese	28-006	1995	17.1	2	13	6	46.2	0.76	0.35	0.15	0.33	15.1	0	0	0	2.0	2.0	0.16	0.0	0.0	Matches
189	Albin Ekdal	se SWE	MF	Spezia	33-307	1989	19.2	0	19	4	21.1	0.99	0.21	0.00	0.00	14.4	0	0	0	2.9	2.9	0.16	-2.9	-2.9	Matches
190	Emmanuel Ekong	se SWE	FW,MF	Empoli	20-340	2002	0.2	0	1	0	0.0	4.50	0.00	0.00		28.2	0	0	0	0.0	0.0	0.04	0.0	0.0	Matches
191	Mikael Ellertsson	is ISL	MF,DF	Spezia	21-081	2002	1.9	0	2	0	0.0	1.05	0.00	0.00		21.8	0	0	0	0.1	0.1	0.07	-0.1	-0.1	Matches
192	Elif Elmas	mk MKD	FW,MF	Napoli	23-249	1999	17.3	6	29	9	31.0	1.67	0.52	0.17	0.56	17.2	1	1	1	3.9	3.1	0.11	+2.1	+1.9	Matches
193	Martin Erlic	hr CRO	DF	Sassuolo	25-127	1998	25.9	0	4	0	0.0	0.15	0.00	0.00		8.8	0	0	0	0.5	0.5	0.12	-0.5	-0.5	Matches
194	Gonzalo Escalante	ar ARG	MF	Cremonese	30-065	1993	6.2	0	6	1	16.7	0.97	0.16	0.00	0.00	17.9	0	0	0	0.2	0.2	0.03	-0.2	-0.2	Matches
195	Salvatore Esposito	it ITA	MF	Spezia	22-236	2000	9.8	1	13	2	15.4	1.33	0.20	0.08	0.50	27.9	10	0	0	0.7	0.7	0.05	+0.3	+0.3	Matches
196	Nicolò Fagioli	it ITA	MF	Juventus	22-108	2001	16.9	3	13	8	61.5	0.77	0.47	0.23	0.38	19.7	0	0	0	1.5	1.5	0.12	+1.5	+1.5	Matches
197	Wladimiro Falcone	it ITA	GK	Lecce	28-049	1995	37.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
198	Davide Faraoni	it ITA	DF	Hellas Verona	31-218	1991	15.5	1	19	4	21.1	1.22	0.26	0.05	0.25	19.5	0	0	0	2.1	2.1	0.11	-1.1	-1.1	Matches
199	Federico Fazio	ar ARG	DF	Salernitana	36-075	1987	11.9	1	11	2	18.2	0.92	0.17	0.09	0.50	10.7	0	0	0	0.7	0.7	0.06	+0.3	+0.3	Matches
200	Jacopo Fazzini	it ITA	MF	Empoli	20-076	2003	8.3	0	14	1	7.1	1.70	0.12	0.00	0.00	20.5	1	0	0	1.0	1.0	0.07	-1.0	-1.0	Matches
201	Lewis Ferguson	sct SCO	MF,FW	Bologna	23-280	1999	25.4	6	41	16	39.0	1.61	0.63	0.15	0.38	15.7	0	0	0	4.5	4.5	0.11	+1.5	+1.5	Matches
202	Alex Ferrari	it ITA	DF	Sampdoria	28-334	1994	9.6	0	5	0	0.0	0.52	0.00	0.00		20.0	0	0	0	0.2	0.2	0.04	-0.2	-0.2	Matches
203	Alex Ferrari	it ITA	DF	Cremonese	28-334	1994	11.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
204	Salvador Ferrer	es ESP	DF	Spezia	25-130	1998	1.5	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
205	Vincenzo Fiorillo	it ITA	GK	Salernitana	33-138	1990	1.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
206	Alessandro Florenzi	it ITA	DF	Milan	32-081	1991	2.2	0	5	1	20.0	2.30	0.46	0.00	0.00	16.2	1	0	0	0.8	0.8	0.15	-0.8	-0.8	Matches
207	Davide Frattesi	it ITA	MF	Sassuolo	23-221	1999	31.9	7	64	24	37.5	2.01	0.75	0.11	0.29	13.9	0	0	0	7.8	7.8	0.12	-0.8	-0.8	Matches
208	Matteo Gabbia	it ITA	DF	Milan	23-222	1999	6.8	0	1	0	0.0	0.15	0.00	0.00		19.8	0	0	0	0.0	0.0	0.04	0.0	0.0	Matches
209	Manolo Gabbiadini	it ITA	FW,MF	Sampdoria	31-186	1991	25.2	7	72	28	38.9	2.85	1.11	0.10	0.25	19.3	6	0	0	7.4	7.4	0.10	-0.4	-0.4	Matches
210	Gianluca Gaetano	it ITA	MF	Napoli	23-026	2000	0.6	1	4	2	50.0	6.92	3.46	0.25	0.50	17.2	0	0	0	0.7	0.7	0.18	+0.3	+0.3	Matches
211	Roberto Gagliardini	it ITA	MF	Inter	29-054	1994	7.7	0	13	2	15.4	1.69	0.26	0.00	0.00	16.2	0	0	0	0.7	0.7	0.06	-0.7	-0.7	Matches
212	Adolfo Gaich	ar ARG	FW	Hellas Verona	24-094	1999	7.9	2	23	8	34.8	2.90	1.01	0.09	0.25	16.0	0	0	0	2.5	2.5	0.11	-0.5	-0.5	Matches
213	Pablo Galdames Millán	cl CHI	MF	Cremonese	26-152	1996	8.0	1	7	4	57.1	0.88	0.50	0.14	0.25	23.3	1	0	0	0.3	0.3	0.05	+0.7	+0.7	Matches
214	Antonino Gallo	it ITA	DF	Lecce	23-146	2000	26.9	0	8	1	12.5	0.30	0.04	0.00	0.00	24.8	0	0	0	0.6	0.6	0.07	-0.6	-0.6	Matches
215	Federico Gatti	it ITA	DF	Juventus	24-341	1998	15.1	0	11	3	27.3	0.73	0.20	0.00	0.00	16.7	0	0	0	0.5	0.5	0.04	-0.5	-0.5	Matches
216	Valentin Gendrey	fr FRA	DF	Lecce	22-344	2000	33.4	0	9	0	0.0	0.27	0.00	0.00		23.0	0	0	0	0.6	0.6	0.06	-0.6	-0.6	Matches
217	Paolo Ghiglione	it ITA	DF	Cremonese	26-118	1997	7.0	1	6	2	33.3	0.86	0.29	0.17	0.50	18.0	0	0	0	0.6	0.6	0.11	+0.4	+0.4	Matches
218	Mario Gila	es ESP	DF	Lazio	22-275	2000	1.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
219	Gvidas Gineitis	lt LTU	MF	Torino	19-046	2004	1.5	0	1	0	0.0	0.66	0.00	0.00		27.7	0	0	0	0.0	0.0	0.02	0.0	0.0	Matches
220	Olivier Giroud	fr FRA	FW	Milan	36-243	1986	22.8	12	76	28	36.8	3.34	1.23	0.13	0.36	12.6	6	2	2	11.7	10.3	0.14	+0.3	-0.3	Matches
221	Pierluigi Gollini	it ITA	GK	Fiorentina	28-074	1995	3.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
222	Pierluigi Gollini	it ITA	GK	Napoli	28-074	1995	4.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
223	Joan Gonzàlez	es ESP	MF	Lecce	21-119	2002	24.4	1	17	4	23.5	0.70	0.16	0.06	0.25	16.4	0	0	0	1.5	1.5	0.09	-0.5	-0.5	Matches
224	Nicolás González	ar ARG	FW,MF	Fiorentina	25-055	1998	14.7	5	56	16	28.6	3.82	1.09	0.05	0.19	17.5	0	2	2	6.3	5.0	0.09	-1.3	-2.0	Matches
225	Robin Gosens	de GER	DF	Inter	28-330	1994	12.3	3	26	5	19.2	2.11	0.41	0.12	0.60	12.7	0	0	0	3.0	3.0	0.11	0.0	0.0	Matches
226	Alberto Grassi	it ITA	MF	Empoli	28-085	1995	12.6	0	9	3	33.3	0.71	0.24	0.00	0.00	15.6	0	0	0	0.5	0.5	0.06	-0.5	-0.5	Matches
227	Andrew Gravillon	gp GLP	DF	Torino	25-112	1998	3.5	0	1	0	0.0	0.29	0.00	0.00		26.5	0	0	0	0.0	0.0	0.01	0.0	0.0	Matches
228	Koray Günter	de GER	DF	Hellas Verona	28-288	1994	11.1	1	9	1	11.1	0.81	0.09	0.11	1.00	14.2	0	0	0	0.9	0.9	0.10	+0.1	+0.1	Matches
229	Koray Günter	de GER	DF	Sampdoria	28-288	1994	8.1	0	1	0	0.0	0.12	0.00	0.00		9.6	0	0	0	0.1	0.1	0.07	-0.1	-0.1	Matches
230	Emmanuel Gyasi	gh GHA	FW,DF	Spezia	29-140	1994	30.3	2	34	13	38.2	1.12	0.43	0.06	0.15	13.7	0	0	0	4.0	4.0	0.12	-2.0	-2.0	Matches
231	Norbert Gyömbér	sk SVK	DF	Salernitana	30-332	1992	18.5	0	8	0	0.0	0.43	0.00	0.00		12.9	0	0	0	0.7	0.7	0.09	-0.7	-0.7	Matches
232	Christian Gytkjær	dk DEN	FW,MF	Monza	33-025	1990	6.2	1	12	5	41.7	1.93	0.81	0.08	0.20	12.8	1	0	1	3.9	3.1	0.26	-2.9	-2.1	Matches
233	Nicolas Haas	ch SUI	MF	Empoli	27-128	1996	12.7	1	8	3	37.5	0.63	0.24	0.13	0.33	16.5	0	0	0	1.2	1.2	0.15	-0.2	-0.2	Matches
234	Samir Handanović	si SVN	GK	Inter	38-321	1984	13.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
235	Abdou Harroui	nl NED	MF	Sassuolo	25-138	1998	6.2	2	14	4	28.6	2.26	0.65	0.14	0.50	23.4	0	0	0	1.5	1.5	0.10	+0.5	+0.5	Matches
