Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	Dist	FK	PK	PKatt	xG	npxG	npxG/Sh	G-xG	np:G-xG	Matches
236	Hans Hateboer	nl NED	DF	Atalanta	29-142	1994	15.5	1	12	4	33.3	0.77	0.26	0.08	0.25	10.5	0	0	0	1.3	1.3	0.11	-0.3	-0.3	Matches
237	Liam Henderson	sct SCO	MF	Empoli	27-036	1996	10.8	0	12	5	41.7	1.11	0.46	0.00	0.00	23.5	1	0	0	0.5	0.5	0.04	-0.5	-0.5	Matches
238	Jack Hendry	sct SCO	DF	Cremonese	28-024	1995	2.4	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
239	Matheus Henrique	br BRA	MF	Sassuolo	25-163	1997	20.6	4	25	12	48.0	1.21	0.58	0.16	0.33	16.9	0	0	0	2.9	2.9	0.11	+1.1	+1.1	Matches
240	Thomas Henry	fr FRA	FW	Hellas Verona	28-253	1994	11.4	2	18	5	27.8	1.57	0.44	0.11	0.40	17.4	0	0	0	1.7	1.7	0.10	+0.3	+0.3	Matches
241	Theo Hernández	fr FRA	DF	Milan	25-237	1997	29.8	4	50	11	22.0	1.68	0.37	0.06	0.27	22.9	4	1	1	4.0	3.2	0.06	0.0	-0.2	Matches
242	Isak Hien	se SWE	DF	Hellas Verona	24-138	1999	28.0	0	3	0	0.0	0.11	0.00	0.00		8.6	0	0	0	0.3	0.3	0.09	-0.3	-0.3	Matches
243	Morten Hjulmand	dk DEN	MF	Lecce	23-340	1999	31.9	0	16	4	25.0	0.50	0.13	0.00	0.00	26.0	0	0	0	0.6	0.6	0.04	-0.6	-0.6	Matches
244	Emil Holm	se SWE	DF	Spezia	23-018	2000	15.5	1	15	5	33.3	0.97	0.32	0.07	0.20	14.9	0	0	0	1.2	1.2	0.08	-0.2	-0.2	Matches
245	Martin Hongla	cm CMR	MF	Hellas Verona	25-076	1998	5.8	0	5	2	40.0	0.86	0.34	0.00	0.00	28.1	0	0	0	0.2	0.2	0.03	-0.2	-0.2	Matches
246	Petko Hristov	bg BUL	DF	Spezia	24-091	1999	4.1	0	1	0	0.0	0.25	0.00	0.00		10.0	0	0	0	0.1	0.1	0.08	-0.1	-0.1	Matches
247	Ajdin Hrustic	au AUS	MF	Hellas Verona	26-330	1996	2.5	0	3	0	0.0	1.19	0.00	0.00		19.4	0	0	0	0.3	0.3	0.11	-0.3	-0.3	Matches
248	Elseid Hysaj	al ALB	DF	Lazio	29-100	1994	21.2	1	4	2	50.0	0.19	0.09	0.25	0.50	20.8	0	0	0	0.2	0.2	0.04	+0.8	+0.8	Matches
249	Rasmus Højlund	dk DEN	FW	Atalanta	20-116	2003	19.5	8	49	25	51.0	2.52	1.28	0.16	0.32	13.0	0	0	0	8.2	8.2	0.17	-0.2	-0.2	Matches
250	Roger Ibanez	br BRA	DF	Roma	24-189	1998	31.1	3	29	10	34.5	0.93	0.32	0.10	0.30	12.3	0	0	0	3.0	3.0	0.10	0.0	0.0	Matches
251	Zlatan Ibrahimović	se SWE	FW	Milan	41-240	1981	1.6	1	5	2	40.0	3.08	1.23	0.00	0.00	24.8	1	1	1	1.2	0.4	0.08	-0.2	-0.4	Matches
252	Antonio Iervolino	it ITA	MF	Salernitana	20-150	2003	0.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
253	Igor	br BRA	DF	Fiorentina	25-113	1998	22.9	0	7	0	0.0	0.31	0.00	0.00		12.4	0	0	0	0.5	0.5	0.08	-0.5	-0.5	Matches
254	Jonathan Ikone	fr FRA	FW	Fiorentina	25-029	1998	21.5	4	47	8	17.0	2.19	0.37	0.09	0.50	16.7	0	0	0	3.8	3.8	0.08	+0.2	+0.2	Matches
255	Ivan Ilić	rs SRB	MF	Hellas Verona	22-075	2001	9.5	0	9	2	22.2	0.95	0.21	0.00	0.00	21.6	0	0	0	0.4	0.4	0.04	-0.4	-0.4	Matches
256	Ivan Ilić	rs SRB	MF	Torino	22-075	2001	12.2	2	5	2	40.0	0.41	0.16	0.40	1.00	27.2	0	0	0	0.2	0.2	0.04	+1.8	+1.8	Matches
257	Samuel Iling-Junior	eng ENG	DF,FW	Juventus	19-239	2003	3.0	1	4	1	25.0	1.33	0.33	0.25	1.00	22.4	0	0	0	0.7	0.7	0.19	+0.3	+0.3	Matches
258	Emirhan İlkhan	tr TUR	MF	Torino	18-364	2004	1.0	0	2	0	0.0	2.07	0.00	0.00		31.8	0	0	0	0.0	0.0	0.02	0.0	0.0	Matches
259	Emirhan İlkhan	tr TUR	MF	Sampdoria	18-364	2004	1.2	0	1	0	0.0	0.83	0.00	0.00		27.3	0	0	0	0.0	0.0	0.03	0.0	0.0	Matches
260	Ciro Immobile	it ITA	FW	Lazio	33-100	1990	23.7	12	65	27	41.5	2.75	1.14	0.12	0.30	15.2	0	4	5	13.5	9.6	0.15	-1.5	-1.6	Matches
261	Ardian Ismajli	al ALB	DF	Empoli	26-243	1996	23.3	0	9	2	22.2	0.39	0.09	0.00	0.00	12.0	0	0	0	0.7	0.7	0.08	-0.7	-0.7	Matches
262	Armando Izzo	it ITA	DF	Monza	31-090	1992	26.7	1	16	4	25.0	0.60	0.15	0.06	0.25	10.4	0	0	0	2.1	2.1	0.13	-1.1	-1.1	Matches
263	Mato Jajalo	ba BIH	MF	Udinese	35-006	1988	0.7	0	2	0	0.0	2.86	0.00	0.00		26.3	0	0	0	0.0	0.0	0.02	0.0	0.0	Matches
264	Jesé	es ESP	FW	Sampdoria	30-094	1993	2.3	1	3	2	66.7	1.29	0.86	0.33	0.50	20.4	0	0	0	0.3	0.3	0.10	+0.7	+0.7	Matches
265	Juan Jesus	br BRA	DF	Napoli	31-355	1991	10.4	1	5	1	20.0	0.48	0.10	0.20	1.00	17.3	0	0	0	0.2	0.2	0.04	+0.8	+0.8	Matches
266	Þórir Jóhann Helgason	is ISL	MF	Lecce	22-245	2000	2.5	0	2	0	0.0	0.81	0.00	0.00		32.6	1	0	0	0.1	0.1	0.03	-0.1	-0.1	Matches
267	Luka Jović	rs SRB	FW,MF	Fiorentina	25-159	1997	17.0	6	56	19	33.9	3.29	1.11	0.11	0.32	13.3	0	0	1	7.9	7.1	0.13	-1.9	-1.1	Matches
268	Hamed Junior Traorè	ci CIV	MF,FW	Sassuolo	23-104	2000	6.6	0	8	4	50.0	1.22	0.61	0.00	0.00	20.1	2	0	0	1.0	1.0	0.12	-1.0	-1.0	Matches
269	Yayah Kallon	sl SLE	MF,FW	Hellas Verona	21-335	2001	9.6	1	20	6	30.0	2.09	0.63	0.05	0.17	19.4	0	0	0	1.7	1.7	0.08	-0.7	-0.7	Matches
270	Pierre Kalulu	fr FRA	DF	Milan	22-360	2000	28.3	1	11	2	18.2	0.39	0.07	0.09	0.50	10.0	0	0	0	1.5	1.5	0.14	-0.5	-0.5	Matches
271	Yann Karamoh	fr FRA	MF,FW	Torino	24-327	1998	7.6	4	19	11	57.9	2.51	1.45	0.21	0.36	15.4	0	0	0	3.2	3.2	0.17	+0.8	+0.8	Matches
272	Rick Karsdorp	nl NED	DF	Roma	28-109	1995	7.9	0	2	0	0.0	0.25	0.00	0.00		19.4	0	0	0	0.3	0.3	0.14	-0.3	-0.3	Matches
273	Denso Kasius	nl NED	DF	Bologna	20-237	2002	3.8	0	4	0	0.0	1.05	0.00	0.00		23.9	0	0	0	0.1	0.1	0.03	-0.1	-0.1	Matches
274	Grigoris Kastanos	cy CYP	MF,DF	Salernitana	25-121	1998	13.3	2	29	9	31.0	2.18	0.68	0.07	0.22	22.1	0	0	0	1.8	1.8	0.06	+0.2	+0.2	Matches
275	Moise Kean	it ITA	FW	Juventus	23-092	2000	10.9	6	38	14	36.8	3.48	1.28	0.16	0.43	14.4	0	0	0	6.3	6.3	0.16	-0.3	-0.3	Matches
276	Jakub Kiwior	pl POL	DF	Spezia	23-105	2000	16.0	0	10	2	20.0	0.62	0.12	0.00	0.00	16.6	1	0	0	0.6	0.6	0.06	-0.6	-0.6	Matches
277	Simon Kjær	dk DEN	DF	Milan	34-066	1989	11.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
278	Teun Koopmeiners	nl NED	MF	Atalanta	25-092	1998	30.8	7	49	19	38.8	1.59	0.62	0.10	0.26	22.2	6	2	4	6.2	2.9	0.06	+0.8	+2.1	Matches
279	Filip Kostić	rs SRB	DF,FW	Juventus	30-211	1992	28.0	3	37	11	29.7	1.32	0.39	0.08	0.27	19.6	0	0	0	2.4	2.4	0.06	+0.6	+0.6	Matches
280	Christian Kouamé	ci CIV	FW	Fiorentina	25-176	1997	20.1	4	42	13	31.0	2.09	0.65	0.10	0.31	13.8	1	0	0	5.3	5.3	0.13	-1.3	-1.3	Matches
281	Viktor Kovalenko	ua UKR	MF	Spezia	27-106	1996	6.1	0	11	1	9.1	1.81	0.16	0.00	0.00	15.4	1	0	0	1.6	1.6	0.15	-1.6	-1.6	Matches
282	Julian Kristoffersen	no NOR	FW	Salernitana	26-021	1997	0.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
283	Raimonds Krollis	lv LVA	FW	Spezia	21-215	2001	0.4	0	2	1	50.0	5.29	2.65	0.00	0.00	18.3	0	0	0	0.1	0.1	0.05	-0.1	-0.1	Matches
284	Rade Krunić	ba BIH	MF	Milan	29-236	1993	17.6	0	14	2	14.3	0.79	0.11	0.00	0.00	14.9	0	0	0	1.1	1.1	0.08	-1.1	-1.1	Matches
285	Marash Kumbulla	al ALB	DF	Roma	23-112	2000	2.9	0	1	0	0.0	0.35	0.00	0.00		13.8	0	0	0	0.0	0.0	0.02	0.0	0.0	Matches
286	Khvicha Kvaratskhelia	ge GEO	FW	Napoli	22-108	2001	27.0	12	81	30	37.0	3.00	1.11	0.12	0.33	19.0	3	2	2	8.1	6.5	0.08	+3.9	+3.5	Matches
287	Giorgos Kyriakopoulos	gr GRE	DF,FW	Bologna	27-115	1996	7.8	0	7	3	42.9	0.89	0.38	0.00	0.00	19.5	0	0	0	0.2	0.2	0.03	-0.2	-0.2	Matches
288	Giorgos Kyriakopoulos	gr GRE	FW,DF	Sassuolo	27-115	1996	8.5	1	13	4	30.8	1.53	0.47	0.08	0.25	15.4	0	0	0	1.1	1.1	0.08	-0.1	-0.1	Matches
289	Sam Lammers	nl NED	FW	Sampdoria	26-031	1997	12.2	1	23	8	34.8	1.88	0.66	0.04	0.13	11.6	0	0	0	2.5	2.5	0.11	-1.5	-1.5	Matches
290	Sam Lammers	nl NED	FW	Empoli	26-031	1997	9.8	1	28	7	25.0	2.85	0.71	0.04	0.14	15.5	0	0	0	2.3	2.3	0.08	-1.3	-1.3	Matches
291	Kevin Lasagna	it ITA	FW,MF	Hellas Verona	30-294	1992	17.5	1	52	11	21.2	2.98	0.63	0.02	0.09	18.2	0	0	0	6.0	6.0	0.12	-5.0	-5.0	Matches
292	Armand Lauriente	fr FRA	FW	Sassuolo	24-178	1998	24.2	7	55	21	38.2	2.28	0.87	0.11	0.29	20.4	10	1	1	4.7	3.9	0.07	+2.3	+2.1	Matches
293	Valentino Lazaro	at AUT	DF	Torino	27-068	1996	15.3	0	7	2	28.6	0.46	0.13	0.00	0.00	14.0	0	0	0	0.4	0.4	0.06	-0.4	-0.4	Matches
294	Marko Lazetić	rs SRB	FW	Milan	19-129	2004	0.1	0	1	0	0.0	10.00	0.00	0.00		13.2	0	0	0	0.1	0.1	0.06	-0.1	-0.1	Matches
295	Darko Lazović	rs SRB	DF,MF	Hellas Verona	32-258	1990	24.6	4	43	14	32.6	1.75	0.57	0.09	0.29	18.8	4	0	0	3.6	3.6	0.08	+0.4	+0.4	Matches
296	Manuel Lazzari	it ITA	DF	Lazio	29-183	1993	20.9	0	6	2	33.3	0.29	0.10	0.00	0.00	17.7	0	0	0	0.3	0.3	0.05	-0.3	-0.3	Matches
297	Rafael Leão	pt POR	FW,MF	Milan	23-355	1999	25.9	13	88	27	30.7	3.40	1.04	0.15	0.48	18.1	0	0	0	9.7	9.7	0.11	+3.3	+3.3	Matches
298	Mehdi Léris	dz ALG	MF,DF	Sampdoria	25-008	1998	26.3	1	29	11	37.9	1.10	0.42	0.03	0.09	12.7	0	0	0	3.4	3.4	0.12	-2.4	-2.4	Matches
299	Karol Linetty	pl POL	MF	Torino	28-118	1995	20.7	1	15	4	26.7	0.72	0.19	0.07	0.25	20.4	0	0	0	0.9	0.9	0.06	+0.1	+0.1	Matches
300	Marcin Listkowski	pl POL	MF,FW	Lecce	25-110	1998	0.9	0	1	0	0.0	1.17	0.00	0.00		13.9	0	0	0	0.1	0.1	0.05	-0.1	-0.1	Matches
301	Diego Llorente	es ESP	DF	Roma	29-288	1993	5.9	0	3	1	33.3	0.51	0.17	0.00	0.00	11.2	0	0	0	0.4	0.4	0.12	-0.4	-0.4	Matches
302	Stanislav Lobotka	sk SVK	MF	Napoli	28-187	1994	33.5	1	11	4	36.4	0.33	0.12	0.09	0.25	22.3	0	0	0	0.6	0.6	0.06	+0.4	+0.4	Matches
303	Manuel Locatelli	it ITA	MF	Juventus	25-143	1998	26.2	0	27	11	40.7	1.03	0.42	0.00	0.00	24.8	0	0	0	1.4	1.4	0.05	-1.4	-1.4	Matches
304	Luka Lochoshvili	ge GEO	DF	Cremonese	25-002	1998	20.4	1	8	2	25.0	0.39	0.10	0.13	0.50	16.3	0	0	0	0.6	0.6	0.08	+0.4	+0.4	Matches
305	Ademola Lookman	ng NGA	FW,MF	Atalanta	25-223	1997	18.9	13	47	22	46.8	2.49	1.17	0.21	0.45	15.7	1	3	3	8.9	6.5	0.14	+4.1	+3.5	Matches
306	Maxime Lopez	fr FRA	MF	Sassuolo	25-178	1997	24.9	0	16	5	31.3	0.64	0.20	0.00	0.00	22.7	0	0	0	1.0	1.0	0.06	-1.0	-1.0	Matches
307	Matteo Lovato	it ITA	DF	Salernitana	23-106	2000	9.0	0	1	0	0.0	0.11	0.00	0.00		22.0	0	0	0	0.0	0.0	0.02	0.0	0.0	Matches
308	Sandi Lovrić	si SVN	MF	Udinese	25-064	1998	25.0	5	69	17	24.6	2.76	0.68	0.07	0.29	22.3	4	0	0	4.7	4.7	0.07	+0.3	+0.3	Matches
309	Hirving Lozano	mx MEX	FW	Napoli	27-305	1995	17.8	3	41	13	31.7	2.30	0.73	0.05	0.15	18.5	0	1	1	5.4	4.6	0.11	-2.4	-2.6	Matches
310	Jhon Lucumí	co COL	DF	Bologna	24-339	1998	31.2	0	11	2	18.2	0.35	0.06	0.00	0.00	14.5	0	0	0	0.7	0.7	0.06	-0.7	-0.7	Matches
311	José Luis Palomino	ar ARG	DF	Atalanta	33-146	1990	8.4	1	6	3	50.0	0.71	0.36	0.17	0.33	12.6	0	0	0	0.5	0.5	0.09	+0.5	+0.5	Matches
312	Romelu Lukaku	be BEL	FW	Inter	30-018	1993	17.5	10	46	19	41.3	2.64	1.09	0.17	0.42	15.0	0	2	2	8.7	7.1	0.15	+1.3	+0.9	Matches
313	Saša Lukić	rs SRB	MF	Torino	26-291	1996	13.3	2	15	3	20.0	1.13	0.23	0.07	0.33	20.2	1	1	1	1.7	0.9	0.06	+0.3	+0.1	Matches
314	Sebastiano Luperto	it ITA	DF	Empoli	26-267	1996	33.8	2	18	4	22.2	0.53	0.12	0.11	0.50	12.7	0	0	0	1.2	1.2	0.07	+0.8	+0.8	Matches
315	Charalambos Lykogiannis	gr GRE	DF	Bologna	29-221	1993	12.3	2	19	6	31.6	1.54	0.49	0.11	0.33	25.1	5	0	0	0.8	0.8	0.04	+1.2	+1.2	Matches
316	Giulio Maggiore	it ITA	MF	Salernitana	25-080	1998	9.6	0	6	0	0.0	0.62	0.00	0.00		16.7	0	0	0	0.5	0.5	0.08	-0.5	-0.5	Matches
317	Giangiacomo Magnani	it ITA	DF	Hellas Verona	27-239	1995	16.0	0	7	1	14.3	0.44	0.06	0.00	0.00	19.1	0	0	0	0.5	0.5	0.07	-0.5	-0.5	Matches
318	Mike Maignan	fr FRA	GK	Milan	27-332	1995	21.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
319	Jordan Majchrzak	pl POL	FW	Roma	18-235	2004	0.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
320	Jean-Victor Makengo	fr FRA	MF	Udinese	24-353	1998	8.9	0	7	0	0.0	0.78	0.00	0.00		21.4	0	0	0	0.4	0.4	0.05	-0.4	-0.4	Matches
321	Lorenzo Malagrida	it ITA	MF,DF	Sampdoria	19-219	2003	0.7	0	1	1	100.0	1.38	1.38	0.00	0.00	10.6	0	0	0	0.1	0.1	0.08	-0.1	-0.1	Matches
322	Daniel Maldini	it ITA	FW,MF	Spezia	21-232	2001	7.0	2	15	6	40.0	2.15	0.86	0.13	0.33	19.0	1	0	0	1.2	1.2	0.08	+0.8	+0.8	Matches
323	Youssef Maleh	it ITA	MF	Fiorentina	24-282	1998	3.3	0	7	0	0.0	2.12	0.00	0.00		15.9	0	0	0	0.6	0.6	0.08	-0.6	-0.6	Matches
324	Youssef Maleh	it ITA	MF	Lecce	24-282	1998	7.1	0	6	1	16.7	0.85	0.14	0.00	0.00	21.0	0	0	0	0.3	0.3	0.05	-0.3	-0.3	Matches
325	Ruslan Malinovskyi	ua UKR	MF,FW	Atalanta	30-027	1993	6.1	1	19	6	31.6	3.09	0.98	0.05	0.17	25.6	0	0	0	0.6	0.6	0.03	+0.4	+0.4	Matches
326	Gianluca Mancini	it ITA	DF	Roma	27-044	1996	30.9	1	21	5	23.8	0.68	0.16	0.05	0.20	12.1	0	0	0	2.3	2.3	0.11	-1.3	-1.3	Matches
327	Rolando Mandragora	it ITA	MF	Fiorentina	25-336	1997	21.7	2	37	5	13.5	1.71	0.23	0.05	0.40	22.9	2	0	0	1.5	1.5	0.04	+0.5	+0.5	Matches
328	Federico Marchetti	it ITA	GK	Spezia	40-113	1983	0.7	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
329	Riccardo Marchizza	it ITA	DF	Sassuolo	25-066	1998	3.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
330	Gian Marco Ferrari	it ITA	DF	Sassuolo	31-105	1992	24.2	1	8	1	12.5	0.33	0.04	0.13	1.00	10.6	0	0	0	1.2	1.2	0.15	-0.2	-0.2	Matches
331	Pablo Marí	es ESP	DF	Monza	29-273	1993	26.6	1	10	2	20.0	0.38	0.08	0.10	0.50	15.2	0	0	0	0.6	0.6	0.06	+0.4	+0.4	Matches
332	Răzvan Marin	ro ROU	MF	Empoli	27-008	1996	28.2	2	33	8	24.2	1.17	0.28	0.06	0.25	27.6	10	0	0	1.4	1.4	0.04	+0.6	+0.6	Matches
333	Marlon	br BRA	DF	Monza	27-266	1995	17.7	0	5	1	20.0	0.28	0.06	0.00	0.00	11.0	0	0	0	0.3	0.2	0.05	-0.3	-0.2	Matches
334	Luca Marrone	it ITA	DF	Monza	33-064	1990	1.5	0	1	0	0.0	0.67	0.00	0.00		17.6	0	0	0	0.1	0.1	0.10	-0.1	-0.1	Matches
335	Lautaro Martínez	ar ARG	FW	Inter	25-282	1997	28.0	21	124	51	41.1	4.43	1.82	0.16	0.39	15.1	0	1	2	18.1	16.5	0.14	+2.9	+3.5	Matches
336	Lucas Martínez Quarta	ar ARG	DF	Fiorentina	27-021	1996	23.1	1	26	10	38.5	1.12	0.43	0.04	0.10	14.0	0	0	0	2.4	2.4	0.09	-1.4	-1.4	Matches
337	Adam Marušić	me MNE	DF	Lazio	30-226	1992	30.7	0	16	7	43.8	0.52	0.23	0.00	0.00	24.0	0	0	0	0.7	0.7	0.04	-0.7	-0.7	Matches
338	Adam Masina	ma MAR	DF	Udinese	29-149	1994	8.8	2	2	2	100.0	0.23	0.23	1.00	1.00	12.3	0	0	0	0.1	0.1	0.04	+1.9	+1.9	Matches
339	Nemanja Matić	rs SRB	MF	Roma	34-303	1988	20.3	2	11	4	36.4	0.54	0.20	0.18	0.50	16.3	0	0	0	1.0	1.0	0.09	+1.0	+1.0	Matches
340	Luís Maximiano	pt POR	GK	Lazio	24-146	1999	0.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
341	Pasquale Mazzocchi	it ITA	DF	Salernitana	27-308	1995	20.7	2	18	6	33.3	0.87	0.29	0.11	0.33	21.0	1	0	0	1.3	1.3	0.07	+0.7	+0.7	Matches
342	Weston McKennie	us USA	MF,DF	Juventus	24-276	1998	11.7	1	8	4	50.0	0.68	0.34	0.13	0.25	10.1	0	0	0	0.9	0.9	0.11	+0.1	+0.1	Matches
343	Gary Medel	cl CHI	MF,DF	Bologna	35-301	1987	15.7	0	2	0	0.0	0.13	0.00	0.00		26.5	0	0	0	0.1	0.1	0.03	-0.1	-0.1	Matches
344	Soualiho Meïté	fr FRA	MF	Cremonese	29-075	1994	25.3	0	16	3	18.8	0.63	0.12	0.00	0.00	24.2	0	0	0	0.5	0.5	0.03	-0.5	-0.5	Matches
345	Alex Meret	it ITA	GK	Napoli	26-070	1997	33.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
346	Yıldırım Mert Çetin	tr TUR	DF	Lecce	26-150	1997	0.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
347	Junior Messias	br BRA	FW,DF	Milan	32-018	1991	15.7	5	30	11	36.7	1.91	0.70	0.17	0.45	18.1	1	0	0	2.2	2.2	0.07	+2.8	+2.8	Matches
348	Tommaso Milanese	it ITA	MF	Cremonese	20-304	2002	0.3	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
349	Nikola Milenković	rs SRB	DF	Fiorentina	25-231	1997	23.7	2	19	5	26.3	0.80	0.21	0.11	0.40	9.4	0	0	0	1.9	1.9	0.10	+0.1	+0.1	Matches
350	Arkadiusz Milik	pl POL	FW	Juventus	29-092	1994	16.8	7	41	22	53.7	2.45	1.31	0.17	0.32	14.0	2	0	1	6.4	5.6	0.14	+0.6	+1.4	Matches
351	Sergej Milinković-Savić	rs SRB	MF	Lazio	28-093	1995	32.6	9	61	19	31.1	1.87	0.58	0.15	0.47	17.2	8	0	0	6.6	6.6	0.11	+2.4	+2.4	Matches
