Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	Dist	FK	PK	PKatt	xG	npxG	npxG/Sh	G-xG	np:G-xG	Matches
352	Vanja Milinković-Savić	rs SRB	GK	Torino	26-100	1997	37.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
353	Kim Min-jae	kr KOR	DF	Napoli	26-197	1996	33.9	2	8	3	37.5	0.24	0.09	0.25	0.67	6.6	0	0	0	1.0	1.0	0.13	+1.0	+1.0	Matches
354	Aleksei Miranchuk	ru RUS	MF	Torino	27-226	1995	22.2	4	37	14	37.8	1.67	0.63	0.11	0.29	19.6	1	0	0	2.8	2.8	0.08	+1.2	+1.2	Matches
355	Fabio Miretti	it ITA	MF,FW	Juventus	19-301	2003	13.0	0	20	5	25.0	1.53	0.38	0.00	0.00	17.0	0	0	0	2.4	2.4	0.12	-2.4	-2.4	Matches
356	Filippo Missori	it ITA	DF	Roma	19-068	2004	2.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
357	Henrikh Mkhitaryan	am ARM	MF	Inter	34-130	1989	22.1	3	35	6	17.1	1.59	0.27	0.09	0.50	19.9	0	0	0	2.8	2.8	0.08	+0.2	+0.2	Matches
358	Salvatore Molina	it ITA	DF	Monza	31-150	1992	2.5	0	1	0	0.0	0.39	0.00	0.00		16.1	0	0	0	0.0	0.0	0.04	0.0	0.0	Matches
359	Daniele Montevago	it ITA	FW	Sampdoria	20-074	2003	2.6	0	7	1	14.3	2.73	0.39	0.00	0.00	13.1	0	0	0	0.5	0.5	0.07	-0.5	-0.5	Matches
360	Lorenzo Montipò	it ITA	GK	Hellas Verona	27-100	1996	36.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
361	Nikola Moro	hr CRO	MF	Bologna	25-080	1998	12.6	1	20	3	15.0	1.58	0.24	0.05	0.33	23.8	0	0	0	0.8	0.8	0.04	+0.2	+0.2	Matches
362	Dany Mota	pt POR	FW,MF	Monza	25-029	1998	20.6	5	27	11	40.7	1.31	0.53	0.19	0.45	12.1	0	0	0	4.8	4.8	0.18	+0.2	+0.2	Matches
363	João Moutinho	pt POR	DF,FW	Spezia	25-139	1998	0.6	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
364	Mert Müldür	tr TUR	DF	Sassuolo	24-058	1999	0.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
365	Luis Muriel	co COL	FW,MF	Atalanta	32-045	1991	11.8	2	31	7	22.6	2.62	0.59	0.03	0.14	21.1	4	1	1	2.2	1.4	0.05	-0.2	-0.4	Matches
366	Jeison Murillo	co COL	DF	Sampdoria	31-004	1992	11.7	0	3	0	0.0	0.26	0.00	0.00		14.8	0	0	0	0.2	0.2	0.06	-0.2	-0.2	Matches
367	Nicola Murru	it ITA	DF	Sampdoria	28-166	1994	7.7	0	2	0	0.0	0.26	0.00	0.00		26.0	0	0	0	0.0	0.0	0.02	0.0	0.0	Matches
368	Juan Musso	ar ARG	GK	Atalanta	29-025	1994	23.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
369	Joakim Mæhle	dk DEN	DF,MF	Atalanta	26-011	1997	23.6	3	25	6	24.0	1.06	0.25	0.12	0.50	18.3	0	0	0	3.0	3.0	0.12	0.0	0.0	Matches
370	Herculano Nabian	pt POR	MF	Empoli	19-126	2004	0.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
371	Michel Ndary Adopo	fr FRA	MF,DF	Torino	22-316	2000	2.9	0	2	0	0.0	0.68	0.00	0.00		14.1	0	0	0	0.1	0.1	0.04	-0.1	-0.1	Matches
372	Tanguy Ndombele	fr FRA	MF	Napoli	26-154	1996	9.0	1	16	2	12.5	1.78	0.22	0.06	0.50	22.4	0	0	0	1.0	1.0	0.06	0.0	0.0	Matches
373	Ilija Nestorovski	mk MKD	FW	Udinese	33-080	1990	6.9	2	11	4	36.4	1.58	0.58	0.18	0.50	16.1	0	0	0	1.4	1.4	0.13	+0.6	+0.6	Matches
374	Cyril Ngonge	be BEL	MF,FW	Hellas Verona	23-005	2000	7.4	3	24	10	41.7	3.24	1.35	0.13	0.30	24.1	0	0	0	1.8	1.8	0.08	+1.2	+1.2	Matches
375	Hans Nicolussi Caviglia	it ITA	MF	Salernitana	22-347	2000	6.2	1	4	1	25.0	0.65	0.16	0.25	1.00	27.6	0	0	0	0.1	0.1	0.04	+0.9	+0.9	Matches
376	Dimitris Nikolaou	gr GRE	DF	Spezia	24-291	1998	31.9	0	9	2	22.2	0.28	0.06	0.00	0.00	22.2	0	0	0	0.4	0.4	0.04	-0.4	-0.4	Matches
377	Bram Nuytinck	nl NED	DF	Udinese	33-027	1990	4.3	0	1	0	0.0	0.23	0.00	0.00		8.4	0	0	0	0.0	0.0	0.03	0.0	0.0	Matches
378	Bram Nuytinck	nl NED	DF	Sampdoria	33-027	1990	16.6	0	4	0	0.0	0.24	0.00	0.00		10.7	0	0	0	0.3	0.3	0.06	-0.3	-0.3	Matches
379	M'Bala Nzola	ao ANG	FW	Spezia	26-286	1996	28.5	13	60	20	33.3	2.11	0.70	0.17	0.50	14.9	0	3	3	11.0	8.6	0.14	+2.0	+1.4	Matches
380	Pedro Obiang	gq EQG	MF	Sassuolo	31-065	1992	9.7	0	7	0	0.0	0.72	0.00	0.00		19.9	0	0	0	0.4	0.4	0.06	-0.4	-0.4	Matches
381	Guillermo Ochoa	mx MEX	GK	Salernitana	37-322	1985	19.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
382	Marios Oikonomou	gr GRE	DF	Sampdoria	30-237	1992	2.4	0	3	0	0.0	1.23	0.00	0.00		13.9	0	0	0	0.3	0.3	0.11	-0.3	-0.3	Matches
383	David Okereke	ng NGA	FW,MF	Cremonese	25-275	1997	24.7	7	57	19	33.3	2.31	0.77	0.11	0.32	17.4	0	1	1	5.8	5.0	0.09	+1.2	+1.0	Matches
384	Caleb Okoli	it ITA	DF	Atalanta	21-322	2001	10.3	0	7	2	28.6	0.68	0.19	0.00	0.00	12.2	0	0	0	0.5	0.5	0.06	-0.5	-0.5	Matches
385	Mathías Olivera	uy URU	DF	Napoli	25-212	1997	18.3	2	9	4	44.4	0.49	0.22	0.22	0.50	12.8	0	0	0	0.7	0.7	0.08	+1.3	+1.3	Matches
386	André Onana	cm CMR	GK	Inter	27-059	1996	24.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
387	Divock Origi	be BEL	FW	Milan	28-043	1995	11.4	2	29	12	41.4	2.54	1.05	0.07	0.17	18.2	0	0	0	2.1	2.1	0.07	-0.1	-0.1	Matches
388	Riccardo Orsolini	it ITA	FW	Bologna	26-127	1997	22.9	11	86	25	29.1	3.75	1.09	0.09	0.32	21.1	8	3	3	10.1	7.8	0.09	+0.9	+0.2	Matches
389	Victor Osimhen	ng NGA	FW	Napoli	24-153	1998	27.7	25	128	51	39.8	4.62	1.84	0.19	0.47	12.6	1	1	2	20.4	18.8	0.15	+4.6	+5.2	Matches
390	Remi Oudin	fr FRA	FW,MF	Lecce	26-194	1996	13.7	2	34	12	35.3	2.49	0.88	0.06	0.17	23.0	3	0	0	1.8	1.8	0.05	+0.2	+0.2	Matches
391	Adam Ounas	dz ALG	FW	Napoli	26-201	1996	0.2	0	1	0	0.0	6.00	0.00	0.00		27.5	0	0	0	0.0	0.0	0.04	0.0	0.0	Matches
392	Simone Pafundi	it ITA	MF,FW	Udinese	17-106	2006	0.9	0	1	0	0.0	1.08	0.00	0.00		20.5	0	0	0	0.1	0.1	0.08	-0.1	-0.1	Matches
393	Flavio Paoletti	it ITA	MF	Sampdoria	20-135	2003	2.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
394	Leandro Paredes	ar ARG	MF	Juventus	28-336	1994	10.7	1	16	2	12.5	1.49	0.19	0.06	0.50	26.6	4	0	0	0.6	0.6	0.04	+0.4	+0.4	Matches
395	Fabiano Parisi	it ITA	DF	Empoli	22-203	2000	31.4	2	21	2	9.5	0.67	0.06	0.10	1.00	21.9	0	0	0	1.8	1.8	0.09	+0.2	+0.2	Matches
396	Mario Pašalić	hr CRO	MF,FW	Atalanta	28-111	1995	19.0	5	31	8	25.8	1.63	0.42	0.16	0.63	11.7	0	0	0	5.7	5.7	0.18	-0.7	-0.7	Matches
397	Patric	es ESP	DF	Lazio	30-044	1993	14.7	0	1	0	0.0	0.07	0.00	0.00		22.8	0	0	0	0.0	0.0	0.05	0.0	0.0	Matches
398	Rui Patrício	pt POR	GK	Roma	35-105	1988	35.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
399	Pedro	es ESP	FW	Lazio	35-307	1987	20.4	4	39	13	33.3	1.91	0.64	0.10	0.31	19.3	0	0	0	3.3	3.3	0.09	+0.7	+0.7	Matches
400	Gianluca Pegolo	it ITA	GK	Sassuolo	42-067	1981	2.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
401	Pietro Pellegri	it ITA	FW	Torino	22-075	2001	5.1	2	9	5	55.6	1.78	0.99	0.22	0.40	12.7	0	0	0	1.4	1.4	0.16	+0.6	+0.6	Matches
402	Lorenzo Pellegrini	it ITA	MF	Roma	26-346	1996	27.3	4	59	16	27.1	2.16	0.59	0.03	0.13	21.9	9	2	3	7.4	5.0	0.09	-3.4	-3.0	Matches
403	Luca Pellegrini	it ITA	DF	Lazio	24-085	1999	1.0	0	3	0	0.0	2.97	0.00	0.00		22.4	0	0	0	0.1	0.1	0.03	-0.1	-0.1	Matches
404	Pepín	gq EQG	MF	Monza	26-290	1996	12.4	0	9	3	33.3	0.73	0.24	0.00	0.00	22.9	1	0	0	0.4	0.4	0.05	-0.4	-0.4	Matches
405	Roberto Pereyra	ar ARG	DF,MF	Udinese	32-144	1991	30.3	5	41	16	39.0	1.35	0.53	0.12	0.31	17.0	1	0	1	4.7	3.9	0.10	+0.3	+1.1	Matches
406	Nehuén Pérez	ar ARG	DF	Udinese	22-341	2000	30.3	2	15	7	46.7	0.49	0.23	0.13	0.29	17.9	0	0	0	1.0	1.0	0.06	+1.0	+1.0	Matches
407	Simone Perilli	it ITA	GK	Hellas Verona	28-144	1995	1.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
408	Mattia Perin	it ITA	GK	Juventus	30-202	1992	10.5	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
409	Samuele Perisan	it ITA	GK	Empoli	25-283	1997	7.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
410	Matteo Pessina	it ITA	MF	Monza	26-040	1997	31.6	5	25	6	24.0	0.79	0.19	0.08	0.33	19.2	0	3	3	5.1	2.8	0.11	-0.1	-0.8	Matches
411	Andrea Petagna	it ITA	FW	Monza	27-335	1995	18.1	3	34	11	32.4	1.87	0.61	0.06	0.18	13.4	0	1	1	5.2	4.4	0.13	-2.2	-2.4	Matches
412	Giuseppe Pezzella	it ITA	DF	Lecce	25-183	1997	10.0	0	3	0	0.0	0.30	0.00	0.00		19.3	0	0	0	0.1	0.1	0.04	-0.1	-0.1	Matches
413	Krzysztof Piątek	pl POL	FW	Salernitana	27-334	1995	22.8	4	56	19	33.9	2.46	0.83	0.05	0.16	15.5	1	1	1	8.2	7.5	0.13	-4.2	-4.5	Matches
414	Roberto Piccoli	it ITA	FW	Hellas Verona	22-124	2001	2.1	0	4	2	50.0	1.87	0.94	0.00	0.00	12.7	0	0	0	0.4	0.4	0.10	-0.4	-0.4	Matches
415	Roberto Piccoli	it ITA	FW	Empoli	22-124	2001	4.9	2	12	6	50.0	2.45	1.22	0.17	0.33	15.5	0	0	0	1.3	1.3	0.10	+0.7	+0.7	Matches
416	Charles Pickel	ch SUI	MF	Cremonese	26-016	1997	26.6	1	23	7	30.4	0.87	0.26	0.04	0.14	15.9	0	0	0	1.6	1.6	0.07	-0.6	-0.6	Matches
417	Andrea Pinamonti	it ITA	FW	Sassuolo	24-012	1999	23.2	5	65	21	32.3	2.80	0.91	0.06	0.19	15.4	0	1	1	6.9	6.2	0.09	-1.9	-2.2	Matches
418	Lorenzo Pirola	it ITA	DF	Salernitana	21-100	2002	20.6	2	12	2	16.7	0.58	0.10	0.17	1.00	11.7	0	0	0	1.4	1.4	0.12	+0.6	+0.6	Matches
419	Niccolò Pisilli	it ITA	MF	Roma	18-250	2004	0.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
420	Marko Pjaca	hr CRO	MF,FW	Empoli	28-025	1995	5.8	0	15	2	13.3	2.58	0.34	0.00	0.00	19.5	0	0	0	0.7	0.7	0.04	-0.7	-0.7	Matches
421	Tommaso Pobega	it ITA	MF	Milan	23-320	1999	9.6	2	20	5	25.0	2.09	0.52	0.10	0.40	18.7	0	0	0	1.4	1.4	0.07	+0.6	+0.6	Matches
422	Paul Pogba	fr FRA	MF,FW	Juventus	30-077	1993	1.2	0	5	2	40.0	4.05	1.62	0.00	0.00	18.5	0	0	0	0.3	0.3	0.07	-0.3	-0.3	Matches
423	Matteo Politano	it ITA	FW	Napoli	29-301	1993	13.0	3	30	6	20.0	2.32	0.46	0.03	0.17	20.7	1	2	3	4.1	1.7	0.06	-1.1	-0.7	Matches
424	Marin Pongračić	hr CRO	DF	Lecce	25-262	1997	8.8	0	1	0	0.0	0.11	0.00	0.00		16.5	0	0	0	0.0	0.0	0.02	0.0	0.0	Matches
425	Stefan Posch	at AUT	DF	Bologna	26-017	1997	27.3	6	27	10	37.0	0.99	0.37	0.22	0.60	14.2	1	0	0	3.2	3.2	0.12	+2.8	+2.8	Matches
426	Ivan Provedel	it ITA	GK	Lazio	29-075	1994	36.9	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
427	Ignacio Pussetto	ar ARG	MF,DF	Sampdoria	27-161	1995	1.7	0	2	2	100.0	1.18	1.18	0.00	0.00	14.2	0	0	0	0.2	0.2	0.08	-0.2	-0.2	Matches
428	Niklas Pyyhtiä	fi FIN	MF	Bologna	19-248	2003	0.9	0	3	0	0.0	3.38	0.00	0.00		17.7	0	0	0	0.2	0.2	0.05	-0.2	-0.2	Matches
429	Fabio Quagliarella	it ITA	FW	Sampdoria	40-120	1983	7.9	1	34	6	17.6	4.28	0.76	0.03	0.17	17.1	0	0	0	2.5	2.5	0.07	-1.5	-1.5	Matches
430	Giacomo Quagliata	it ITA	DF	Cremonese	23-101	2000	7.8	0	9	1	11.1	1.16	0.13	0.00	0.00	19.9	1	0	0	0.5	0.5	0.05	-0.5	-0.5	Matches
431	Adrien Rabiot	fr FRA	MF	Juventus	28-058	1995	29.5	8	46	22	47.8	1.56	0.74	0.17	0.36	16.7	0	0	0	5.8	5.5	0.12	+2.2	+2.5	Matches
432	Nemanja Radonjić	rs SRB	MF,FW	Torino	27-105	1996	16.2	2	52	17	32.7	3.20	1.05	0.04	0.12	17.5	0	0	0	5.0	5.0	0.10	-3.0	-3.0	Matches
433	Ivan Radovanović	rs SRB	MF,DF	Salernitana	34-275	1988	7.5	0	7	0	0.0	0.94	0.00	0.00		33.0	0	0	0	0.2	0.2	0.03	-0.2	-0.2	Matches
434	Ionuț Radu	ro ROU	GK	Cremonese	26-003	1997	9.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
435	Ștefan Radu	ro ROU	FW	Lazio	36-221	1986	0.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
436	Antonio Raimondo	it ITA	FW	Bologna	19-074	2004	0.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
437	Luca Ranieri	it ITA	DF	Fiorentina	24-038	1999	4.6	0	1	0	0.0	0.22	0.00	0.00		5.9	0	0	0	0.1	0.1	0.07	-0.1	-0.1	Matches
438	Andrea Ranocchia	it ITA	DF	Monza	35-104	1988	0.5	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
439	Filippo Ranocchia	it ITA	MF	Monza	22-017	2001	5.9	1	19	8	42.1	3.23	1.36	0.05	0.13	25.2	5	0	0	1.2	1.2	0.07	-0.2	-0.2	Matches
440	Giacomo Raspadori	it ITA	FW,MF	Napoli	23-102	2000	9.8	2	39	15	38.5	3.97	1.53	0.05	0.13	17.0	3	0	0	3.4	3.4	0.09	-1.4	-1.4	Matches
441	Giacomo Raspadori	it ITA	FW	Sassuolo	23-102	2000	0.5	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
442	Nicola Ravaglia	it ITA	GK	Sampdoria	34-170	1988	9.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
443	Ante Rebić	hr CRO	FW,MF	Milan	29-252	1993	10.9	3	27	13	48.1	2.48	1.20	0.11	0.23	16.0	2	0	0	3.5	3.5	0.13	-0.5	-0.5	Matches
444	Arkadiusz Reca	pl POL	DF	Spezia	27-348	1995	23.1	1	21	7	33.3	0.91	0.30	0.05	0.14	23.6	0	0	0	0.9	0.9	0.04	+0.1	+0.1	Matches
445	Panagiotis Retsos	gr GRE	DF	Hellas Verona	24-295	1998	1.4	0	1	0	0.0	0.74	0.00	0.00		16.8	0	0	0	0.1	0.1	0.06	-0.1	-0.1	Matches
446	Franck Ribéry	fr FRA	MF	Salernitana	40-054	1983	0.4	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
447	Samuele Ricci	it ITA	MF	Torino	21-283	2001	22.2	2	20	7	35.0	0.90	0.31	0.10	0.29	21.1	0	0	0	1.7	1.7	0.09	+0.3	+0.3	Matches
448	Tomás Rincón	ve VEN	MF	Sampdoria	35-138	1988	27.4	0	11	3	27.3	0.40	0.11	0.00	0.00	22.0	0	0	0	0.6	0.6	0.05	-0.6	-0.6	Matches
449	Pablo Rodríguez	es ESP	FW,MF	Lecce	21-300	2001	0.6	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
450	Ricardo Rodríguez	ch SUI	DF	Torino	30-279	1992	29.0	0	11	4	36.4	0.38	0.14	0.00	0.00	23.9	1	0	0	0.4	0.4	0.04	-0.4	-0.4	Matches
451	Rogério	br BRA	DF	Sassuolo	25-138	1998	32.3	0	15	5	33.3	0.46	0.15	0.00	0.00	23.4	0	0	0	0.5	0.5	0.04	-0.5	-0.5	Matches
452	Filippo Romagna	it ITA	DF	Sassuolo	26-005	1997	0.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
453	Alessio Romagnoli	it ITA	DF	Lazio	28-139	1995	31.7	1	12	4	33.3	0.38	0.13	0.08	0.25	12.7	0	0	0	1.2	1.2	0.10	-0.2	-0.2	Matches
454	Simone Romagnoli	it ITA	DF	Lecce	33-111	1990	1.9	0	1	0	0.0	0.54	0.00	0.00		11.2	0	0	0	0.0	0.0	0.01	0.0	0.0	Matches
455	Luka Romero	ar ARG	FW	Lazio	18-194	2004	1.7	1	5	1	20.0	2.98	0.60	0.20	1.00	15.7	0	0	0	0.9	0.9	0.17	+0.1	+0.1	Matches
456	Marten de Roon	nl NED	MF	Atalanta	32-063	1991	31.9	3	19	5	26.3	0.59	0.16	0.16	0.60	20.6	0	0	0	1.1	1.1	0.06	+1.9	+1.9	Matches
457	Nicolò Rovella	it ITA	MF	Monza	21-178	2001	18.3	1	20	6	30.0	1.09	0.33	0.05	0.17	24.9	1	0	0	1.2	1.2	0.06	-0.2	-0.2	Matches
458	Nicolò Rovella	it ITA	MF	Juventus	21-178	2001	0.3	0	2	0	0.0	6.67	0.00	0.00		27.0	0	0	0	0.1	0.1	0.04	-0.1	-0.1	Matches
459	Amir Rrahmani	xk KVX	DF	Napoli	29-096	1994	26.2	2	21	3	14.3	0.80	0.11	0.10	0.67	13.4	0	0	0	1.8	1.8	0.09	+0.2	+0.2	Matches
460	Ruan	br BRA	DF	Sassuolo	23-358	1999	18.1	0	5	1	20.0	0.28	0.06	0.00	0.00	10.4	0	0	0	0.5	0.5	0.10	-0.5	-0.5	Matches
461	Daniele Rugani	it ITA	DF	Juventus	28-306	1994	6.3	0	4	1	25.0	0.64	0.16	0.00	0.00	12.1	0	0	0	0.5	0.5	0.12	-0.5	-0.5	Matches
462	Matteo Ruggeri	it ITA	DF,MF	Atalanta	20-324	2002	9.2	0	10	1	10.0	1.09	0.11	0.00	0.00	16.7	0	0	0	0.6	0.6	0.06	-0.6	-0.6	Matches
463	Mário Rui	pt POR	DF	Napoli	32-004	1991	18.6	0	10	4	40.0	0.54	0.22	0.00	0.00	22.1	1	0	0	0.6	0.6	0.06	-0.6	-0.6	Matches
464	Abdelhamid Sabiri	ma MAR	MF,FW	Sampdoria	26-184	1996	11.9	2	31	9	29.0	2.61	0.76	0.03	0.11	25.5	8	1	2	3.0	1.4	0.04	-1.0	-0.4	Matches
465	Alexis Saelemaekers	be BEL	FW,DF	Milan	23-338	1999	15.5	2	34	10	29.4	2.19	0.65	0.06	0.20	20.8	0	0	0	2.4	2.4	0.07	-0.4	-0.4	Matches
466	Jacopo Sala	it ITA	MF	Spezia	31-177	1991	1.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
467	Lazar Samardzic	rs SRB	MF	Udinese	21-096	2002	19.6	5	48	17	35.4	2.45	0.87	0.10	0.29	25.5	7	0	0	2.4	2.4	0.05	+2.6	+2.6	Matches
468	Junior Sambia	fr FRA	DF	Salernitana	26-266	1996	7.6	0	12	5	41.7	1.58	0.66	0.00	0.00	23.5	4	0	0	0.6	0.6	0.05	-0.6	-0.6	Matches
469	Antonio Sanabria	py PAR	FW	Torino	27-088	1996	26.0	12	63	23	36.5	2.42	0.88	0.17	0.48	13.1	0	1	1	8.7	7.9	0.13	+3.3	+3.1	Matches
470	Leandro Sanca	pt POR	FW,MF	Spezia	23-147	2000	0.4	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
471	Alex Sandro	br BRA	DF	Juventus	32-125	1991	19.9	0	5	0	0.0	0.25	0.00	0.00		22.7	0	0	0	0.2	0.2	0.04	-0.2	-0.2	Matches
