Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	Dist	FK	PK	PKatt	xG	npxG	npxG/Sh	G-xG	np:G-xG	Matches
472	Nicola Sansone	it ITA	FW	Bologna	31-263	1991	7.9	4	22	8	36.4	2.79	1.02	0.18	0.50	18.0	2	0	0	2.8	2.8	0.13	+1.2	+1.2	Matches
473	Riccardo Saponara	it ITA	FW	Fiorentina	31-161	1991	13.2	3	36	12	33.3	2.72	0.91	0.08	0.25	19.3	0	0	0	2.7	2.7	0.08	+0.3	+0.3	Matches
474	Mouhamadou Sarr	sn SEN	GK	Cremonese	26-146	1997	1.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
475	Martin Satriano	uy URU	FW	Empoli	22-100	2001	18.9	2	38	10	26.3	2.02	0.53	0.05	0.20	15.3	0	0	0	3.9	3.9	0.10	-1.9	-1.9	Matches
476	Giorgio Scalvini	it ITA	DF	Atalanta	19-171	2003	25.3	2	16	4	25.0	0.63	0.16	0.13	0.50	11.5	0	0	0	1.5	1.5	0.10	+0.5	+0.5	Matches
477	Jerdy Schouten	nl NED	MF	Bologna	26-139	1997	27.9	0	8	2	25.0	0.29	0.07	0.00	0.00	18.0	0	0	0	0.4	0.4	0.05	-0.4	-0.4	Matches
478	Perr Schuurs	nl NED	DF	Torino	23-186	1999	24.9	0	14	1	7.1	0.56	0.04	0.00	0.00	14.9	2	0	0	0.9	0.9	0.07	-0.9	-0.9	Matches
479	Demba Seck	sn SEN	MF,FW	Torino	22-110	2001	5.6	0	10	3	30.0	1.77	0.53	0.00	0.00	16.0	0	0	0	0.6	0.6	0.06	-0.6	-0.6	Matches
480	Jacopo Segre	it ITA	DF	Torino	26-103	1997	0.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
481	Vivaldo Semedo	pt POR	MF,FW	Udinese	18-123	2005	0.3	0	1	0	0.0	3.91	0.00	0.00		11.6	0	0	0	0.1	0.1	0.10	-0.1	-0.1	Matches
482	Stefano Sensi	it ITA	MF	Monza	27-299	1995	18.0	3	18	7	38.9	1.00	0.39	0.17	0.43	24.8	4	0	0	1.4	1.4	0.08	+1.6	+1.6	Matches
483	Luigi Sepe	it ITA	GK	Salernitana	32-023	1991	17.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
484	Leonardo Sernicola	it ITA	DF	Cremonese	25-305	1997	25.6	2	25	5	20.0	0.98	0.20	0.08	0.40	21.3	0	0	0	1.3	1.3	0.05	+0.7	+0.7	Matches
485	Stephan El Shaarawy	it ITA	DF,MF	Roma	30-216	1992	15.9	7	39	18	46.2	2.45	1.13	0.18	0.39	19.1	0	0	0	5.3	5.3	0.14	+1.7	+1.7	Matches
486	Eldor Shomurodov	uz UZB	FW	Spezia	27-336	1995	9.0	1	18	4	22.2	2.01	0.45	0.06	0.25	15.7	0	0	0	2.8	2.8	0.16	-1.8	-1.8	Matches
487	Eldor Shomurodov	uz UZB	FW	Roma	27-336	1995	1.3	0	6	3	50.0	4.54	2.27	0.00	0.00	19.8	0	0	0	0.6	0.6	0.10	-0.6	-0.6	Matches
488	Marco Silvestri	it ITA	GK	Udinese	32-090	1991	37.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
489	Giovanni Simeone	ar ARG	FW	Napoli	27-330	1995	4.4	3	13	7	53.8	2.98	1.60	0.23	0.43	16.5	0	0	0	1.3	1.3	0.10	+1.7	+1.7	Matches
490	Wilfried Singo	ci CIV	DF	Torino	22-157	2000	21.9	2	31	8	25.8	1.42	0.37	0.06	0.25	14.0	0	0	0	2.6	2.6	0.09	-0.6	-0.6	Matches
491	Salvatore Sirigu	it ITA	GK	Fiorentina	36-139	1987	1.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
492	Leo Skiri Østigård	no NOR	DF	Napoli	23-184	1999	3.7	0	2	0	0.0	0.55	0.00	0.00		26.6	0	0	0	0.0	0.0	0.01	0.0	0.0	Matches
493	Łukasz Skorupski	pl POL	GK	Bologna	32-026	1991	36.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
494	Milan Škriniar	sk SVK	DF	Inter	28-109	1995	19.7	0	9	2	22.2	0.46	0.10	0.00	0.00	13.0	0	0	0	0.8	0.8	0.09	-0.8	-0.8	Matches
495	Chris Smalling	eng ENG	DF	Roma	33-190	1989	30.2	3	16	4	25.0	0.53	0.13	0.19	0.75	8.2	0	0	0	1.7	1.7	0.11	+1.3	+1.3	Matches
496	Ola Solbakken	no NOR	MF,FW	Roma	24-266	1998	5.6	1	9	1	11.1	1.61	0.18	0.11	1.00	17.1	1	0	0	0.6	0.6	0.07	+0.4	+0.4	Matches
497	Brandon Soppy	fr FRA	DF	Udinese	21-099	2002	1.0	0	2	1	50.0	2.00	1.00	0.00	0.00	18.5	0	0	0	0.1	0.1	0.04	-0.1	-0.1	Matches
498	Brandon Soppy	fr FRA	DF	Atalanta	21-099	2002	7.1	0	7	2	28.6	0.98	0.28	0.00	0.00	18.9	0	0	0	0.3	0.3	0.05	-0.3	-0.3	Matches
499	Roberto Soriano	it ITA	FW,MF	Bologna	32-112	1991	14.7	1	13	2	15.4	0.88	0.14	0.08	0.50	20.3	0	0	0	0.6	0.6	0.05	+0.4	+0.4	Matches
500	Joaquin Sosa	uy URU	DF	Bologna	21-141	2002	7.6	0	3	1	33.3	0.39	0.13	0.00	0.00	34.8	0	0	0	0.1	0.1	0.02	-0.1	-0.1	Matches
501	Riccardo Sottil	it ITA	FW	Fiorentina	23-362	1999	9.3	0	21	8	38.1	2.27	0.86	0.00	0.00	19.9	1	0	0	1.0	1.0	0.05	-1.0	-1.0	Matches
502	Matìas Soulé	ar ARG	MF,FW	Juventus	20-046	2003	4.7	1	10	5	50.0	2.15	1.07	0.10	0.20	16.7	0	0	0	1.5	1.5	0.15	-0.5	-0.5	Matches
503	Adama Soumaoro	fr FRA	DF	Bologna	30-347	1992	20.7	0	2	1	50.0	0.10	0.05	0.00	0.00	8.8	0	0	0	0.3	0.3	0.16	-0.3	-0.3	Matches
504	Leonardo Spinazzola	it ITA	DF	Roma	30-067	1993	18.3	1	10	6	60.0	0.55	0.33	0.10	0.17	18.7	0	0	0	1.0	1.0	0.10	0.0	0.0	Matches
505	Marco Sportiello	it ITA	GK	Atalanta	31-021	1992	13.9	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
506	Petar Stojanović	si SVN	DF	Empoli	27-236	1995	16.0	0	10	2	20.0	0.62	0.12	0.00	0.00	25.1	1	0	0	0.3	0.3	0.03	-0.3	-0.3	Matches
507	Gabriel Strefezza	br BRA	FW,MF	Lecce	26-043	1997	26.1	8	65	18	27.7	2.49	0.69	0.09	0.33	21.6	4	2	3	6.1	3.7	0.06	+1.9	+2.3	Matches
508	Dávid Strelec	sk SVK	FW	Spezia	22-057	2001	1.9	0	3	1	33.3	1.60	0.53	0.00	0.00	11.2	0	0	0	0.5	0.5	0.17	-0.5	-0.5	Matches
509	Isaac Success	ng NGA	FW	Udinese	27-144	1996	20.2	1	35	5	14.3	1.73	0.25	0.03	0.20	16.3	0	0	0	3.3	3.3	0.10	-2.3	-2.3	Matches
510	Ibrahim Sulemana	gh GHA	MF	Hellas Verona	20-009	2003	6.3	0	9	3	33.3	1.43	0.48	0.00	0.00	24.4	0	0	0	0.3	0.3	0.04	-0.3	-0.3	Matches
511	Mile Svilar	rs SRB	GK	Roma	23-277	1999	2.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
512	Wojciech Szczęsny	pl POL	GK	Juventus	33-043	1990	26.5	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
513	Benjamin Tahirovic	ba BIH	MF	Roma	20-089	2003	3.9	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
514	Adrien Tameze	cm CMR	MF	Hellas Verona	29-116	1994	32.7	0	11	2	18.2	0.34	0.06	0.00	0.00	22.5	0	0	0	0.8	0.8	0.08	-0.8	-0.8	Matches
515	Ciprian Tătărușanu	ro ROU	GK	Milan	37-111	1986	16.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
516	Filippo Terracciano	it ITA	DF,MF	Hellas Verona	20-112	2003	9.1	0	5	3	60.0	0.55	0.33	0.00	0.00	23.3	0	0	0	0.2	0.2	0.04	-0.2	-0.2	Matches
517	Pietro Terracciano	it ITA	GK	Fiorentina	33-084	1990	29.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
518	Aleksa Terzić	rs SRB	DF	Fiorentina	23-287	1999	9.4	1	9	2	22.2	0.96	0.21	0.11	0.50	24.6	0	0	0	0.4	0.4	0.04	+0.6	+0.6	Matches
519	Florian Thauvin	fr FRA	FW,MF	Udinese	30-125	1993	5.2	0	8	3	37.5	1.54	0.58	0.00	0.00	17.7	0	0	0	0.6	0.6	0.08	-0.6	-0.6	Matches
520	Malick Thiaw	de GER	DF	Milan	21-296	2001	14.1	0	8	3	37.5	0.57	0.21	0.00	0.00	10.9	0	0	0	0.8	0.8	0.11	-0.8	-0.8	Matches
521	Kristian Thorstvedt	no NOR	MF	Sassuolo	24-079	1999	12.6	2	20	8	40.0	1.58	0.63	0.10	0.25	16.4	0	0	0	2.1	2.1	0.11	-0.1	-0.1	Matches
522	Jeremy Toljan	de GER	DF	Sassuolo	28-296	1994	28.7	0	5	0	0.0	0.17	0.00	0.00		18.1	0	0	0	0.5	0.5	0.10	-0.5	-0.5	Matches
523	Rafael Tolói	it ITA	DF	Atalanta	32-233	1990	29.9	2	29	9	31.0	0.97	0.30	0.07	0.22	13.2	0	0	0	2.8	2.8	0.10	-0.8	-0.8	Matches
524	Fikayo Tomori	eng ENG	DF	Milan	25-163	1997	29.7	1	9	4	44.4	0.30	0.13	0.11	0.25	14.1	0	0	0	1.3	1.3	0.15	-0.3	-0.3	Matches
525	Sandro Tonali	it ITA	MF	Milan	23-023	2000	29.1	2	32	14	43.8	1.10	0.48	0.06	0.14	22.2	6	0	0	2.4	2.4	0.07	-0.4	-0.4	Matches
526	Lorenzo Tonelli	it ITA	DF	Empoli	33-134	1990	0.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
527	William Troost-Ekong	ng NGA	DF	Salernitana	29-272	1993	4.9	1	1	1	100.0	0.20	0.20	1.00	1.00	6.2	0	0	0	0.7	0.7	0.66	+0.3	+0.3	Matches
528	Frank Tsadjout	it ITA	FW,MF	Cremonese	23-307	1999	11.2	2	24	8	33.3	2.14	0.71	0.08	0.25	17.3	0	0	0	1.9	1.9	0.08	+0.1	+0.1	Matches
529	Alessandro Tuia	it ITA	DF	Lecce	32-357	1990	5.7	0	2	1	50.0	0.35	0.18	0.00	0.00	11.6	0	0	0	0.1	0.1	0.05	-0.1	-0.1	Matches
530	Martin Turk	si SVN	GK	Sampdoria	19-283	2003	3.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
531	Iyenoma Udogie	it ITA	DF	Udinese	20-184	2002	29.0	3	26	7	26.9	0.90	0.24	0.12	0.43	14.0	0	0	0	2.8	2.8	0.11	+0.2	+0.2	Matches
532	Samuel Umtiti	fr FRA	DF	Lecce	29-198	1993	22.5	0	12	0	0.0	0.53	0.00	0.00		16.4	0	0	0	0.8	0.8	0.07	-0.8	-0.8	Matches
533	Diego Valencia	cl CHI	MF,FW	Salernitana	23-137	2000	2.6	0	1	1	100.0	0.39	0.39	0.00	0.00	10.0	0	0	0	0.1	0.1	0.12	-0.1	-0.1	Matches
534	Emanuele Valeri	it ITA	DF	Cremonese	24-175	1998	29.9	2	39	6	15.4	1.30	0.20	0.05	0.33	21.1	2	0	0	2.2	2.2	0.06	-0.2	-0.2	Matches
535	Mattia Valoti	it ITA	MF,FW	Monza	29-267	1993	5.0	0	2	1	50.0	0.40	0.20	0.00	0.00	9.0	0	0	0	0.2	0.2	0.08	-0.2	-0.2	Matches
536	Johan Vásquez	mx MEX	DF	Cremonese	24-221	1998	19.1	1	11	1	9.1	0.57	0.05	0.09	1.00	11.4	0	0	0	0.7	0.7	0.06	+0.3	+0.3	Matches
537	Matías Vecino	uy URU	MF	Lazio	31-280	1991	18.0	2	24	5	20.8	1.33	0.28	0.08	0.40	18.9	0	0	0	2.4	2.4	0.10	-0.4	-0.4	Matches
538	Miguel Veloso	pt POR	MF	Hellas Verona	37-020	1986	12.3	0	15	2	13.3	1.22	0.16	0.00	0.00	23.6	2	0	0	0.5	0.5	0.03	-0.5	-0.5	Matches
539	Lorenzo Venuti	it ITA	DF	Fiorentina	28-049	1995	10.1	0	7	4	57.1	0.70	0.40	0.00	0.00	22.1	0	0	0	0.4	0.4	0.06	-0.4	-0.4	Matches
540	Daniele Verde	it ITA	FW,MF	Spezia	26-345	1996	11.0	3	32	10	31.3	2.90	0.91	0.06	0.20	21.6	1	1	1	2.9	2.1	0.07	+0.1	-0.1	Matches
541	Simone Verdi	it ITA	MF,FW	Hellas Verona	30-323	1992	11.8	5	29	10	34.5	2.45	0.85	0.14	0.40	20.9	6	1	1	2.6	1.8	0.06	+2.4	+2.2	Matches
542	Valerio Verre	it ITA	MF	Sampdoria	29-140	1994	7.5	0	14	3	21.4	1.86	0.40	0.00	0.00	25.3	0	0	0	0.6	0.6	0.04	-0.6	-0.6	Matches
543	Guglielmo Vicario	it ITA	GK	Empoli	26-236	1996	30.0	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
544	Ronaldo Vieira	gw GNB	MF	Torino	24-316	1998	0.2	0	0	0		0.00	0.00					0	0						Matches
545	Ronaldo Vieira	gw GNB	MF	Sampdoria	24-316	1998	9.1	0	6	1	16.7	0.66	0.11	0.00	0.00			0	0						Matches
546	Emanuel Vignato	it ITA	MF,FW	Bologna	22-280	2000	2.7	0	1	1	100.0	0.37	0.37	0.00	0.00	14.0	0	0	0	0.1	0.1	0.09	-0.1	-0.1	Matches
547	Emanuel Vignato	it ITA	MF,FW	Empoli	22-280	2000	0.6	1	2	1	50.0	3.16	1.58	0.50	1.00	19.7	0	0	0	0.2	0.2	0.10	+0.8	+0.8	Matches
548	Samuele Vignato	it ITA	MF,FW	Monza	19-096	2004	0.7	0	1	0	0.0	1.48	0.00	0.00		21.9	0	0	0	0.1	0.1	0.07	-0.1	-0.1	Matches
549	Tonny Vilhena	nl NED	MF	Salernitana	28-148	1995	25.2	4	31	9	29.0	1.23	0.36	0.13	0.44	26.0	1	0	0	2.4	2.4	0.08	+1.6	+1.6	Matches
550	Gonzalo Villar	es ESP	MF	Sampdoria	25-069	1998	7.7	0	1	0	0.0	0.13	0.00	0.00		26.1	0	0	0	0.0	0.0	0.03	0.0	0.0	Matches
551	Matías Viña	uy URU	DF	Roma	25-203	1997	0.6	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
552	Dušan Vlahović	rs SRB	FW	Juventus	23-123	2000	21.4	10	65	20	30.8	3.04	0.94	0.12	0.40	15.5	4	2	3	9.7	7.3	0.11	+0.3	+0.7	Matches
553	Nikola Vlašić	hr CRO	MF,FW	Torino	25-239	1997	29.3	5	52	21	40.4	1.77	0.72	0.10	0.24	17.9	1	0	0	4.2	4.2	0.08	+0.8	+0.8	Matches
554	Joel Voelkerling Persson	se SWE	FW,MF	Lecce	20-136	2003	1.1	0	1	0	0.0	0.92	0.00	0.00		13.1	0	0	0	0.0	0.0	0.04	0.0	0.0	Matches
555	Mërgim Vojvoda	xk KVX	DF	Torino	28-119	1995	18.5	0	22	6	27.3	1.19	0.32	0.00	0.00	17.0	0	0	0	1.5	1.5	0.07	-1.5	-1.5	Matches
556	Cristian Volpato	it ITA	MF	Roma	19-197	2003	2.5	1	4	1	25.0	1.59	0.40	0.25	1.00	15.7	0	0	0	0.4	0.4	0.09	+0.6	+0.6	Matches
557	Lukáš Vorlický	cz CZE	MF,FW	Atalanta	21-133	2002	0.3	0	1	1	100.0	3.75	3.75	0.00	0.00	24.1	0	0	0	0.0	0.0	0.05	0.0	0.0	Matches
558	Aster Vranckx	be BEL	MF	Milan	20-239	2002	2.7	0	2	0	0.0	0.75	0.00	0.00		29.4	0	0	0	0.1	0.1	0.03	-0.1	-0.1	Matches
559	Stefan de Vrij	nl NED	DF	Inter	31-115	1992	20.6	1	19	5	26.3	0.92	0.24	0.05	0.20	9.1	0	0	0	2.1	2.1	0.11	-1.1	-1.1	Matches
560	Walace	br BRA	MF	Udinese	28-057	1995	34.9	0	32	6	18.8	0.92	0.17	0.00	0.00	26.4	0	0	0	1.1	1.1	0.04	-1.1	-1.1	Matches
561	Sebastian Walukiewicz	pl POL	DF	Empoli	23-056	2000	5.7	0	2	1	50.0	0.35	0.18	0.00	0.00	7.2	0	0	0	0.3	0.3	0.17	-0.3	-0.3	Matches
562	Georginio Wijnaldum	nl NED	MF	Roma	32-201	1990	8.4	2	19	4	21.1	2.25	0.47	0.11	0.50	15.1	0	0	0	2.1	2.1	0.11	-0.1	-0.1	Matches
563	Harry Winks	eng ENG	MF	Sampdoria	27-118	1996	19.1	0	14	0	0.0	0.73	0.00	0.00		24.7	0	0	0	0.6	0.6	0.04	-0.6	-0.6	Matches
564	Przemysław Wiśniewski	pl POL	DF	Spezia	24-308	1998	10.1	1	6	3	50.0	0.59	0.30	0.17	0.33	9.8	0	0	0	1.2	1.2	0.21	-0.2	-0.2	Matches
565	Gerard Yepes	es ESP	MF	Sampdoria	20-279	2002	2.2	0	1	0	0.0	0.45	0.00	0.00		18.7	0	0	0	0.1	0.1	0.06	-0.1	-0.1	Matches
566	Mattia Zaccagni	it ITA	FW	Lazio	27-349	1995	30.5	10	54	22	40.7	1.77	0.72	0.17	0.41	16.9	1	1	1	6.5	5.7	0.11	+3.5	+3.3	Matches
567	Denis Zakaria	ch SUI	MF	Juventus	26-192	1996	1.4	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
568	Nicola Zalewski	pl POL	DF	Roma	21-128	2002	23.4	1	28	8	28.6	1.20	0.34	0.04	0.13	23.0	1	0	0	1.3	1.3	0.05	-0.3	-0.3	Matches
569	Andre-Frank Zambo Anguissa	cm CMR	MF	Napoli	27-196	1995	33.0	3	48	14	29.2	1.45	0.42	0.06	0.21	17.9	1	0	0	4.3	4.3	0.09	-1.3	-1.3	Matches
570	Luca Zanimacchia	it ITA	MF,FW	Cremonese	24-316	1998	8.3	0	19	4	21.1	2.29	0.48	0.00	0.00	19.9	2	0	0	1.2	1.2	0.06	-1.2	-1.2	Matches
571	Nicolò Zaniolo	it ITA	MF,FW	Roma	23-333	1999	9.9	1	28	7	25.0	2.83	0.71	0.04	0.14	17.2	0	0	0	2.9	2.9	0.10	-1.9	-1.9	Matches
572	Alessandro Zanoli	it ITA	DF	Sampdoria	22-240	2000	16.1	2	14	6	42.9	0.87	0.37	0.14	0.33	14.4	0	0	0	2.4	2.4	0.17	-0.4	-0.4	Matches
573	Alessandro Zanoli	it ITA	DF	Napoli	22-240	2000	0.1	0	1	1	100.0	7.50	7.50	0.00	0.00	13.0	0	0	0	0.1	0.1	0.06	-0.1	-0.1	Matches
574	Mattia Zanotti	it ITA	DF	Inter	20-140	2003	0.3	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
575	Duván Zapata	co COL	FW	Atalanta	32-060	1991	15.5	2	41	8	19.5	2.65	0.52	0.05	0.25	15.6	0	0	0	3.9	3.9	0.10	-1.9	-1.9	Matches
576	Davide Zappacosta	it ITA	DF	Atalanta	30-354	1992	15.4	4	24	10	41.7	1.56	0.65	0.17	0.40	16.6	0	0	0	1.5	1.5	0.06	+2.5	+2.5	Matches
577	Karim Zedadka	fr FRA	FW	Napoli	22-356	2000	0.2	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
578	Deyovaisio Zeefuik	nl NED	DF	Hellas Verona	25-081	1998	0.1	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
579	Marvin Zeegelaar	nl NED	DF	Udinese	32-292	1990	3.9	1	3	1	33.3	0.76	0.25	0.33	1.00	11.7	0	0	0	0.2	0.2	0.07	+0.8	+0.8	Matches
580	Alessio Zerbin	it ITA	FW	Napoli	24-089	1999	2.2	0	5	3	60.0	2.27	1.36	0.00	0.00	19.1	0	0	0	0.3	0.3	0.05	-0.3	-0.3	Matches
581	Piotr Zieliński	pl POL	MF	Napoli	29-011	1994	24.7	3	52	19	36.5	2.11	0.77	0.06	0.16	22.6	6	0	0	3.4	3.4	0.06	-0.4	-0.4	Matches
582	David Zima	cz CZE	DF	Torino	22-204	2000	4.5	0	4	2	50.0	0.89	0.44	0.00	0.00	12.0	0	0	0	0.8	0.8	0.20	-0.8	-0.8	Matches
583	Joshua Zirkzee	nl NED	FW	Bologna	22-009	2001	8.9	1	28	7	25.0	3.13	0.78	0.04	0.14	16.1	0	0	0	3.0	3.0	0.11	-2.0	-2.0	Matches
584	Jeroen Zoet	nl NED	GK	Spezia	32-145	1991	2.7	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
585	Nadir Zortea	it ITA	DF,MF	Atalanta	23-346	1999	2.5	1	4	3	75.0	1.62	1.22	0.25	0.33	20.4	0	0	0	0.1	0.1	0.03	+0.9	+0.9	Matches
586	Nadir Zortea	it ITA	DF	Sassuolo	23-346	1999	7.3	0	5	2	40.0	0.68	0.27	0.00	0.00	23.8	0	0	0	0.2	0.2	0.04	-0.2	-0.2	Matches
587	Petar Zovko	ba BIH	GK	Spezia	21-067	2002	0.8	0	0	0		0.00	0.00				0	0	0	0.0	0.0		0.0	0.0	Matches
588	Szymon Żurkowski	pl POL	MF	Fiorentina	25-248	1997	0.4	0	2	1	50.0	5.63	2.81	0.00	0.00	15.2	0	0	0	0.1	0.1	0.06	-0.1	-0.1	Matches
589	Szymon Żurkowski	pl POL	MF	Spezia	25-248	1997	3.8	0	5	1	20.0	1.32	0.26	0.00	0.00	24.5	0	0	0	0.2	0.2	0.03	-0.2	-0.2	Matches
590	Milan Đurić	ba BIH	FW	Hellas Verona	33-009	1990	14.5	1	16	5	31.3	1.10	0.34	0.06	0.20	10.7	0	0	0	1.4	1.4	0.09	-0.4	-0.4	Matches
591	Filip Đuričić	rs SRB	MF,FW	Sampdoria	31-121	1992	24.1	3	26	12	46.2	1.08	0.50	0.12	0.25	18.3	1	0	0	2.7	2.7	0.10	+0.3	+0.3	Matches