,team_id,Squad,xG,xGA,xG-xGA
0,8524,Atalanta,47.6,33.7,+13.9
1,9857,Bologna,33.4,39.5,-6.1
2,7801,Cremonese,32.6,55.3,-22.7
3,8534,Empoli,29.9,48.1,-18.2
4,8535,Fiorentina,43.6,36.2,+7.4
5,9876,Hellas Verona,30.2,39.3,-9.1
6,8636,Inter,56.1,28.0,+28.1
7,9885,Juventus,44.2,32.8,+11.5
8,8543,Lazio,39.9,33.7,+6.2
9,9888,Lecce,29.3,34.9,-5.6
10,8564,Milan,47.8,33.5,+14.3
11,6504,Monza,39.0,41.4,-2.4
12,9875,Napoli,54.4,25.7,+28.8
13,8686,Roma,48.4,24.7,+23.7
14,6480,Salernitana,31.0,55.7,-24.6
15,9882,Sampdoria,27.8,51.3,-23.5
16,7943,Sassuolo,40.7,40.2,+0.5
17,9881,Spezia,34.8,53.2,-18.5
18,9804,Torino,33.6,35.1,-1.5
19,8600,Udinese,41.7,43.8,-2.1